,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
359,5.0,5.0,236.0,0.5,57830.0,87793.63344683945,227.0,877.9363344683944,65.8703800373145,6.036884215766331,53.0
366,5.0,5.0,239.0,0.5,78380.0,87752.13738749368,227.0,877.5213738749369,89.3197616986713,7.521184322674541,66.0
373,5.0,5.0,242.0,0.5,64740.0,90613.73361320623,227.0,906.1373361320623,71.44612347213189,5.959361550038804,54.0
380,5.0,5.0,245.0,0.5,83210.0,95715.74468263116,227.0,957.1574468263117,86.9344957571014,7.313321359208145,70.0
387,5.0,5.0,248.0,0.5,81110.0,83216.66115416282,227.0,832.1666115416282,97.46846229475594,7.810935826851358,65.0
394,5.0,5.0,251.0,0.5,84840.0,90788.24261478816,227.0,907.8824261478817,93.44822364276133,7.930542317631796,72.0
401,5.0,5.0,254.0,0.5,79900.0,94814.2990531701,227.0,948.1429905317011,84.2699896512377,6.75003671799651,64.0
408,5.0,5.0,257.0,0.5,79980.0,88424.7197308922,227.0,884.2471973089221,90.44982018988301,7.350885611830951,65.0
3,5.0,5.0,83.0,0.6,191090.0,241556.68699490608,227.0,2415.5668699490607,79.10772513783884,6.085528073296515,147.0
10,5.0,5.0,86.0,0.6,174630.0,236887.4260220725,227.0,2368.874260220725,73.71856030202653,5.9099802108937265,140.0
17,5.0,5.0,89.0,0.6,153160.0,226306.88983437995,227.0,2263.0688983437994,67.67801020644504,5.832787507998659,132.0
24,5.0,5.0,92.0,0.6,176730.0,233228.30428084236,227.0,2332.2830428084235,75.77553699794095,5.745443307714643,134.0
31,5.0,5.0,95.0,0.6,174660.0,218248.29957672604,227.0,2182.4829957672605,80.02811492173738,6.32307331913418,138.0
38,5.0,5.0,98.0,0.6,147240.0,209758.03786112348,227.0,2097.5803786112347,70.19516462939293,6.006921178554409,126.0
45,5.0,5.0,101.0,0.6,159650.0,209351.35981263357,227.0,2093.5135981263356,76.25935658735841,6.305189520533236,132.0
52,5.0,5.0,104.0,0.6,156390.0,210839.15053376136,227.0,2108.3915053376136,74.17502850114998,5.928690173696367,125.0
59,5.0,5.0,107.0,0.6,152490.0,201711.0149266024,227.0,2017.1101492660239,75.5982513178506,5.998680837733571,121.0
66,5.0,5.0,110.0,0.6,132940.0,195097.02985650147,227.0,1950.9702985650147,68.1404530339496,5.740733217844407,112.0
73,5.0,5.0,113.0,0.6,143100.0,192666.08273651975,227.0,1926.6608273651975,74.27358150821814,6.072682764822867,117.0
80,5.0,5.0,116.0,0.6,140310.0,178451.23703112954,227.0,1784.5123703112954,78.62652135917888,5.996035767537696,107.0
87,5.0,5.0,119.0,0.6,138050.0,192404.4701125908,227.0,1924.044701125908,71.74989225521435,6.13291364441528,118.0
94,5.0,5.0,122.0,0.6,142280.0,184798.74526368524,227.0,1847.9874526368524,76.99186474290386,6.22298597514334,115.0
101,5.0,5.0,125.0,0.6,136830.0,185283.77091173275,227.0,1852.8377091173274,73.84888559137993,6.152724517589207,114.0
108,5.0,5.0,128.0,0.6,115970.0,157998.25404222656,227.0,1579.9825404222656,73.3995452690293,6.519059379762022,103.0
115,5.0,5.0,131.0,0.6,146000.0,168376.8190401008,227.0,1683.7681904010078,86.71027332166697,6.829918789035413,115.0
122,5.0,5.0,134.0,0.6,131870.0,169198.98759879544,227.0,1691.9898759879543,77.9378185835781,6.73762896680663,114.0
129,5.0,5.0,137.0,0.6,113020.0,156939.5593201108,227.0,1569.395593201108,72.01498493408678,5.862129369966364,92.0
136,5.0,5.0,140.0,0.6,110720.0,149076.12674613897,227.0,1490.7612674613897,74.27077857244345,6.037183951878531,90.0
