,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
147,1.0,8.0,200.0,118760.0,127200.0,401.0,1272.0,93.36477987421384,12.10691823899371,154.0
148,1.0,8.0,204.0,118690.0,124400.0,401.0,1244.0,95.40996784565917,11.655948553054662,145.0
149,1.0,8.0,208.0,112360.0,124900.0,401.0,1249.0,89.95996797437951,11.449159327461969,143.0
150,1.0,8.0,212.0,126710.0,121700.0,401.0,1217.0,104.11668036154478,12.161051766639277,148.0
151,1.0,8.0,216.0,128620.0,141000.0,401.0,1410.0,91.21985815602837,11.347517730496454,160.0
152,1.0,8.0,220.0,114490.0,114800.0,401.0,1148.0,99.72996515679442,11.67247386759582,134.0
153,1.0,8.0,224.0,126290.0,121200.0,401.0,1212.0,104.1996699669967,12.541254125412541,152.0
154,1.0,8.0,228.0,122860.0,128700.0,401.0,1287.0,95.46231546231546,11.732711732711733,151.0
155,1.0,8.0,232.0,103200.0,109900.0,401.0,1099.0,93.90354868061874,11.555959963603275,127.0
156,1.0,8.0,236.0,117220.0,118600.0,401.0,1186.0,98.83642495784149,11.973018549747048,142.0
157,1.0,8.0,240.0,99300.0,109100.0,401.0,1091.0,91.01741521539871,10.907424381301558,119.0
158,1.0,8.0,244.0,86340.0,101400.0,401.0,1014.0,85.14792899408285,10.157790927021697,103.0
159,1.0,8.0,248.0,109200.0,117000.0,401.0,1170.0,93.33333333333333,11.794871794871794,138.0
160,1.0,8.0,252.0,99330.0,100000.0,401.0,1000.0,99.33,12.7,127.0
161,1.0,8.0,256.0,96680.0,104600.0,401.0,1046.0,92.42829827915871,11.281070745697896,118.0
162,1.0,8.0,260.0,93480.0,103600.0,401.0,1036.0,90.23166023166023,11.196911196911197,116.0
163,1.0,8.0,264.0,114900.0,111800.0,401.0,1118.0,102.77280858676208,11.538461538461538,129.0
164,1.0,8.0,268.0,98380.0,106100.0,401.0,1061.0,92.72384542884072,11.969839773798304,127.0
165,1.0,8.0,272.0,114640.0,107000.0,401.0,1070.0,107.14018691588785,12.990654205607477,139.0
166,1.0,8.0,276.0,108730.0,106500.0,401.0,1065.0,102.09389671361502,12.676056338028168,135.0
167,1.0,8.0,280.0,96530.0,95400.0,401.0,954.0,101.18448637316561,12.683438155136267,121.0
168,1.0,8.0,284.0,86640.0,97500.0,401.0,975.0,88.86153846153846,11.282051282051283,110.0
169,1.0,8.0,288.0,102330.0,97400.0,401.0,974.0,105.06160164271049,12.320328542094455,120.0
170,1.0,8.0,292.0,95800.0,99700.0,401.0,997.0,96.08826479438315,12.738214643931794,127.0
171,1.0,8.0,296.0,75280.0,94800.0,401.0,948.0,79.40928270042194,9.70464135021097,92.0
172,1.0,8.0,300.0,101660.0,99700.0,401.0,997.0,101.96589769307924,12.738214643931794,127.0
173,1.0,8.0,304.0,92850.0,100200.0,401.0,1002.0,92.66467065868264,11.57684630738523,116.0
174,1.0,8.0,308.0,103160.0,95900.0,401.0,959.0,107.570385818561,13.242961418143901,127.0
175,1.0,8.0,312.0,91030.0,106200.0,401.0,1062.0,85.71563088512241,10.922787193973635,116.0
176,1.0,8.0,316.0,79550.0,79200.0,401.0,792.0,100.44191919191918,12.626262626262626,100.0
