,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
4620,10.0,5.0,158.0,0.85,118500.0,101300.0,166.0,1013.0,116.97926949654492,6.811451135241856,69.0,28.0
4597,10.0,5.0,142.0,0.9,108940.0,91900.0,166.0,919.0,118.54189336235036,7.290533188248095,67.0,20.0
4621,10.0,5.0,158.0,0.9,113320.0,91300.0,166.0,913.0,124.118291347207,7.228915662650602,66.0,28.0
4663,10.0,5.0,186.0,0.9,84640.0,71400.0,166.0,714.0,118.54341736694678,7.84313725490196,56.0,42.0
4687,10.0,5.0,202.0,0.9,84580.0,66400.0,166.0,664.0,127.37951807228916,7.680722891566265,51.0,50.0
4592,10.0,5.0,138.0,0.92,89720.0,76800.0,166.0,768.0,116.82291666666669,8.723958333333332,67.0,18.0
4598,10.0,5.0,142.0,0.92,107920.0,87600.0,166.0,876.0,123.19634703196348,7.534246575342466,66.0,20.0
4622,10.0,5.0,158.0,0.92,112490.0,86800.0,166.0,868.0,129.59677419354838,7.48847926267281,65.0,28.0
4664,10.0,5.0,186.0,0.92,84640.0,67000.0,166.0,670.0,126.32835820895522,8.358208955223882,56.0,42.0
4860,10.0,8.0,150.0,0.85,104910.0,89300.0,166.0,893.0,117.48040313549832,6.83090705487122,61.0,24.0
5484,11.0,8.0,230.0,0.85,62480.0,48100.0,119.0,481.0,129.8960498960499,5.8212058212058215,28.0,64.0
5487,11.0,8.0,232.0,0.85,66440.0,53300.0,119.0,533.0,124.6529080675422,5.253283302063791,28.0,65.0
5486,11.0,8.0,230.0,0.92,53710.0,38000.0,119.0,380.0,141.3421052631579,6.315789473684211,24.0,64.0
5489,11.0,8.0,232.0,0.92,49710.0,42800.0,119.0,428.0,116.14485981308412,5.14018691588785,22.0,65.0
6732,14.0,5.0,222.0,0.85,87730.0,66600.0,105.0,666.0,131.72672672672672,5.255255255255255,35.0,60.0
6735,14.0,5.0,224.0,0.85,73740.0,62600.0,105.0,626.0,117.79552715654953,5.111821086261981,32.0,61.0
6715,14.0,5.0,210.0,0.9,114190.0,63900.0,105.0,639.0,178.70109546165884,5.320813771517996,34.0,54.0
6718,14.0,5.0,212.0,0.9,89480.0,61400.0,105.0,614.0,145.73289902280132,5.048859934853421,31.0,55.0
6733,14.0,5.0,222.0,0.9,72040.0,57800.0,105.0,578.0,124.63667820069205,5.190311418685121,30.0,60.0
6736,14.0,5.0,224.0,0.9,64190.0,55000.0,105.0,550.0,116.70909090909092,5.2727272727272725,29.0,61.0
6716,14.0,5.0,210.0,0.92,112290.0,59700.0,105.0,597.0,188.09045226130652,5.527638190954774,33.0,54.0
6719,14.0,5.0,212.0,0.92,80410.0,57200.0,105.0,572.0,140.57692307692307,5.244755244755245,30.0,55.0
6963,14.0,8.0,208.0,0.85,68590.0,58800.0,105.0,588.0,116.64965986394556,5.1020408163265305,30.0,53.0
6996,14.0,8.0,230.0,0.85,68040.0,57100.0,105.0,571.0,119.15936952714536,5.078809106830122,29.0,64.0
6999,14.0,8.0,232.0,0.85,75920.0,53900.0,105.0,539.0,140.85343228200372,5.194805194805195,28.0,65.0
7002,14.0,8.0,234.0,0.85,76920.0,61800.0,105.0,618.0,124.46601941747572,5.501618122977346,34.0,66.0
6967,14.0,8.0,210.0,0.9,66180.0,55500.0,105.0,555.0,119.24324324324324,5.585585585585585,31.0,54.0
6997,14.0,8.0,230.0,0.9,57430.0,49300.0,105.0,493.0,116.49087221095336,5.070993914807302,25.0,64.0
7051,14.0,8.0,266.0,0.9,69570.0,49000.0,105.0,490.0,141.9795918367347,5.306122448979592,26.0,82.0
6965,14.0,8.0,208.0,0.92,58710.0,48000.0,105.0,480.0,122.3125,5.416666666666667,26.0,53.0
6968,14.0,8.0,210.0,0.92,63000.0,52800.0,105.0,528.0,119.3181818181818,5.303030303030303,28.0,54.0
6989,14.0,8.0,224.0,0.92,65810.0,49600.0,105.0,496.0,132.68145161290323,5.040322580645161,25.0,61.0
6992,14.0,8.0,226.0,0.92,72040.0,44900.0,105.0,449.0,160.44543429844097,6.45879732739421,29.0,62.0
6995,14.0,8.0,228.0,0.92,71950.0,54400.0,105.0,544.0,132.2610294117647,5.147058823529411,28.0,63.0
7001,14.0,8.0,232.0,0.92,49320.0,41700.0,105.0,417.0,118.27338129496404,5.515587529976019,23.0,65.0
7052,14.0,8.0,266.0,0.92,68890.0,45400.0,105.0,454.0,151.74008810572687,5.506607929515418,25.0,82.0
