,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
2501,5.0,8.0,256.0,0.92,50020.0,36000.0,163.0,360.0,138.94444444444446,8.333333333333332,30.0,77.0
2504,5.0,8.0,258.0,0.92,57510.0,35300.0,163.0,353.0,162.91784702549575,9.91501416430595,35.0,78.0
2510,5.0,8.0,262.0,0.92,47490.0,36800.0,163.0,368.0,129.04891304347825,8.423913043478262,31.0,80.0
3484,7.0,8.0,240.0,0.9,56500.0,46900.0,102.0,469.0,120.46908315565032,6.823027718550106,32.0,69.0
3768,8.0,5.0,262.0,0.85,71000.0,57200.0,103.0,572.0,124.12587412587412,5.594405594405594,32.0,80.0
3771,8.0,5.0,264.0,0.85,82200.0,59300.0,103.0,593.0,138.61720067453626,5.059021922428331,30.0,81.0
3774,8.0,5.0,266.0,0.85,76800.0,54900.0,103.0,549.0,139.89071038251367,5.46448087431694,30.0,82.0
3745,8.0,5.0,246.0,0.9,91230.0,55600.0,103.0,556.0,164.08273381294964,5.215827338129497,29.0,72.0
3769,8.0,5.0,262.0,0.9,61900.0,48200.0,103.0,482.0,128.42323651452284,5.394190871369295,26.0,80.0
3772,8.0,5.0,264.0,0.9,64270.0,51600.0,103.0,516.0,124.55426356589147,5.038759689922481,26.0,81.0
3775,8.0,5.0,266.0,0.9,64670.0,47200.0,103.0,472.0,137.01271186440678,5.720338983050848,27.0,82.0
3605,8.0,5.0,152.0,0.92,91540.0,71100.0,103.0,711.0,128.74824191279887,5.344585091420535,38.0,25.0
3608,8.0,5.0,154.0,0.92,105930.0,76200.0,103.0,762.0,139.01574803149606,5.118110236220472,39.0,26.0
3698,8.0,5.0,214.0,0.92,93210.0,62800.0,103.0,628.0,148.4235668789809,5.254777070063694,33.0,56.0
3701,8.0,5.0,216.0,0.92,74010.0,60600.0,103.0,606.0,122.12871287128712,5.115511551155116,31.0,57.0
3704,8.0,5.0,218.0,0.92,90100.0,57900.0,103.0,579.0,155.61312607944734,5.181347150259067,30.0,58.0
3707,8.0,5.0,220.0,0.92,79900.0,60500.0,103.0,605.0,132.06611570247935,5.12396694214876,31.0,59.0
3776,8.0,5.0,266.0,0.92,53250.0,42400.0,103.0,424.0,125.58962264150944,5.4245283018867925,23.0,82.0
3927,8.0,8.0,200.0,0.85,104420.0,79600.0,103.0,796.0,131.18090452261305,5.025125628140704,40.0,49.0
3930,8.0,8.0,202.0,0.85,99370.0,72300.0,103.0,723.0,137.4412171507607,5.255878284923928,38.0,50.0
3892,8.0,8.0,176.0,0.9,95290.0,72100.0,103.0,721.0,132.1636615811373,5.131761442441054,37.0,37.0
3895,8.0,8.0,178.0,0.9,87950.0,70700.0,103.0,707.0,124.3988684582744,5.091937765205092,36.0,38.0
3979,8.0,8.0,234.0,0.9,77920.0,45800.0,103.0,458.0,170.13100436681222,6.11353711790393,28.0,66.0
4000,8.0,8.0,248.0,0.9,74220.0,55500.0,103.0,555.0,133.72972972972974,5.585585585585585,31.0,73.0
4003,8.0,8.0,250.0,0.9,66480.0,42100.0,103.0,421.0,157.90973871733968,6.175771971496437,26.0,74.0
4009,8.0,8.0,254.0,0.9,62490.0,48400.0,103.0,484.0,129.11157024793388,5.1652892561983474,25.0,76.0
4012,8.0,8.0,256.0,0.9,63390.0,49000.0,103.0,490.0,129.3673469387755,5.1020408163265305,25.0,77.0
4015,8.0,8.0,258.0,0.9,69580.0,41600.0,103.0,416.0,167.2596153846154,5.048076923076923,21.0,78.0
3893,8.0,8.0,176.0,0.92,91970.0,66600.0,103.0,666.0,138.0930930930931,5.105105105105105,34.0,37.0
3896,8.0,8.0,178.0,0.92,87950.0,65400.0,103.0,654.0,134.48012232415903,5.504587155963304,36.0,38.0
3929,8.0,8.0,200.0,0.92,78100.0,65500.0,103.0,655.0,119.23664122137406,5.038167938931298,33.0,49.0
3932,8.0,8.0,202.0,0.92,88760.0,59700.0,103.0,597.0,148.67671691792296,5.360134003350084,32.0,50.0
3980,8.0,8.0,234.0,0.92,64340.0,41300.0,103.0,413.0,155.7869249394673,6.2953995157385,26.0,66.0
4001,8.0,8.0,248.0,0.92,71150.0,51200.0,103.0,512.0,138.96484375,5.859375,30.0,73.0
4004,8.0,8.0,250.0,0.92,61730.0,38900.0,103.0,389.0,158.68894601542416,6.426735218508997,25.0,74.0
4010,8.0,8.0,254.0,0.92,62490.0,45700.0,103.0,457.0,136.73960612691468,5.470459518599562,25.0,76.0
4013,8.0,8.0,256.0,0.92,63390.0,45900.0,103.0,459.0,138.1045751633987,5.446623093681917,25.0,77.0
4016,8.0,8.0,258.0,0.92,68770.0,38800.0,103.0,388.0,177.2422680412371,5.154639175257731,20.0,78.0
