,racer_1_rank,racer_1_age,racer_1_doub,racer_1_ave_st,racer_2_rank,racer_2_age,racer_2_doub,racer_2_ave_st,racer_3_rank,racer_3_age,racer_3_doub,racer_3_ave_st,racer_4_rank,racer_4_age,racer_4_doub,racer_4_ave_st,racer_5_rank,racer_5_age,racer_5_doub,racer_5_ave_st,racer_6_rank,racer_6_age,racer_6_doub,racer_6_ave_st,race_1,race_2,race_3,race_4,race_5,race_6,race_7,race_8,race_9,race_10,race_11,race_12,racer_1_male_0,racer_1_male_1,racer_2_male_0,racer_2_male_1,racer_3_male_0,racer_3_male_1,racer_4_male_0,racer_4_male_1,racer_5_male_0,racer_5_male_1,racer_6_male_0,racer_6_male_1
4377,2,49.0,0.188,0.19,2,54.0,0.148,0.18,1,45.0,0.04,0.2,2,47.0,0.196,0.18,2,36.0,0.241,0.18,2,32.0,0.283,0.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
4378,2,35.0,0.23,0.21,4,24.0,0.51,0.14,2,44.0,0.295,0.17,4,42.0,0.421,0.18,2,42.0,0.231,0.17,2,26.0,0.294,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
4379,3,27.0,0.356,0.16,2,44.0,0.238,0.22,3,36.0,0.333,0.17,2,28.0,0.254,0.18,2,43.0,0.272,0.17,3,44.0,0.307,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4380,2,42.0,0.342,0.17,2,58.0,0.123,0.2,4,45.0,0.477,0.16,4,49.0,0.623,0.15,3,34.0,0.366,0.18,2,40.0,0.344,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4381,4,33.0,0.471,0.16,2,49.0,0.154,0.2,2,41.0,0.161,0.2,2,49.0,0.178,0.2,1,23.0,0.02,0.15,1,23.0,0.0,0.27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
4382,4,42.0,0.421,0.18,2,35.0,0.231,0.22,3,41.0,0.39,0.2,2,32.0,0.283,0.18,4,41.0,0.543,0.16,1,42.0,0.061,0.21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4383,2,38.0,0.284,0.2,2,44.0,0.295,0.17,2,47.0,0.196,0.18,2,44.0,0.238,0.22,4,45.0,0.477,0.16,2,40.0,0.18,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4384,2,30.0,0.308,0.17,2,39.0,0.288,0.16,4,24.0,0.51,0.14,2,43.0,0.272,0.17,1,45.0,0.04,0.2,4,29.0,0.504,0.17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
4385,4,45.0,0.496,0.17,4,27.0,0.479,0.16,3,34.0,0.366,0.18,2,49.0,0.188,0.19,3,46.0,0.383,0.17,2,42.0,0.231,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
4386,3,59.0,0.363,0.15,4,49.0,0.623,0.15,2,26.0,0.294,0.16,3,44.0,0.307,0.18,4,30.0,0.593,0.15,4,41.0,0.543,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
4387,3,34.0,0.396,0.14,2,49.0,0.188,0.19,2,36.0,0.241,0.18,2,26.0,0.294,0.16,1,23.0,0.02,0.15,2,35.0,0.23,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
4388,2,40.0,0.18,0.18,2,38.0,0.284,0.2,2,28.0,0.254,0.18,4,27.0,0.479,0.16,2,49.0,0.178,0.2,3,27.0,0.356,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4389,2,47.0,0.196,0.18,2,42.0,0.231,0.17,3,31.0,0.339,0.17,2,30.0,0.308,0.17,4,29.0,0.504,0.17,4,42.0,0.421,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4390,2,32.0,0.283,0.18,1,26.0,0.066,0.23,4,45.0,0.496,0.17,3,59.0,0.363,0.15,2,54.0,0.148,0.18,4,24.0,0.51,0.14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
4391,4,35.0,0.589,0.18,2,36.0,0.241,0.18,2,42.0,0.342,0.17,2,58.0,0.123,0.2,1,23.0,0.0,0.27,2,43.0,0.272,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
4392,2,35.0,0.231,0.22,2,40.0,0.344,0.18,4,33.0,0.471,0.16,2,40.0,0.18,0.18,2,39.0,0.288,0.16,1,23.0,0.02,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4393,2,41.0,0.161,0.2,3,46.0,0.383,0.17,2,38.0,0.284,0.2,2,54.0,0.148,0.18,2,44.0,0.295,0.17,4,29.0,0.504,0.17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4394,2,28.0,0.254,0.18,3,36.0,0.333,0.17,4,41.0,0.543,0.16,3,34.0,0.366,0.18,4,24.0,0.51,0.14,4,49.0,0.623,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4395,2,44.0,0.238,0.22,3,59.0,0.363,0.15,4,30.0,0.593,0.15,4,33.0,0.471,0.16,4,42.0,0.421,0.18,4,27.0,0.479,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0
4396,3,46.0,0.383,0.17,3,31.0,0.339,0.17,2,39.0,0.288,0.16,4,35.0,0.589,0.18,3,44.0,0.307,0.18,4,45.0,0.477,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4397,2,54.0,0.148,0.18,2,58.0,0.123,0.2,2,35.0,0.23,0.21,4,24.0,0.51,0.14,2,30.0,0.308,0.17,1,23.0,0.0,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
4398,2,49.0,0.178,0.2,2,26.0,0.294,0.16,2,42.0,0.231,0.17,4,27.0,0.479,0.16,2,41.0,0.161,0.2,2,49.0,0.188,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
4399,1,42.0,0.061,0.21,4,45.0,0.496,0.17,2,38.0,0.284,0.2,2,42.0,0.342,0.17,2,40.0,0.344,0.18,2,44.0,0.295,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4400,2,43.0,0.272,0.17,2,28.0,0.254,0.18,3,46.0,0.383,0.17,2,35.0,0.231,0.22,3,34.0,0.396,0.14,3,36.0,0.333,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4401,2,39.0,0.288,0.16,4,49.0,0.623,0.15,2,40.0,0.18,0.18,4,45.0,0.477,0.16,2,36.0,0.241,0.18,2,30.0,0.308,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
4402,4,30.0,0.593,0.15,2,35.0,0.23,0.21,2,47.0,0.196,0.18,1,45.0,0.04,0.2,3,27.0,0.356,0.16,1,23.0,0.02,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4403,3,31.0,0.339,0.17,4,35.0,0.589,0.18,3,34.0,0.366,0.18,3,41.0,0.39,0.2,2,32.0,0.283,0.18,2,41.0,0.161,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
4404,3,44.0,0.307,0.18,2,42.0,0.342,0.17,3,34.0,0.396,0.14,2,42.0,0.231,0.17,3,59.0,0.363,0.15,1,26.0,0.066,0.23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
4405,4,33.0,0.471,0.16,4,42.0,0.421,0.18,2,49.0,0.188,0.19,4,45.0,0.496,0.17,4,29.0,0.504,0.17,2,35.0,0.231,0.22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
4406,4,41.0,0.543,0.16,3,41.0,0.39,0.2,3,27.0,0.356,0.16,2,36.0,0.241,0.18,3,36.0,0.333,0.17,2,44.0,0.238,0.22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4407,4,49.0,0.623,0.15,3,46.0,0.383,0.17,4,27.0,0.479,0.16,2,40.0,0.344,0.18,3,31.0,0.339,0.17,3,59.0,0.363,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
4408,4,35.0,0.589,0.18,4,30.0,0.593,0.15,2,39.0,0.288,0.16,2,38.0,0.284,0.2,4,24.0,0.51,0.14,4,33.0,0.471,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4409,2,49.0,0.188,0.19,2,30.0,0.308,0.17,2,28.0,0.254,0.18,2,42.0,0.342,0.17,2,40.0,0.18,0.18,1,23.0,0.02,0.15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
4410,3,27.0,0.356,0.16,2,26.0,0.294,0.16,2,54.0,0.148,0.18,1,42.0,0.061,0.21,3,34.0,0.396,0.14,1,45.0,0.04,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
4411,2,43.0,0.272,0.17,2,35.0,0.23,0.21,2,41.0,0.161,0.2,1,26.0,0.066,0.23,2,47.0,0.196,0.18,4,29.0,0.504,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4412,2,36.0,0.241,0.18,4,42.0,0.421,0.18,2,49.0,0.188,0.19,2,44.0,0.295,0.17,1,23.0,0.02,0.15,2,49.0,0.178,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
4413,4,41.0,0.543,0.16,2,41.0,0.161,0.2,2,58.0,0.123,0.2,2,26.0,0.294,0.16,2,42.0,0.342,0.17,3,27.0,0.356,0.16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4414,3,36.0,0.333,0.17,1,45.0,0.04,0.2,2,40.0,0.18,0.18,2,35.0,0.23,0.21,4,29.0,0.504,0.17,2,36.0,0.241,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4415,4,30.0,0.593,0.15,4,24.0,0.51,0.14,3,46.0,0.383,0.17,3,31.0,0.339,0.17,2,32.0,0.283,0.18,4,35.0,0.589,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
4416,4,49.0,0.623,0.15,2,39.0,0.288,0.16,4,27.0,0.479,0.16,2,35.0,0.231,0.22,2,42.0,0.231,0.17,2,38.0,0.284,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
4417,4,42.0,0.421,0.18,4,45.0,0.477,0.16,2,43.0,0.272,0.17,3,36.0,0.333,0.17,2,54.0,0.148,0.18,4,41.0,0.543,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4418,2,58.0,0.123,0.2,2,40.0,0.18,0.18,1,42.0,0.061,0.21,2,26.0,0.294,0.16,2,35.0,0.23,0.21,1,23.0,0.02,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
4419,1,45.0,0.04,0.2,2,49.0,0.188,0.19,2,30.0,0.308,0.17,2,54.0,0.148,0.18,2,49.0,0.178,0.2,1,23.0,0.0,0.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
4420,3,34.0,0.366,0.18,2,28.0,0.254,0.18,2,40.0,0.344,0.18,4,45.0,0.477,0.16,2,36.0,0.241,0.18,4,33.0,0.471,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4421,2,38.0,0.284,0.2,1,42.0,0.061,0.21,4,41.0,0.543,0.16,3,27.0,0.356,0.16,3,41.0,0.39,0.2,2,42.0,0.231,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4422,4,35.0,0.589,0.18,4,42.0,0.421,0.18,2,49.0,0.178,0.2,2,40.0,0.18,0.18,2,28.0,0.254,0.18,3,36.0,0.333,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4423,2,39.0,0.288,0.16,2,43.0,0.272,0.17,3,27.0,0.356,0.16,1,23.0,0.02,0.15,2,40.0,0.344,0.18,1,45.0,0.04,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4424,2,26.0,0.294,0.16,3,31.0,0.339,0.17,2,36.0,0.241,0.18,4,41.0,0.543,0.16,2,44.0,0.238,0.22,4,29.0,0.504,0.17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
4425,2,42.0,0.231,0.17,2,32.0,0.283,0.18,2,38.0,0.284,0.2,4,33.0,0.471,0.16,4,45.0,0.477,0.16,4,42.0,0.421,0.18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
4426,4,27.0,0.479,0.16,3,41.0,0.39,0.2,4,35.0,0.589,0.18,2,39.0,0.288,0.16,3,46.0,0.383,0.17,3,34.0,0.366,0.18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
4427,4,49.0,0.623,0.15,4,30.0,0.593,0.15,3,59.0,0.363,0.15,4,24.0,0.51,0.14,2,35.0,0.231,0.22,4,45.0,0.496,0.17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4428,3,41.0,0.315,0.18,1,43.0,0.061,0.22,2,34.0,0.305,0.18,4,29.0,0.484,0.15,2,47.0,0.171,0.2,2,29.0,0.357,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4429,2,47.0,0.144,0.16,3,44.0,0.349,0.17,2,46.0,0.175,0.2,2,33.0,0.21,0.17,2,40.0,0.31,0.17,2,45.0,0.333,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4430,2,44.0,0.122,0.18,4,31.0,0.52,0.14,2,44.0,0.195,0.18,3,41.0,0.379,0.16,3,32.0,0.336,0.18,2,31.0,0.194,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4431,2,54.0,0.222,0.22,2,38.0,0.321,0.19,4,32.0,0.5,0.14,2,32.0,0.236,0.2,4,34.0,0.515,0.13,2,28.0,0.238,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4432,2,50.0,0.26,0.2,4,47.0,0.572,0.17,1,43.0,0.061,0.22,3,30.0,0.369,0.18,2,28.0,0.309,0.17,3,35.0,0.488,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4433,4,30.0,0.503,0.14,2,53.0,0.1,0.24,1,54.0,0.131,0.17,2,47.0,0.171,0.2,2,33.0,0.21,0.17,1,24.0,0.018,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4434,2,44.0,0.195,0.18,4,32.0,0.609,0.12,3,44.0,0.349,0.17,3,37.0,0.335,0.17,2,29.0,0.357,0.16,3,32.0,0.384,0.16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4435,3,28.0,0.344,0.15,2,54.0,0.222,0.22,2,47.0,0.144,0.16,3,41.0,0.315,0.18,2,46.0,0.259,0.13,2,31.0,0.311,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4436,3,41.0,0.379,0.16,2,32.0,0.236,0.2,4,30.0,0.513,0.14,2,50.0,0.26,0.2,4,47.0,0.441,0.16,2,34.0,0.305,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4437,4,31.0,0.52,0.14,3,37.0,0.475,0.2,2,40.0,0.31,0.17,3,35.0,0.488,0.15,3,34.0,0.379,0.17,4,34.0,0.515,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4438,4,32.0,0.5,0.14,3,35.0,0.429,0.13,3,28.0,0.344,0.15,2,45.0,0.333,0.17,4,29.0,0.484,0.15,3,30.0,0.369,0.18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
4439,4,32.0,0.609,0.12,4,30.0,0.503,0.14,4,47.0,0.613,0.17,4,47.0,0.572,0.17,3,55.0,0.435,0.17,4,30.0,0.513,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4440,2,38.0,0.321,0.19,2,31.0,0.194,0.15,3,32.0,0.336,0.18,4,47.0,0.613,0.17,1,24.0,0.018,0.2,2,28.0,0.309,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4441,2,53.0,0.1,0.24,4,47.0,0.441,0.16,2,33.0,0.21,0.17,2,28.0,0.238,0.16,4,31.0,0.52,0.14,2,46.0,0.175,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4442,2,47.0,0.171,0.2,3,37.0,0.335,0.17,2,31.0,0.311,0.17,3,32.0,0.384,0.16,1,54.0,0.131,0.17,2,47.0,0.144,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4443,2,32.0,0.236,0.2,3,34.0,0.379,0.17,2,29.0,0.357,0.16,3,35.0,0.429,0.13,2,44.0,0.122,0.18,3,37.0,0.475,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4444,1,43.0,0.061,0.22,4,29.0,0.484,0.15,2,38.0,0.321,0.19,2,54.0,0.222,0.22,3,41.0,0.379,0.16,2,46.0,0.259,0.13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4445,3,55.0,0.435,0.17,2,40.0,0.31,0.17,2,53.0,0.1,0.24,2,44.0,0.195,0.18,3,41.0,0.315,0.18,1,24.0,0.018,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4446,2,45.0,0.333,0.17,2,31.0,0.311,0.17,2,28.0,0.309,0.17,2,46.0,0.175,0.2,2,50.0,0.26,0.2,4,30.0,0.503,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4447,3,35.0,0.429,0.13,3,35.0,0.488,0.15,2,28.0,0.238,0.16,2,31.0,0.194,0.15,3,30.0,0.369,0.18,1,54.0,0.131,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4448,3,37.0,0.335,0.17,3,32.0,0.336,0.18,4,47.0,0.572,0.17,4,47.0,0.441,0.16,2,46.0,0.259,0.13,2,44.0,0.122,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4449,3,44.0,0.349,0.17,4,30.0,0.513,0.14,3,37.0,0.475,0.2,2,34.0,0.305,0.18,2,47.0,0.144,0.16,4,47.0,0.613,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4450,4,29.0,0.484,0.15,3,32.0,0.384,0.16,3,55.0,0.435,0.17,3,34.0,0.379,0.17,4,32.0,0.609,0.12,3,28.0,0.344,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
4451,4,47.0,0.572,0.17,4,34.0,0.515,0.13,4,31.0,0.52,0.14,4,30.0,0.503,0.14,4,32.0,0.5,0.14,3,41.0,0.379,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4452,2,31.0,0.194,0.15,2,46.0,0.175,0.2,2,54.0,0.222,0.22,4,30.0,0.513,0.14,2,44.0,0.195,0.18,2,53.0,0.1,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4453,1,54.0,0.131,0.17,3,41.0,0.315,0.18,2,32.0,0.236,0.2,4,34.0,0.515,0.13,2,45.0,0.333,0.17,2,33.0,0.21,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4454,2,34.0,0.305,0.18,2,28.0,0.309,0.17,4,47.0,0.441,0.16,3,44.0,0.349,0.17,1,43.0,0.061,0.22,2,38.0,0.321,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4455,2,31.0,0.311,0.17,2,29.0,0.357,0.16,3,34.0,0.379,0.17,3,55.0,0.435,0.17,2,46.0,0.259,0.13,3,32.0,0.336,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4456,2,46.0,0.175,0.2,4,32.0,0.5,0.14,3,35.0,0.488,0.15,3,28.0,0.344,0.15,1,24.0,0.018,0.2,2,50.0,0.26,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4457,3,37.0,0.475,0.2,2,47.0,0.144,0.16,2,44.0,0.122,0.18,1,54.0,0.131,0.17,2,54.0,0.222,0.22,2,40.0,0.31,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4458,2,28.0,0.238,0.16,4,47.0,0.613,0.17,2,45.0,0.333,0.17,2,38.0,0.321,0.19,3,35.0,0.429,0.13,2,46.0,0.259,0.13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4459,3,30.0,0.369,0.18,2,47.0,0.171,0.2,3,41.0,0.315,0.18,2,29.0,0.357,0.16,3,32.0,0.384,0.16,1,43.0,0.061,0.22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4460,3,34.0,0.379,0.17,2,34.0,0.305,0.18,4,34.0,0.515,0.13,4,32.0,0.609,0.12,3,35.0,0.488,0.15,2,44.0,0.195,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4461,4,30.0,0.513,0.14,2,28.0,0.238,0.16,4,29.0,0.484,0.15,4,31.0,0.52,0.14,2,32.0,0.236,0.2,4,47.0,0.572,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4462,4,47.0,0.441,0.16,3,30.0,0.369,0.18,4,30.0,0.503,0.14,3,37.0,0.475,0.2,3,28.0,0.344,0.15,3,55.0,0.435,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
4463,4,47.0,0.613,0.17,3,41.0,0.379,0.16,4,32.0,0.609,0.12,4,32.0,0.5,0.14,3,44.0,0.349,0.17,3,37.0,0.335,0.17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4464,2,33.0,0.21,0.17,2,44.0,0.195,0.18,2,44.0,0.122,0.18,4,32.0,0.5,0.14,2,34.0,0.305,0.18,1,24.0,0.018,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4465,2,40.0,0.31,0.17,2,45.0,0.333,0.17,2,50.0,0.26,0.2,2,38.0,0.321,0.19,2,53.0,0.1,0.24,3,34.0,0.379,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4466,2,28.0,0.309,0.17,3,28.0,0.344,0.15,3,37.0,0.335,0.17,1,43.0,0.061,0.22,4,30.0,0.513,0.14,2,54.0,0.222,0.22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4467,2,29.0,0.357,0.16,1,54.0,0.131,0.17,4,47.0,0.572,0.17,3,37.0,0.475,0.2,2,31.0,0.311,0.17,3,35.0,0.429,0.13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4468,4,30.0,0.503,0.14,2,33.0,0.21,0.17,2,47.0,0.171,0.2,2,40.0,0.31,0.17,2,46.0,0.175,0.2,3,41.0,0.315,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4469,4,34.0,0.515,0.13,2,44.0,0.122,0.18,2,31.0,0.194,0.15,2,31.0,0.311,0.17,4,31.0,0.52,0.14,2,32.0,0.236,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4470,3,55.0,0.435,0.17,2,50.0,0.26,0.2,3,30.0,0.369,0.18,2,28.0,0.309,0.17,2,28.0,0.238,0.16,2,46.0,0.259,0.13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4471,3,32.0,0.384,0.16,3,44.0,0.349,0.17,3,35.0,0.429,0.13,3,32.0,0.336,0.18,3,37.0,0.335,0.17,2,47.0,0.171,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4472,4,32.0,0.5,0.14,4,29.0,0.484,0.15,4,47.0,0.441,0.16,4,34.0,0.515,0.13,4,47.0,0.572,0.17,4,30.0,0.503,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
4473,4,32.0,0.609,0.12,3,37.0,0.475,0.2,4,30.0,0.513,0.14,3,55.0,0.435,0.17,4,47.0,0.613,0.17,4,31.0,0.52,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
4474,2,53.0,0.1,0.24,2,44.0,0.122,0.18,1,43.0,0.061,0.22,4,47.0,0.572,0.17,2,44.0,0.195,0.18,2,40.0,0.31,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4475,3,41.0,0.315,0.18,2,54.0,0.222,0.22,4,31.0,0.52,0.14,3,30.0,0.369,0.18,2,50.0,0.26,0.2,3,32.0,0.336,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4476,2,47.0,0.171,0.2,3,34.0,0.379,0.17,3,28.0,0.344,0.15,2,31.0,0.194,0.15,2,45.0,0.333,0.17,4,32.0,0.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
4477,3,41.0,0.379,0.16,2,47.0,0.144,0.16,4,34.0,0.515,0.13,2,28.0,0.238,0.16,3,44.0,0.349,0.17,3,55.0,0.435,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
