,proba,pred,result,bet,buy_flag,money,gain,date,month,hit_flag,year,day,num_date,range_date,season
19964,0.28514896029359904,0.0,0.0,0.0,0.0,1780.0,0.0,2021-03-23,3,0,2021,23,4,6,sp
19965,0.3153065448582134,0.0,0.0,0.0,0.0,4490.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19966,0.3331490982100796,0.05286713564995971,0.0,500.0,1.0,6590.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19967,0.5407142958521949,0.7097218655088018,0.0,7100.0,1.0,6600.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19968,0.4512098501251676,0.4264787246207986,0.0,4300.0,1.0,17060.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19969,0.4771653351882152,0.5086166905376053,0.0,5100.0,1.0,1640.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19970,0.5919435870557083,0.8718405762396997,0.0,8700.0,1.0,1140.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19971,0.22351477926959734,0.0,0.0,0.0,0.0,430.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19972,0.42230233535886763,0.33499885218357184,0.0,3300.0,1.0,69390.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19973,0.2604463805263405,0.0,0.0,0.0,0.0,1230.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19974,0.3575435644477573,0.13006514722716256,0.0,1300.0,1.0,680.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19975,0.2297580802036413,0.0,0.0,0.0,0.0,780.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19976,0.36302503859806323,0.14741165937432643,0.0,1500.0,1.0,34040.0,0.0,2021-03-24,3,0,2021,24,5,6,sp
19977,0.2681342859943312,0.0,0.0,0.0,0.0,9390.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19978,0.3214280656596665,0.015775100197836345,0.0,200.0,1.0,1850.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19979,0.2507731546990205,0.0,0.0,0.0,0.0,2400.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19980,0.30035278121110814,0.0,0.0,0.0,0.0,830.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19981,0.369927531814061,0.16925508673233725,0.0,1700.0,1.0,5730.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19982,0.25247227440733916,0.0,0.0,0.0,0.0,7620.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19983,0.22056993469396088,0.0,0.0,0.0,0.0,580.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19984,0.36958648705366687,0.16817582649746532,0.0,1700.0,1.0,1370.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19985,0.27960668640278175,0.0,0.0,0.0,0.0,540.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19986,0.4185433041598948,0.32310313242524535,0.0,3200.0,1.0,600.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19987,0.328569985650687,0.03837621049795459,0.0,400.0,1.0,2130.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19988,0.3348035027188386,0.05810261558119456,0.0,600.0,1.0,670.0,0.0,2021-03-25,3,0,2021,25,6,6,sp
19989,0.3788913224413294,0.1976216353535447,0.0,2000.0,1.0,9970.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19990,0.3872405456266355,0.2240433418930552,1.0,2200.0,1.0,20770.0,456940.0,2021-03-29,3,1,2021,29,1,7,sp
19991,0.4182054953102566,0.3220341124585375,0.0,3200.0,1.0,12280.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19992,0.5048804669933193,0.5963231828669828,0.0,6000.0,1.0,6440.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19993,0.2803561912333624,0.0,0.0,0.0,0.0,700.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19994,0.4255412597507821,0.34524865721183295,0.0,3500.0,1.0,6020.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19995,0.20033783221288506,0.0,0.0,0.0,0.0,800.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19996,0.28475608831177046,0.0,0.0,0.0,0.0,610.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19997,0.24974398588014107,0.0,0.0,0.0,0.0,2390.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19998,0.34233763614432994,0.08194491299973583,0.0,800.0,1.0,1320.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
19999,0.2965757537756228,0.0,0.0,0.0,0.0,1430.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
20000,0.2778597614033493,0.0,0.0,0.0,0.0,780.0,0.0,2021-03-29,3,0,2021,29,1,7,sp
20001,0.21120631327917405,0.0,0.0,0.0,0.0,1560.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20002,0.2773244180878351,0.0,0.0,0.0,0.0,1080.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20003,0.30714156150619926,0.0,0.0,0.0,0.0,2360.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20004,0.46876987075456494,0.48204865030133637,0.0,4800.0,1.0,27460.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20005,0.41645779728039684,0.31650339858974297,0.0,3200.0,1.0,6660.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20006,0.4358048302030361,0.377728450902616,0.0,3800.0,1.0,680.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20007,0.18911306342136802,0.0,0.0,0.0,0.0,750.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20008,0.40778545240859954,0.28905915064877075,0.0,2900.0,1.0,770.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20009,0.41729023251890174,0.319137698703271,0.0,3200.0,1.0,3580.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20010,0.2830978682347212,0.0,0.0,0.0,0.0,22550.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20011,0.27212612578550655,0.0,0.0,0.0,0.0,9310.0,0.0,2021-03-30,3,0,2021,30,2,7,sp
20012,0.4028368066301086,0.2733988115219661,0.0,2700.0,1.0,1610.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20013,0.38236101498153546,0.20860172248799724,0.0,2100.0,1.0,940.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20014,0.32155796412935156,0.016186173080878996,0.0,200.0,1.0,3630.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20015,0.5771133106761248,0.8249091190604507,0.0,8200.0,1.0,8220.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20016,0.4125528768584069,0.30414600207990516,0.0,3000.0,1.0,7220.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20017,0.23321428768621147,0.0,0.0,0.0,0.0,650.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20018,0.28057010867187354,0.0,0.0,0.0,0.0,2380.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20019,0.28263442317261583,0.0,0.0,0.0,0.0,870.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20020,0.350138085984036,0.10662998752302855,0.0,1100.0,1.0,550.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20021,0.39070034699376444,0.23499212771161582,0.0,2300.0,1.0,1770.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20022,0.3207695999285162,0.01369133887913132,0.0,100.0,1.0,600.0,0.0,2021-03-31,3,0,2021,31,3,7,sp
20023,0.29553220145304904,0.0,0.0,0.0,0.0,4160.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20024,0.5830114949982026,0.8435743399816191,0.0,8400.0,1.0,6430.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20025,0.37098462603112364,0.17260033605289649,0.0,1700.0,1.0,2980.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20026,0.3290769393399753,0.03998050125773078,0.0,400.0,1.0,1280.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20027,0.3861345156361736,0.22054323186086533,0.0,2200.0,1.0,1050.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20028,0.247752336028677,0.0,0.0,0.0,0.0,1820.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20029,0.23076936369054835,0.0,0.0,0.0,0.0,760.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20030,0.4409647160540048,0.39405727416028147,0.0,3900.0,1.0,1150.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20031,0.34295934239177966,0.08391234633566658,0.0,800.0,1.0,3800.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20032,0.35922939487857897,0.13540007670861876,0.0,1400.0,1.0,1290.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20033,0.2703310249850879,0.0,0.0,0.0,0.0,430.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20034,0.2531288007042844,0.0,0.0,0.0,0.0,9320.0,0.0,2021-04-01,4,0,2021,1,4,7,sp
20035,0.31600066600097887,0.0,0.0,0.0,0.0,3030.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20036,0.42969455777466586,0.35839206218767705,0.0,3600.0,1.0,2740.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20037,0.30528008923198535,0.0,0.0,0.0,0.0,1710.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20038,0.37369993899965964,0.1811931357451897,0.0,1800.0,1.0,1260.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20039,0.36631843324941554,0.15783383938623063,0.0,1600.0,1.0,6480.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20040,0.16974713936997696,0.0,0.0,0.0,0.0,1240.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20041,0.33522743320491816,0.0594441735498521,0.0,600.0,1.0,730.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20042,0.4195822073906645,0.3263908150847117,0.0,3300.0,1.0,310.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20043,0.2937515189882629,0.0,0.0,0.0,0.0,2290.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20044,0.3281863778219119,0.0371622564266354,0.0,400.0,1.0,420.0,0.0,2021-04-02,4,0,2021,2,5,7,sp
20045,0.29372606741563795,0.0,0.0,0.0,0.0,750.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20046,0.27903516496222525,0.0,0.0,0.0,0.0,5860.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20047,0.3366652834071619,0.06399435208122961,0.0,600.0,1.0,710.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20048,0.2573228196327102,0.0,0.0,0.0,0.0,8520.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20049,0.32910240930706897,0.04006110276773778,0.0,400.0,1.0,660.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20050,0.3829725670175842,0.21053702210467984,0.0,2100.0,1.0,390.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20051,0.30854397451689874,0.0,0.0,0.0,0.0,600.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20052,0.35003138275248985,0.10629231760953384,0.0,1100.0,1.0,390.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20053,0.3887371197004812,0.22877935626423396,0.0,2300.0,1.0,3050.0,0.0,2021-04-03,4,0,2021,3,6,7,sp
20054,0.23301706657896376,0.0,0.0,0.0,0.0,790.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20055,0.29907688361606105,0.0,0.0,0.0,0.0,21200.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20056,0.41049957278818383,0.29764817630908436,1.0,3000.0,1.0,7180.0,215400.0,2021-04-04,4,1,2021,4,7,7,sp
20057,0.27786054295365853,0.0,0.0,0.0,0.0,51050.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20058,0.3078519606819418,0.0,0.0,0.0,0.0,750.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20059,0.31153087675440383,0.0,0.0,0.0,0.0,2530.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20060,0.3242664948813306,0.024757509969797642,0.0,200.0,1.0,1880.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20061,0.2735820243114096,0.0,0.0,0.0,0.0,460.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20062,0.3938673425540449,0.2450143088712866,0.0,2500.0,1.0,720.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20063,0.3218766830387982,0.017194781583381724,0.0,200.0,1.0,61990.0,0.0,2021-04-04,4,0,2021,4,7,7,sp
20064,0.30467787676152663,0.0,0.0,0.0,0.0,1810.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20065,0.41255814406001656,0.30416267051146173,0.0,3000.0,1.0,16770.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20066,0.2976199377782448,0.0,0.0,0.0,0.0,2430.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20067,0.3717829862770027,0.1751268034452822,0.0,1800.0,1.0,690.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20068,0.39377651976024736,0.24472689372480438,0.0,2400.0,1.0,1320.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20069,0.4012839234022294,0.26848460285530096,0.0,2700.0,1.0,940.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20070,0.3864271952435369,0.22146943715256984,0.0,2200.0,1.0,1760.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20071,0.299949978720683,0.0,0.0,0.0,0.0,1100.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20072,0.3789154605458771,0.19769802209044518,0.0,2000.0,1.0,13910.0,0.0,2021-04-10,4,0,2021,10,1,6,sp
20073,0.34819737051870453,0.10048845634538317,0.0,1000.0,1.0,1290.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20074,0.34859388157351096,0.1017432435869321,0.0,1000.0,1.0,13700.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20075,0.4165971337744731,0.3169443387676516,0.0,3200.0,1.0,5130.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20076,0.3686169334417117,0.16510760560543258,0.0,1700.0,1.0,4380.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20077,0.39283607249913155,0.2417507819360072,0.0,2400.0,1.0,23570.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20078,0.42751557755918834,0.3514965253777296,0.0,3500.0,1.0,700.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20079,0.4080950614504984,0.29003893033191863,0.0,2900.0,1.0,25590.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20080,0.3574244942687165,0.1296883412347487,0.0,1300.0,1.0,1580.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20081,0.2735964096601659,0.0,0.0,0.0,0.0,1030.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20082,0.33528389883581816,0.05962286302743536,0.0,600.0,1.0,1330.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20083,0.36657194900618234,0.15863610790627947,0.0,1600.0,1.0,1140.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20084,0.346199033581312,0.09416457794915423,0.0,900.0,1.0,3330.0,0.0,2021-04-11,4,0,2021,11,2,6,sp
20085,0.32454738347562306,0.025646401767750016,0.0,300.0,1.0,5700.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20086,0.3960665134298157,0.2519737404519533,0.0,2500.0,1.0,2300.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20087,0.34012045402237806,0.07492848355825688,0.0,700.0,1.0,3380.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20088,0.4149936208783849,0.31186990893957756,0.0,3100.0,1.0,4030.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20089,0.42033444877287124,0.32877133607527775,0.0,3300.0,1.0,720.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20090,0.3886651573533231,0.2285516263334002,0.0,2300.0,1.0,6990.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20091,0.34642731764999096,0.09488699900994191,0.0,900.0,1.0,850.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20092,0.3030798086821755,0.0,0.0,0.0,0.0,930.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20093,0.2965354373901431,0.0,0.0,0.0,0.0,2280.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20094,0.43144605500790484,0.3639347989039321,0.0,3600.0,1.0,2040.0,0.0,2021-04-12,4,0,2021,12,3,6,sp
20095,0.33870039420535386,0.07043460395757783,0.0,700.0,1.0,1340.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20096,0.3654357164220455,0.15504041963296467,0.0,1600.0,1.0,3670.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20097,0.4194268230709223,0.3258990904289025,0.0,3300.0,1.0,890.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20098,0.3286206209786575,0.0385364495700784,0.0,400.0,1.0,1270.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20099,0.4463979885937248,0.41125124890589726,0.0,4100.0,1.0,2370.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20100,0.33842433770686053,0.0695610036681098,0.0,700.0,1.0,570.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20101,0.5149651730610332,0.6282369475783263,0.0,6300.0,1.0,32350.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20102,0.3161460075311351,0.0,0.0,0.0,0.0,1210.0,0.0,2021-04-13,4,0,2021,13,4,6,sp
20103,0.3513224393164837,0.11037795730351019,0.0,1100.0,1.0,19180.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20104,0.33028697251741523,0.04380973672165478,0.0,400.0,1.0,3890.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20105,0.41022067431661546,0.2967655823950701,0.0,3000.0,1.0,19630.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20106,0.4071033378355457,0.2869005508993627,0.0,2900.0,1.0,2720.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20107,0.3164412516232463,0.0,0.0,0.0,0.0,4810.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20108,0.37419689901888514,0.18276580083012273,0.0,1800.0,1.0,4120.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20109,0.2311361779296903,0.0,0.0,0.0,0.0,2590.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20110,0.368478459833512,0.16466939609083253,0.0,1600.0,1.0,530.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20111,0.3524424772573976,0.11392239648439406,0.0,1100.0,1.0,540.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20112,0.3834283982892685,0.21197953236278044,0.0,2100.0,1.0,860.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20113,0.30800468709148016,0.0,0.0,0.0,0.0,630.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20114,0.28651008479147927,0.0,0.0,0.0,0.0,14760.0,0.0,2021-04-14,4,0,2021,14,5,6,sp
20115,0.32972827958751527,0.042041713480223564,0.0,400.0,1.0,420.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20116,0.3410367370338584,0.07782812587217647,0.0,800.0,1.0,710.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20117,0.3378348456161194,0.06769551430661602,0.0,700.0,1.0,14980.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20118,0.35446677808679294,0.12032843945089455,0.0,1200.0,1.0,1740.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20119,0.2510734090156076,0.0,0.0,0.0,0.0,1240.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20120,0.30635173972287966,0.0,0.0,0.0,0.0,1100.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20121,0.4579984664156484,0.447961780404011,0.0,4500.0,1.0,1050.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20122,0.3416849590036624,0.07987947008450602,0.0,800.0,1.0,690.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20123,0.3489132853888436,0.10275401952249097,1.0,1000.0,1.0,51750.0,517500.0,2021-04-15,4,1,2021,15,6,6,sp
20124,0.2615503977577338,0.0,0.0,0.0,0.0,4690.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20125,0.3056564618189109,0.0,0.0,0.0,0.0,1130.0,0.0,2021-04-15,4,0,2021,15,6,6,sp
20126,0.3378106279600098,0.06761887582317883,0.0,700.0,1.0,5610.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20127,0.4390417806640539,0.38797200928712083,0.0,3900.0,1.0,15790.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20128,0.2549825813763473,0.0,0.0,0.0,0.0,3340.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20129,0.4234434932067069,0.33861012680178204,0.0,3400.0,1.0,10270.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20130,0.3707062444434195,0.17171937785438218,0.0,1700.0,1.0,17030.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20131,0.4301835041919363,0.35993936766316126,0.0,3600.0,1.0,11970.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20132,0.28992699437244124,0.0,0.0,0.0,0.0,650.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20133,0.36646328998982813,0.1582922487736078,0.0,1600.0,1.0,23400.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20134,0.2320777414940791,0.0,0.0,0.0,0.0,1190.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20135,0.2339741719896012,0.0,0.0,0.0,0.0,3280.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20136,0.28961805590103423,0.0,0.0,0.0,0.0,6250.0,0.0,2021-04-24,4,0,2021,24,1,7,sp
20137,0.32292380299870965,0.020508466662627844,0.0,200.0,1.0,5560.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20138,0.2491852465580598,0.0,0.0,0.0,0.0,42550.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20139,0.47727515821691613,0.5089642332695714,0.0,5100.0,1.0,4290.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20140,0.47780618138474795,0.5106446935944104,0.0,5100.0,1.0,1190.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20141,0.40372904383734054,0.2762223591898021,0.0,2800.0,1.0,7840.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20142,0.4785984710512712,0.5131519502096134,0.0,5100.0,1.0,2100.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20143,0.3383444060398568,0.0693080542616904,0.0,700.0,1.0,1530.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20144,0.2228184496147974,0.0,0.0,0.0,0.0,3630.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20145,0.18979035693750815,0.0,0.0,0.0,0.0,990.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20146,0.363050695679912,0.14749285302219306,0.0,1500.0,1.0,760.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20147,0.27896465240297075,0.0,0.0,0.0,0.0,1150.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20148,0.3894543118852684,0.23104896159377253,0.0,2300.0,1.0,5150.0,0.0,2021-04-25,4,0,2021,25,2,7,sp
20149,0.37035082936738745,0.17059464174058858,0.0,1700.0,1.0,23720.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20150,0.4783338616498877,0.5123145750675457,0.0,5100.0,1.0,840.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20151,0.30787659882762297,0.0,0.0,0.0,0.0,980.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20152,0.2674493238089139,0.0,0.0,0.0,0.0,2660.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20153,0.2024130787917684,0.0,0.0,0.0,0.0,3130.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20154,0.3532838815061509,0.11658507966440346,0.0,1200.0,1.0,2980.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20155,0.1842192160147242,0.0,0.0,0.0,0.0,570.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20156,0.3339518133334077,0.0554073843596512,0.0,600.0,1.0,390.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20157,0.3661512755896516,0.15730485716428122,0.0,1600.0,1.0,2320.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20158,0.3659918752845221,0.1568004236390339,0.0,1600.0,1.0,760.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20159,0.2941942989034196,0.0,0.0,0.0,0.0,1090.0,0.0,2021-04-26,4,0,2021,26,3,7,sp
20160,0.37358917632714217,0.18084261944399183,0.0,1800.0,1.0,890.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20161,0.39488832501337157,0.2482452799836401,0.0,2500.0,1.0,3050.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20162,0.33405837892208506,0.05574461869256497,0.0,600.0,1.0,15610.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20163,0.5044409765237802,0.5949323842315466,0.0,5900.0,1.0,3610.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20164,0.3120922474225136,0.0,0.0,0.0,0.0,9330.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20165,0.4914444625601844,0.5538039977503815,0.0,5500.0,1.0,2020.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20166,0.16896704690508577,0.0,0.0,0.0,0.0,860.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20167,0.35930580199397205,0.13564187242250014,0.0,1400.0,1.0,8500.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20168,0.2986866895278667,0.0,0.0,0.0,0.0,2220.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20169,0.2446296493443977,0.0,0.0,0.0,0.0,900.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20170,0.44471297648795394,0.4059189090718689,0.0,4100.0,1.0,1190.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20171,0.2675719970339319,0.0,0.0,0.0,0.0,600.0,0.0,2021-04-27,4,0,2021,27,4,7,sp
20172,0.3004076447731328,0.0,0.0,0.0,0.0,5440.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20173,0.3273013006648732,0.03436136724340488,0.0,300.0,1.0,1840.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20174,0.5130246727893615,0.622096097396218,0.0,6200.0,1.0,4590.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20175,0.40320024321890624,0.27454893227952715,0.0,2700.0,1.0,7530.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20176,0.33833185620023476,0.06926833940771515,0.0,700.0,1.0,5520.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20177,0.36485152657477005,0.15319170959545647,0.0,1500.0,1.0,3010.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20178,0.14369006597583792,0.0,0.0,0.0,0.0,670.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20179,0.200472453161758,0.0,0.0,0.0,0.0,40150.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20180,0.4153291562413057,0.3129317342969742,0.0,3100.0,1.0,390.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20181,0.3062525851199103,0.0,0.0,0.0,0.0,6570.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20182,0.3176718440461446,0.0038882715711321403,0.0,0.0,1.0,1410.0,0.0,2021-04-28,4,0,2021,28,5,7,sp
20183,0.33188436395214194,0.04886479475284422,0.0,500.0,1.0,13120.0,0.0,2021-04-29,4,0,2021,29,6,7,sp
