,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
145,1.0,5.0,198.0,0.9,87870.0,76600.0,310.0,766.0,114.71279373368147,11.879895561357703,91.0
146,1.0,5.0,198.0,0.92,87080.0,73600.0,310.0,736.0,118.31521739130434,12.228260869565217,90.0
147,1.0,5.0,200.0,0.85,87450.0,72700.0,310.0,727.0,120.2888583218707,11.416781292984869,83.0
148,1.0,5.0,200.0,0.9,73840.0,63600.0,310.0,636.0,116.1006289308176,11.635220125786164,74.0
149,1.0,5.0,200.0,0.92,71540.0,59600.0,310.0,596.0,120.03355704697987,12.080536912751679,72.0
150,1.0,5.0,202.0,0.85,91010.0,72800.0,310.0,728.0,125.01373626373626,12.637362637362637,92.0
151,1.0,5.0,202.0,0.9,75480.0,64700.0,310.0,647.0,116.66151468315303,12.210200927357032,79.0
152,1.0,5.0,202.0,0.92,70810.0,60200.0,310.0,602.0,117.62458471760797,12.29235880398671,74.0
153,1.0,5.0,204.0,0.85,72820.0,71000.0,310.0,710.0,102.56338028169014,11.126760563380282,79.0
154,1.0,5.0,204.0,0.9,69510.0,63700.0,310.0,637.0,109.12087912087911,11.773940345368917,75.0
155,1.0,5.0,204.0,0.92,68570.0,60400.0,310.0,604.0,113.52649006622516,12.251655629139073,74.0
156,1.0,5.0,206.0,0.85,81310.0,72900.0,310.0,729.0,111.53635116598079,12.208504801097392,89.0
157,1.0,5.0,206.0,0.9,71840.0,64600.0,310.0,646.0,111.20743034055727,12.538699690402478,81.0
158,1.0,5.0,206.0,0.92,68820.0,60700.0,310.0,607.0,113.37726523887974,12.685337726523887,77.0
159,1.0,5.0,208.0,0.85,79300.0,79100.0,310.0,791.0,100.25284450063212,9.734513274336283,77.0
160,1.0,5.0,208.0,0.9,73440.0,70900.0,310.0,709.0,103.58251057827927,10.155148095909732,72.0
161,1.0,5.0,208.0,0.92,63640.0,66600.0,310.0,666.0,95.55555555555556,10.36036036036036,69.0
162,1.0,5.0,210.0,0.85,76230.0,67700.0,310.0,677.0,112.5997045790251,12.850812407680944,87.0
163,1.0,5.0,210.0,0.9,67650.0,60300.0,310.0,603.0,112.18905472636816,12.437810945273633,75.0
164,1.0,5.0,210.0,0.92,63100.0,56000.0,310.0,560.0,112.67857142857143,12.5,70.0
165,1.0,5.0,212.0,0.85,98550.0,77300.0,310.0,773.0,127.49029754204399,12.807244501940493,99.0
166,1.0,5.0,212.0,0.9,86160.0,67900.0,310.0,679.0,126.89248895434461,12.665684830633284,86.0
167,1.0,5.0,212.0,0.92,84670.0,64100.0,310.0,641.0,132.09048361934478,12.948517940717629,83.0
168,1.0,5.0,214.0,0.85,70520.0,72300.0,310.0,723.0,97.53803596127247,12.171507607192254,88.0
169,1.0,5.0,214.0,0.9,66860.0,63300.0,310.0,633.0,105.62401263823065,12.954186413902052,82.0
170,1.0,5.0,214.0,0.92,64390.0,59300.0,310.0,593.0,108.58347386172007,13.322091062394604,79.0
171,1.0,5.0,216.0,0.85,73250.0,70000.0,310.0,700.0,104.64285714285715,11.285714285714285,79.0
172,1.0,5.0,216.0,0.9,68460.0,62600.0,310.0,626.0,109.36102236421725,11.501597444089457,72.0
173,1.0,5.0,216.0,0.92,64430.0,58700.0,310.0,587.0,109.76149914821124,11.41396933560477,67.0
174,1.0,5.0,218.0,0.85,76800.0,72300.0,310.0,723.0,106.2240663900415,11.479944674965422,83.0
175,1.0,5.0,218.0,0.9,66930.0,63800.0,310.0,638.0,104.90595611285268,11.755485893416928,75.0
176,1.0,5.0,218.0,0.92,65310.0,60100.0,310.0,601.0,108.66888519134777,12.146422628951747,73.0
177,1.0,5.0,220.0,0.85,65970.0,65300.0,310.0,653.0,101.0260336906585,12.098009188361408,79.0
178,1.0,5.0,220.0,0.9,59640.0,58100.0,310.0,581.0,102.65060240963855,12.220309810671257,71.0
179,1.0,5.0,220.0,0.92,53770.0,53700.0,310.0,537.0,100.13035381750466,12.104283054003725,65.0
180,1.0,5.0,222.0,0.85,66660.0,69500.0,310.0,695.0,95.91366906474819,11.366906474820144,79.0
181,1.0,5.0,222.0,0.9,63560.0,63000.0,310.0,630.0,100.8888888888889,11.746031746031745,74.0
182,1.0,5.0,222.0,0.92,59940.0,59800.0,310.0,598.0,100.23411371237458,11.705685618729097,70.0
183,1.0,5.0,224.0,0.85,110790.0,74500.0,310.0,745.0,148.71140939597316,13.825503355704699,103.0
184,1.0,5.0,224.0,0.9,97780.0,66700.0,310.0,667.0,146.59670164917543,13.943028485757122,93.0
185,1.0,5.0,224.0,0.92,90210.0,62300.0,310.0,623.0,144.79935794542536,13.48314606741573,84.0
186,1.0,5.0,226.0,0.85,72780.0,72200.0,310.0,722.0,100.80332409972299,10.249307479224377,74.0
187,1.0,5.0,226.0,0.9,65610.0,64300.0,310.0,643.0,102.03732503888025,10.57542768273717,68.0
188,1.0,5.0,226.0,0.92,58240.0,61100.0,310.0,611.0,95.31914893617022,10.310965630114566,63.0
189,1.0,5.0,228.0,0.85,76540.0,69600.0,310.0,696.0,109.9712643678161,11.350574712643677,79.0
190,1.0,5.0,228.0,0.9,69780.0,61700.0,310.0,617.0,113.09562398703403,12.155591572123177,75.0
191,1.0,5.0,228.0,0.92,67800.0,58500.0,310.0,585.0,115.89743589743591,12.478632478632479,73.0
192,1.0,5.0,230.0,0.85,65220.0,67300.0,310.0,673.0,96.90936106983655,10.25260029717682,69.0
193,1.0,5.0,230.0,0.9,54410.0,60100.0,310.0,601.0,90.5324459234609,9.983361064891847,60.0
194,1.0,5.0,230.0,0.92,54410.0,56000.0,310.0,560.0,97.16071428571429,10.714285714285714,60.0
195,1.0,5.0,232.0,0.85,75830.0,66300.0,310.0,663.0,114.37405731523378,11.463046757164404,76.0
196,1.0,5.0,232.0,0.9,68460.0,59100.0,310.0,591.0,115.83756345177665,11.6751269035533,69.0
197,1.0,5.0,232.0,0.92,56140.0,54800.0,310.0,548.0,102.44525547445255,11.678832116788321,64.0
198,1.0,5.0,234.0,0.85,79420.0,70300.0,310.0,703.0,112.97297297297297,12.233285917496444,86.0
199,1.0,5.0,234.0,0.9,74190.0,63000.0,310.0,630.0,117.76190476190476,12.53968253968254,79.0
200,1.0,5.0,234.0,0.92,67790.0,59700.0,310.0,597.0,113.55108877721942,12.060301507537687,72.0
201,1.0,5.0,236.0,0.85,73300.0,59200.0,310.0,592.0,123.81756756756756,12.162162162162163,72.0
202,1.0,5.0,236.0,0.9,67830.0,52200.0,310.0,522.0,129.94252873563218,12.260536398467432,64.0
203,1.0,5.0,236.0,0.92,64640.0,49300.0,310.0,493.0,131.1156186612576,12.373225152129818,61.0
204,1.0,5.0,238.0,0.85,93760.0,66500.0,310.0,665.0,140.99248120300751,13.082706766917292,87.0
205,1.0,5.0,238.0,0.9,89610.0,61200.0,310.0,612.0,146.42156862745097,13.071895424836603,80.0
