,place_name,date,num_race,racer_1_id,racer_2_id,racer_3_id,racer_4_id,racer_5_id,racer_6_id,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,bet_3,bet_4,bet_5,bet_7,bet_13,bet_14,buy_flag_3,buy_flag_4,buy_flag_5,buy_flag_7,buy_flag_13,buy_flag_14,total_use,result_coms,return_money,get,use,hit_flag
346,asiya,20220225,11,3686,3897,3742,3842,4340,3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1220,0.0,0.0,0
347,asiya,20220225,12,3582,4939,4445,3708,4067,4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,7230,0.0,0.0,0
348,asiya,20220226,1,3362,3742,4973,3712,3427,3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61,30700,0.0,0.0,0
349,asiya,20220226,2,4259,4336,3459,3897,3273,4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,26390,0.0,0.0,0
350,asiya,20220226,3,3708,4340,4287,5112,4679,4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,10940,0.0,0.0,0
351,asiya,20220226,4,4066,4886,3584,3713,4661,4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,7060,0.0,0.0,0
352,asiya,20220226,5,4420,3929,3582,4346,5017,4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,15890,0.0,0.0,0
353,asiya,20220226,6,4489,4047,4140,4551,3842,4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1110,0.0,0.0,0
354,asiya,20220226,7,4669,4181,3273,4248,4973,4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,930,0.0,0.0,0
355,asiya,20220226,8,3686,3459,4506,3742,3584,4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,32340,0.0,0.0,0
356,asiya,20220226,9,4340,4866,4067,4158,4346,4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1080,0.0,0.0,0
357,asiya,20220226,10,3582,3427,3713,3708,4140,4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3450,0.0,0.0,0
358,asiya,20220226,11,4287,4066,3362,5017,4669,4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1150,0.0,0.0,0
359,asiya,20220226,12,3897,4137,3686,4506,4886,4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,740,0.0,0.0,0
360,asiya,20220227,1,4506,3929,4336,3459,4866,4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,800,0.0,0.0,0
361,asiya,20220227,2,4137,3584,4973,4679,4489,3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,49880,0.0,0.0,0
362,asiya,20220227,3,4140,3273,4259,4346,4939,4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,2150,0.0,0.0,0
363,asiya,20220227,4,5017,5112,4340,4445,4047,5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89,130580,0.0,0.0,0
364,asiya,20220227,5,3842,4248,4886,4661,4669,3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,5680,0.0,0.0,0
365,asiya,20220227,6,4973,3427,4067,4551,3584,4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,3640,0.0,0.0,0
366,asiya,20220227,7,4866,4346,3742,3273,3929,4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,620,0.0,0.0,0
367,asiya,20220227,8,4679,4047,4445,4336,4420,3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,2780,0.0,0.0,0
368,asiya,20220227,9,4661,4939,5053,3842,4067,5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,14480,0.0,0.0,0
369,asiya,20220227,10,4066,4137,4669,4506,3427,5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,16020,0.0,0.0,0
370,asiya,20220227,11,4886,4551,3708,4140,4259,4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,16210,0.0,0.0,0
371,asiya,20220227,12,3897,4287,3582,3686,3362,3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108,169170,0.0,0.0,0
372,asiya,20220304,1,4713,3070,4902,3851,4219,4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,3360,0.0,0.0,0
373,asiya,20220304,2,4472,3825,3458,4640,3081,4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,640,0.0,0.0,0
374,asiya,20220304,3,4195,3901,4590,4782,3434,3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,6700,0.0,0.0,0
375,asiya,20220304,4,4102,4521,4936,4475,4343,4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,2790,0.0,0.0,0
376,asiya,20220304,5,4022,4219,3574,4562,4603,5129,0.0,0.0,0.12138180863844061,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,26,1150,0.0,1200.0,0
377,asiya,20220304,6,3458,4543,4551,4347,4902,4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,7580,0.0,0.0,0
378,asiya,20220304,7,3851,3661,4495,4469,4782,5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,950,0.0,0.0,0
379,asiya,20220304,8,4762,3346,4773,4005,4725,3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,790,0.0,0.0,0
380,asiya,20220304,9,3081,4817,4195,5129,3070,4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,12610,0.0,0.0,0
381,asiya,20220304,10,3434,4458,4100,4966,4022,3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1740,0.0,0.0,0
382,asiya,20220304,11,3054,4469,4304,3901,4713,4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,7090,0.0,0.0,0
383,asiya,20220304,12,3574,4102,4472,4590,4543,4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,720,0.0,0.0,0
384,asiya,20220305,1,4521,4936,4458,3825,3346,3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,27780,0.0,0.0,0
385,asiya,20220305,2,4773,4495,3925,4725,3781,3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,7420,0.0,0.0,0
386,asiya,20220305,3,4640,4447,4102,4343,4817,3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,10050,0.0,0.0,0
387,asiya,20220305,4,4543,3434,4005,4195,4469,5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,13150,0.0,0.0,0
388,asiya,20220305,5,4100,4782,4475,4472,4347,4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,12360,0.0,0.0,0
389,asiya,20220305,6,3781,4762,3901,4551,4590,3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,5340,0.0,0.0,0
390,asiya,20220305,7,3070,4343,4562,3925,4458,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1170,0.0,0.0,0
391,asiya,20220305,8,4304,4603,3661,4902,4195,3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,2040,0.0,0.0,0
392,asiya,20220305,9,3346,4713,4966,5148,3574,4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,2770,0.0,0.0,0
393,asiya,20220305,10,4551,4472,3434,4219,4495,4817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1660,0.0,0.0,0
394,asiya,20220305,11,4725,4562,3054,4543,4475,4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,4580,0.0,0.0,0
395,asiya,20220305,12,4590,4304,4347,4773,4447,4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,980,0.0,0.0,0
396,asiya,20220306,1,4762,4343,4219,3070,4005,3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,720,0.0,0.0,0
397,asiya,20220306,2,4817,3851,4447,4472,3458,4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,960,0.0,0.0,0
398,asiya,20220306,3,4543,4902,4521,4458,4640,4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1510,0.0,0.0,0
399,asiya,20220306,4,4590,4725,3825,4100,5129,4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1220,0.0,0.0,0
400,asiya,20220306,5,4603,3925,3346,3434,4102,3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,930,0.0,0.0,0
401,asiya,20220306,6,4495,3054,4469,4304,3901,3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,39550,0.0,0.0,0
402,asiya,20220306,7,4347,4005,3781,4966,4551,4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2380,0.0,0.0,0
403,asiya,20220306,8,4475,4773,4562,4936,3825,4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,19920,0.0,0.0,0
404,asiya,20220306,9,3661,4100,4640,3346,5148,3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2500,0.0,0.0,0
405,asiya,20220306,10,3054,4966,4543,3458,4762,3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,2460,0.0,0.0,0
406,asiya,20220306,11,4713,3574,4603,4219,3851,4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,650,0.0,0.0,0
407,asiya,20220306,12,4102,4475,4725,4817,4521,4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1440,0.0,0.0,0
408,asiya,20220307,1,4304,4447,4782,3781,4343,3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1230,0.0,0.0,0
409,asiya,20220307,2,4472,4458,5129,4195,4936,4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,2170,0.0,0.0,0
410,asiya,20220307,3,4521,4469,4773,3661,4762,4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,4670,0.0,0.0,0
411,asiya,20220307,4,3574,4347,4603,4817,4966,5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,540,0.0,0.0,0
412,asiya,20220307,5,3434,4902,4343,3054,3925,4590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,820,0.0,0.0,0
413,asiya,20220307,6,4005,4640,3851,4475,4458,4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74,8110,0.0,0.0,0
414,asiya,20220307,7,3825,3458,4219,4495,4562,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,9030,0.0,0.0,0
415,asiya,20220307,8,4100,3781,4936,4521,5148,4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87,173640,0.0,0.0,0
416,asiya,20220307,9,3925,3574,4713,4447,3661,4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,117230,0.0,0.0,0
417,asiya,20220307,10,3901,4590,3070,4603,4304,4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,2100,0.0,0.0,0
418,asiya,20220307,11,4195,4102,4762,4782,3054,4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,7750,0.0,0.0,0
419,asiya,20220307,12,4773,4551,4817,4640,4100,4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,6600,0.0,0.0,0
420,asiya,20220308,1,4475,4936,4562,4551,3851,4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1060,0.0,0.0,0
421,asiya,20220308,2,4472,3901,3070,4713,5148,3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,870,0.0,0.0,0
422,asiya,20220308,3,4725,4966,4543,4343,4603,4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,4890,0.0,0.0,0
423,asiya,20220308,4,4773,4447,4347,4590,4304,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,940,0.0,0.0,0
424,asiya,20220308,5,4817,3458,3574,4902,3825,4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,280,0.0,0.0,0
425,asiya,20220308,6,4458,4495,4762,5148,4782,4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4290,0.0,0.0,0
426,asiya,20220308,7,4469,3925,3851,4219,4936,4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1320,0.0,0.0,0
427,asiya,20220308,8,4640,3661,3434,4966,3070,4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,1600,0.0,0.0,0
428,asiya,20220308,9,4447,4005,4102,3825,3054,3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2150,0.0,0.0,0
429,asiya,20220308,10,4551,4347,4458,3901,4475,4817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1630,0.0,0.0,0
430,asiya,20220308,11,4762,4472,4469,4562,3458,4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4080,0.0,0.0,0
431,asiya,20220308,12,4590,4713,4100,4543,3574,4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,2560,0.0,0.0,0
432,asiya,20220309,1,4817,4902,5129,3070,4219,4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,790,0.0,0.0,0
433,asiya,20220309,2,4640,4936,4343,4773,5212,4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1310,0.0,0.0,0
434,asiya,20220309,3,4102,4782,4603,3458,4521,3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,620,0.0,0.0,0
435,asiya,20220309,4,4543,3781,3054,3901,4495,3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,940,0.0,0.0,0
436,asiya,20220309,5,3434,3070,4725,4195,4902,5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1210,0.0,0.0,0
437,asiya,20220309,6,4219,4304,4347,4475,4472,3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83,6150,0.0,0.0,0
438,asiya,20220309,7,4562,4966,4782,4005,4447,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,560,0.0,0.0,0
439,asiya,20220309,8,4603,4521,4495,3054,4936,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,66980,0.0,0.0,0
440,asiya,20220309,9,4343,4195,3781,4102,3434,4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3750,0.0,0.0,0
441,asiya,20220309,10,4725,3458,4472,4640,3901,4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1670,0.0,0.0,0
442,asiya,20220309,11,4475,4543,4817,4347,4562,4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,74970,0.0,0.0,0
443,asiya,20220309,12,4590,4551,4762,4458,4469,4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,630,0.0,0.0,0
444,asiya,20220312,1,4064,4705,2903,4749,5136,3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,670,0.0,0.0,0
445,asiya,20220312,2,3297,3501,4735,4256,3974,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,610,0.0,0.0,0
446,asiya,20220312,3,3876,5004,4451,5022,4520,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,520,0.0,0.0,0
447,asiya,20220312,4,3961,3568,3741,4523,5048,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1630,0.0,0.0,0
448,asiya,20220312,5,3436,4329,5136,3473,3471,4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,750,0.0,0.0,0
449,asiya,20220312,6,3578,3921,3953,4643,5158,3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,3840,0.0,0.0,0
450,asiya,20220312,7,4272,3928,4749,5093,5022,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,17080,0.0,0.0,0
451,asiya,20220312,8,3307,4735,4520,4705,4462,4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,3450,0.0,0.0,0
452,asiya,20220312,9,2903,4151,3044,3297,4515,4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,16080,0.0,0.0,0
453,asiya,20220312,10,4060,3974,3558,4040,5004,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,4090,0.0,0.0,0
454,asiya,20220312,11,3757,3548,3876,4272,3568,3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,10380,0.0,0.0,0
455,asiya,20220312,12,3473,3961,4256,4064,4643,4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,16480,0.0,0.0,0
456,asiya,20220313,1,4040,4749,5048,3471,5212,2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79,44790,0.0,0.0,0
457,asiya,20220313,2,4643,5093,4329,4172,3501,3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,470,0.0,0.0,0
458,asiya,20220313,3,3558,4462,4064,5152,4000,3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,7280,0.0,0.0,0
459,asiya,20220313,4,4451,3307,4515,3876,4735,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61,1750,0.0,0.0,0
460,asiya,20220313,5,3568,3473,5004,3436,3921,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,840,0.0,0.0,0
461,asiya,20220313,6,3501,3757,5022,3961,3741,4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67,3780,0.0,0.0,0
