,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
72,1.0,5.0,105.0,0.5,47480.0,45700.0,69.0,457.0,103.89496717724288,21.922536165495814,36.0,7.87746170678337,0.2853042628097439,3.0,604.6785714285713,26680.0,27000.0,35.0,270.0,98.8148148148148,41.523878198880574,31.0,11.48148148148148,1.1315001715940347,1.0,33.736263736263595
75,1.0,5.0,106.0,0.5,47480.0,46100.0,69.0,461.0,102.9934924078091,22.19034739308231,36.0,7.809110629067245,0.2828287377528264,3.0,604.6785714285713,26680.0,26800.0,35.0,268.0,99.55223880597016,42.3801613888894,31.0,11.567164179104475,1.1399442027253337,1.0,33.736263736263595
76,1.0,5.0,106.0,0.54,40360.0,40000.0,69.0,400.0,100.9,37.57134050242139,32.0,8.0,0.3354101966249685,3.0,563.8571428571427,22640.0,22900.0,35.0,229.0,98.8646288209607,26.69820665668629,28.0,12.22707423580786,0.9090244539153416,2.0,24.42857142857133
78,1.0,5.0,107.0,0.5,47480.0,45400.0,69.0,454.0,104.58149779735685,21.77424679989099,36.0,7.929515418502203,0.2871895332688391,3.0,604.6785714285713,26680.0,26600.0,35.0,266.0,100.30075187969923,42.04276338838457,31.0,11.654135338345863,1.148515211768381,2.0,33.736263736263595
79,1.0,5.0,107.0,0.54,39580.0,38700.0,69.0,387.0,102.27390180878552,36.87091734420338,31.0,8.010335917312661,0.3369096850233926,3.0,585.0952380952381,23490.0,22700.0,35.0,227.0,103.48017621145374,32.90815126017574,29.0,12.77533039647577,1.0173573025367857,2.0,13.852813852813938
81,1.0,5.0,108.0,0.5,47480.0,44600.0,69.0,446.0,106.457399103139,23.730487888416555,36.0,8.071748878923767,0.292340915031509,3.0,604.6785714285713,26680.0,25800.0,35.0,258.0,103.41085271317829,46.09372929077193,31.0,12.015503875968992,1.1841280865518966,2.0,33.736263736263595
84,1.0,5.0,109.0,0.5,47480.0,44700.0,69.0,447.0,106.21923937360178,23.50579434869659,36.0,8.053691275167784,0.2916869085101856,3.0,604.6785714285713,26680.0,25800.0,35.0,258.0,103.41085271317829,46.09372929077193,31.0,12.015503875968992,1.1841280865518966,2.0,33.736263736263595
90,1.0,5.0,111.0,0.5,46650.0,44200.0,69.0,442.0,105.54298642533936,24.468516009579567,35.0,7.918552036199094,0.2770915998623505,3.0,620.4642857142858,26680.0,25400.0,35.0,254.0,105.03937007874016,46.47441056979517,31.0,12.20472440944882,1.2027757729542887,2.0,33.736263736263595
100,1.0,5.0,114.0,0.54,35240.0,34300.0,69.0,343.0,102.74052478134112,48.496094753694194,29.0,8.454810495626822,0.3801284201284343,2.0,478.7428571428573,22640.0,20400.0,35.0,204.0,110.98039215686276,29.654421889525647,28.0,13.725490196078432,1.020424509542222,2.0,24.42857142857133
102,1.0,5.0,115.0,0.5,47480.0,43500.0,69.0,435.0,109.14942528735632,22.9526941599074,36.0,8.275862068965518,0.2997334439173632,3.0,604.6785714285713,25220.0,25100.0,35.0,251.0,100.47808764940238,39.48313556200878,30.0,11.95219123505976,1.054084187675136,2.0,29.206349206349277
105,1.0,5.0,116.0,0.5,43210.0,42600.0,69.0,426.0,101.4319248826291,39.83574468069173,35.0,8.215962441314554,0.4065846966124125,3.0,481.6785714285713,25220.0,24800.0,35.0,248.0,101.69354838709675,38.77804753380512,30.0,12.096774193548388,1.066835206074432,2.0,29.206349206349277
108,1.0,5.0,117.0,0.5,43210.0,42700.0,69.0,427.0,101.1943793911007,40.059962705053096,35.0,8.19672131147541,0.4056325076273718,3.0,481.6785714285713,25220.0,24500.0,35.0,245.0,102.93877551020408,39.11182810032503,30.0,12.244897959183673,1.0798984943120775,2.0,29.206349206349277
111,1.0,5.0,118.0,0.5,43210.0,42200.0,69.0,422.0,102.39336492890996,39.72114912193695,35.0,8.293838862559241,0.410438579992625,3.0,481.6785714285713,25220.0,24200.0,35.0,242.0,104.21487603305786,41.206109915856366,30.0,12.396694214876034,1.09328566572917,2.0,29.206349206349277
114,1.0,5.0,119.0,0.5,43210.0,41700.0,69.0,417.0,103.62110311750598,40.32641149104751,35.0,8.393285371702639,0.415359905891817,3.0,481.6785714285713,25220.0,24100.0,35.0,241.0,104.64730290456431,42.33366849350012,30.0,12.448132780082988,1.0978221207736891,2.0,29.206349206349277
117,1.0,5.0,120.0,0.5,41880.0,41100.0,69.0,411.0,101.89781021897812,37.55413926140615,34.0,8.27250608272506,0.3997974872300483,3.0,507.2857142857142,25220.0,23900.0,35.0,239.0,105.52301255230124,41.36236849712165,30.0,12.552301255230123,1.107008916763427,2.0,29.206349206349277
120,1.0,5.0,121.0,0.5,42520.0,41000.0,69.0,410.0,103.70731707317074,40.26000806920151,34.0,8.292682926829269,0.4007726030525605,3.0,522.4642857142858,25220.0,23800.0,35.0,238.0,105.96638655462183,42.80427656638805,30.0,12.605042016806722,1.1116602147330217,2.0,29.206349206349277
123,1.0,5.0,122.0,0.5,41190.0,40900.0,69.0,409.0,100.70904645476772,37.55508463477713,33.0,8.06845965770171,0.3708007552103447,3.0,548.0714285714287,23490.0,23900.0,35.0,239.0,98.28451882845188,30.020624351532454,29.0,12.133891213389122,0.9662766011541852,2.0,13.852813852813938
126,1.0,5.0,123.0,0.5,41190.0,40000.0,69.0,400.0,102.975,38.94866836887493,33.0,8.25,0.3791437722025775,3.0,548.0714285714287,25220.0,23000.0,35.0,230.0,109.65217391304348,43.599411972695925,30.0,13.043478260869565,1.1503266569846045,2.0,29.206349206349277
129,1.0,5.0,124.0,0.5,40360.0,39900.0,69.0,399.0,101.1528822055138,38.67141726663096,32.0,8.020050125313283,0.3362508236841788,3.0,563.8571428571427,23490.0,23200.0,35.0,232.0,101.25,31.232011600078657,29.0,12.5,0.995431498602803,2.0,13.852813852813938
135,1.0,5.0,126.0,0.5,39910.0,38800.0,69.0,388.0,102.86082474226804,40.0781070251645,31.0,7.989690721649484,0.33604136109292,3.0,554.5714285714287,23490.0,22100.0,35.0,221.0,106.289592760181,31.261059811892547,29.0,13.12217194570136,1.044977862786653,2.0,13.852813852813938
252,1.0,7.0,81.0,0.5,50180.0,48700.0,69.0,487.0,103.03901437371664,26.22346764589094,38.0,7.802874743326489,0.3114117225483184,3.0,584.0,26680.0,28800.0,35.0,288.0,92.63888888888889,43.48949403753392,31.0,10.76388888888889,1.0607814108694071,1.0,33.736263736263595
254,1.0,7.0,81.0,0.58,40910.0,40600.0,69.0,406.0,100.76354679802957,39.8875099348268,32.0,7.881773399014778,0.3735406622685493,3.0,559.4880952380952,24370.0,23000.0,35.0,230.0,105.95652173913044,35.815305466212386,29.0,12.608695652173912,1.00408742467761,2.0,40.51948051948057
255,1.0,7.0,82.0,0.5,50180.0,49000.0,69.0,490.0,102.40816326530611,25.810799603577504,38.0,7.755102040816326,0.3095051201653695,3.0,584.0,26680.0,28800.0,35.0,288.0,92.63888888888889,44.77444908123727,31.0,10.76388888888889,1.0607814108694071,1.0,33.736263736263595
257,1.0,7.0,82.0,0.58,40910.0,40600.0,69.0,406.0,100.76354679802957,38.660380259428834,32.0,7.881773399014778,0.3735406622685493,3.0,559.4880952380952,23490.0,22900.0,35.0,229.0,102.5764192139738,30.21256172758777,29.0,12.663755458515285,1.0084720859207437,2.0,13.852813852813938
260,1.0,7.0,83.0,0.58,42380.0,39700.0,69.0,397.0,106.75062972292191,42.05251515576344,34.0,8.564231738035264,0.4138961391726696,3.0,497.4642857142858,23490.0,23200.0,35.0,232.0,101.25,27.795732214299708,29.0,12.5,0.995431498602803,2.0,13.852813852813938
261,1.0,7.0,84.0,0.5,50180.0,49000.0,69.0,490.0,102.40816326530611,26.28939456961651,38.0,7.755102040816326,0.3095051201653695,3.0,584.0,26680.0,28400.0,35.0,284.0,93.94366197183098,44.16685331826211,31.0,10.915492957746478,1.0757219941210896,1.0,33.736263736263595
264,1.0,7.0,85.0,0.5,48840.0,47800.0,69.0,478.0,102.1757322175732,24.53763044780363,37.0,7.740585774058577,0.3172751231820732,3.0,581.4285714285713,26680.0,28100.0,35.0,281.0,94.94661921708185,44.78434760191933,31.0,11.032028469750893,1.0872065705707803,1.0,33.736263736263595
267,1.0,7.0,86.0,0.5,48840.0,47800.0,69.0,478.0,102.1757322175732,24.1403869237092,37.0,7.740585774058577,0.3172751231820732,3.0,581.4285714285713,26680.0,28000.0,35.0,280.0,95.28571428571428,45.73427753750246,31.0,11.071428571428571,1.091089451179962,1.0,33.736263736263595
270,1.0,7.0,87.0,0.5,48840.0,47500.0,69.0,475.0,102.82105263157897,23.571353149082483,37.0,7.7894736842105265,0.3192789660653284,3.0,581.4285714285713,26680.0,27900.0,35.0,279.0,95.62724014336918,43.976104366037205,31.0,11.11111111111111,1.0950001660587432,1.0,33.736263736263595
273,1.0,7.0,88.0,0.5,48840.0,47100.0,69.0,471.0,103.69426751592356,24.66735671794437,37.0,7.855626326963907,0.3219904647155648,3.0,581.4285714285713,26680.0,27500.0,35.0,275.0,97.01818181818182,44.84936712691003,31.0,11.272727272727272,1.1109274412014158,1.0,33.736263736263595
274,1.0,7.0,88.0,0.54,43210.0,43200.0,69.0,432.0,100.02314814814814,37.4803534698622,35.0,8.101851851851851,0.4009376869372401,3.0,481.6785714285713,23490.0,24900.0,35.0,249.0,94.33734939759036,26.428316920919904,29.0,11.646586345381529,0.927470311951206,1.0,13.852813852813938
277,1.0,7.0,89.0,0.54,43210.0,42700.0,69.0,427.0,101.1943793911007,38.19865079757857,35.0,8.19672131147541,0.4056325076273718,3.0,481.6785714285713,25220.0,24600.0,35.0,246.0,102.52032520325204,38.90356831856356,30.0,12.195121951219512,1.0755086630343866,2.0,29.206349206349277
279,1.0,7.0,90.0,0.5,48840.0,46900.0,69.0,469.0,104.136460554371,25.22267505439912,37.0,7.889125799573561,0.3233635583817293,3.0,581.4285714285713,26680.0,27400.0,35.0,274.0,97.37226277372262,44.5936069700974,31.0,11.313868613138686,1.1149819209138294,1.0,33.736263736263595
283,1.0,7.0,91.0,0.54,43210.0,42500.0,69.0,425.0,101.67058823529412,39.24286715367234,35.0,8.235294117647058,0.4075413664867946,3.0,481.6785714285713,25220.0,24700.0,35.0,247.0,102.10526315789474,39.51572782120476,30.0,12.145748987854253,1.0711543769492269,2.0,29.206349206349277
286,1.0,7.0,92.0,0.54,43210.0,42200.0,69.0,422.0,102.39336492890996,39.74471984261533,35.0,8.293838862559241,0.410438579992625,3.0,481.6785714285713,23490.0,24600.0,35.0,246.0,95.48780487804878,27.356003255921205,29.0,11.788617886178862,0.9387809255115868,2.0,13.852813852813938
288,1.0,7.0,93.0,0.5,47480.0,46200.0,69.0,462.0,102.77056277056278,21.4121040062892,36.0,7.792207792207792,0.282216554337777,3.0,604.6785714285713,25220.0,27400.0,35.0,274.0,92.04379562043796,36.49424089463913,30.0,10.948905109489052,0.965602668271748,1.0,29.206349206349277
289,1.0,7.0,93.0,0.54,43210.0,41800.0,69.0,418.0,103.37320574162678,39.98864186009596,35.0,8.373205741626794,0.4143662219064299,3.0,481.6785714285713,25220.0,24500.0,35.0,245.0,102.93877551020408,39.11182810032503,30.0,12.244897959183673,1.0798984943120775,2.0,29.206349206349277
292,1.0,7.0,94.0,0.54,43210.0,41800.0,69.0,418.0,103.37320574162678,40.37855344027451,35.0,8.373205741626794,0.4143662219064299,3.0,481.6785714285713,23490.0,24300.0,35.0,243.0,96.66666666666669,26.033661967748973,29.0,11.934156378600823,0.9503708134808656,2.0,13.852813852813938
294,1.0,7.0,95.0,0.5,47480.0,45500.0,69.0,455.0,104.35164835164834,22.59197237844782,36.0,7.912087912087911,0.286558347481435,3.0,604.6785714285713,26680.0,26800.0,35.0,268.0,99.55223880597016,46.98997108999635,31.0,11.567164179104475,1.1399442027253337,1.0,33.736263736263595
295,1.0,7.0,95.0,0.54,42380.0,41300.0,69.0,413.0,102.61501210653752,41.5268932542876,34.0,8.232445520581114,0.3978614219165856,3.0,497.4642857142858,23490.0,23600.0,35.0,236.0,99.53389830508476,28.4475692419301,29.0,12.28813559322034,0.9785597782875012,2.0,13.852813852813938
297,1.0,7.0,96.0,0.5,47480.0,45900.0,69.0,459.0,103.44226579520696,22.478011599006443,36.0,7.84313725490196,0.2840611069805077,3.0,604.6785714285713,25220.0,26700.0,35.0,267.0,94.45692883895131,37.05500053603482,30.0,11.235955056179774,0.9909180940316816,1.0,29.206349206349277
298,1.0,7.0,96.0,0.54,42380.0,41500.0,69.0,415.0,102.12048192771084,40.50107538017747,34.0,8.19277108433735,0.3959440174736141,3.0,497.4642857142858,25220.0,24000.0,35.0,240.0,105.08333333333331,39.34753135810887,30.0,12.5,1.102396379610246,2.0,29.206349206349277
300,1.0,7.0,97.0,0.5,47480.0,45100.0,69.0,451.0,105.27716186252772,22.7217573776446,36.0,7.982261640798225,0.2890998849313813,3.0,604.6785714285713,26680.0,26500.0,35.0,265.0,100.67924528301886,45.26117506219399,31.0,11.69811320754717,1.1528492314354315,1.0,33.736263736263595
301,1.0,7.0,97.0,0.54,42380.0,41000.0,69.0,410.0,103.3658536585366,40.70834272457554,34.0,8.292682926829269,0.4007726030525605,3.0,497.4642857142858,25220.0,23400.0,35.0,234.0,107.77777777777776,40.692646343652754,30.0,12.82051282051282,1.130662953446406,2.0,29.206349206349277
304,1.0,7.0,98.0,0.54,41690.0,40400.0,69.0,404.0,103.19306930693068,41.260213635293965,33.0,8.16831683168317,0.3753898734678986,3.0,538.25,25220.0,23400.0,35.0,234.0,107.77777777777776,41.90815269965608,30.0,12.82051282051282,1.130662953446406,2.0,29.206349206349277
307,1.0,7.0,99.0,0.54,41050.0,40100.0,69.0,401.0,102.36907730673316,39.26697420660516,33.0,8.229426433915211,0.3781982765112992,3.0,523.0714285714284,23490.0,23400.0,35.0,234.0,100.3846153846154,32.04726282653621,29.0,12.393162393162394,0.9869235370762834,2.0,13.852813852813938
310,1.0,7.0,100.0,0.54,41690.0,39400.0,69.0,394.0,105.81218274111674,42.396272391079314,33.0,8.375634517766498,0.3849175352310432,3.0,538.25,25220.0,23100.0,35.0,231.0,109.17748917748918,42.06616707438499,30.0,12.987012987012983,1.1453468879067492,2.0,29.206349206349277
313,1.0,7.0,101.0,0.54,38630.0,38300.0,69.0,383.0,100.8616187989556,45.06585439289366,33.0,8.616187989556137,0.4368981861796739,3.0,440.0357142857142,23490.0,22500.0,35.0,225.0,104.4,28.627061084900475,29.0,12.88888888888889,1.026400478559335,2.0,13.852813852813938
322,1.0,7.0,104.0,0.54,39580.0,38000.0,69.0,380.0,104.15789473684212,38.64317288555895,31.0,8.157894736842106,0.3431159160632972,3.0,585.0952380952381,23490.0,22100.0,35.0,221.0,106.289592760181,30.197254200015333,29.0,13.12217194570136,1.044977862786653,2.0,13.852813852813938
325,1.0,7.0,105.0,0.54,39580.0,37200.0,69.0,372.0,106.39784946236558,40.01612455571046,31.0,8.333333333333332,0.3504947529678843,3.0,585.0952380952381,23490.0,21500.0,35.0,215.0,109.25581395348838,33.05541880834294,29.0,13.488372093023257,1.0741400357016295,2.0,13.852813852813938
333,1.0,7.0,108.0,0.5,43210.0,42800.0,69.0,428.0,100.95794392523364,39.13066930242483,35.0,8.177570093457943,0.4046847681235694,3.0,481.6785714285713,25220.0,25000.0,35.0,250.0,100.88,39.75850755664712,30.0,12.0,1.058300524425836,2.0,29.206349206349277
339,1.0,7.0,110.0,0.5,42380.0,42200.0,69.0,422.0,100.4265402843602,41.83672128552871,34.0,8.056872037914692,0.3893762257145731,3.0,497.4642857142858,25220.0,24600.0,35.0,246.0,102.52032520325204,40.85671102415498,30.0,12.195121951219512,1.0755086630343866,2.0,29.206349206349277
342,1.0,7.0,111.0,0.5,42380.0,42200.0,69.0,422.0,100.4265402843602,41.30315920175482,34.0,8.056872037914692,0.3893762257145731,3.0,497.4642857142858,25220.0,24300.0,35.0,243.0,103.78600823045268,40.4250606681132,30.0,12.34567901234568,1.0887865477632055,2.0,29.206349206349277
345,1.0,7.0,112.0,0.5,42380.0,41900.0,69.0,419.0,101.145584725537,42.04260893168221,34.0,8.1145584725537,0.3921641223187347,3.0,497.4642857142858,25220.0,24000.0,35.0,240.0,105.08333333333331,39.34753135810887,30.0,12.5,1.102396379610246,2.0,29.206349206349277
348,1.0,7.0,113.0,0.5,42380.0,41900.0,69.0,419.0,101.145584725537,41.95590541957603,34.0,8.1145584725537,0.3921641223187347,3.0,497.4642857142858,25220.0,24200.0,35.0,242.0,104.21487603305786,40.072201743422006,30.0,12.396694214876034,1.09328566572917,2.0,29.206349206349277
351,1.0,7.0,114.0,0.5,42380.0,41300.0,69.0,413.0,102.61501210653752,42.77969710613695,34.0,8.232445520581114,0.3978614219165856,3.0,497.4642857142858,25220.0,24200.0,35.0,242.0,104.21487603305786,41.50106853173902,30.0,12.396694214876034,1.09328566572917,2.0,29.206349206349277
354,1.0,7.0,115.0,0.5,43210.0,41400.0,69.0,414.0,104.37198067632852,41.83260342883403,35.0,8.454106280193237,0.4183697602823375,3.0,481.6785714285713,25220.0,24400.0,35.0,244.0,103.36065573770492,40.46492805450822,30.0,12.295081967213116,1.0843243078133569,2.0,29.206349206349277
357,1.0,7.0,116.0,0.5,42380.0,41000.0,69.0,410.0,103.3658536585366,42.019918120201794,34.0,8.292682926829269,0.4007726030525605,3.0,497.4642857142858,25220.0,23600.0,35.0,236.0,106.86440677966102,41.45012119790879,30.0,12.71186440677966,1.1210810640104198,2.0,29.206349206349277
363,1.0,7.0,118.0,0.5,42520.0,40000.0,69.0,400.0,106.3,41.7872276773403,34.0,8.5,0.4107919181288746,4.0,522.4642857142858,23490.0,23600.0,35.0,236.0,99.53389830508476,29.25873796841022,29.0,12.28813559322034,0.9785597782875012,2.0,13.852813852813938
504,2.0,5.0,81.0,0.5,60400.0,51300.0,61.0,513.0,117.73879142300194,58.75218110967404,33.0,6.432748538011696,0.5615929937968005,3.0,635.8444444444444,33260.0,30500.0,31.0,305.0,109.04918032786884,42.82209107845343,30.0,9.836065573770492,0.5678855106783206,1.0,162.31481481481478
505,2.0,5.0,81.0,0.54,49050.0,48200.0,61.0,482.0,101.76348547717842,68.29551376305956,31.0,6.431535269709543,0.6461581536264496,2.0,313.5111111111112,33260.0,28100.0,31.0,281.0,118.3629893238434,47.96718484225914,30.0,10.676156583629894,0.6163881877469317,1.0,162.31481481481478
507,2.0,5.0,82.0,0.5,60400.0,50800.0,61.0,508.0,118.8976377952756,58.06357450407317,33.0,6.496062992125983,0.5671204838932258,3.0,635.8444444444444,33260.0,30500.0,31.0,305.0,109.04918032786884,40.337657334037566,30.0,9.836065573770492,0.5678855106783206,1.0,162.31481481481478
508,2.0,5.0,82.0,0.54,49050.0,47500.0,61.0,475.0,103.26315789473684,70.24876415566882,31.0,6.526315789473684,0.6556804843114711,2.0,313.5111111111112,33260.0,27500.0,31.0,275.0,120.94545454545457,46.26793478053755,30.0,10.909090909090908,0.6298366572977737,1.0,162.31481481481478
509,2.0,5.0,82.0,0.58,44220.0,42300.0,61.0,423.0,104.5390070921986,85.19853135121373,28.0,6.619385342789598,0.6810808648173964,2.0,192.4888888888888,33260.0,24800.0,31.0,248.0,134.11290322580643,43.86203023307311,30.0,12.096774193548388,0.6984075836971279,3.0,162.31481481481478
510,2.0,5.0,83.0,0.5,60400.0,50900.0,61.0,509.0,118.664047151277,58.07075081929298,33.0,6.4833005893909625,0.5660062982667164,3.0,635.8444444444444,33260.0,30000.0,31.0,300.0,110.86666666666667,40.377589078639375,30.0,10.0,0.5773502691896258,1.0,162.31481481481478
511,2.0,5.0,83.0,0.54,59520.0,47300.0,61.0,473.0,125.83509513742072,63.284214248897904,32.0,6.765327695560254,0.6271626627565042,3.0,684.3111111111109,33260.0,27200.0,31.0,272.0,122.2794117647059,43.805878385631736,30.0,11.029411764705882,0.6367833851356167,2.0,162.31481481481478
512,2.0,5.0,83.0,0.58,43270.0,41800.0,61.0,418.0,103.51674641148324,92.3885439943096,27.0,6.459330143540671,0.8217973223596972,2.0,167.29999999999995,33260.0,24000.0,31.0,240.0,138.58333333333331,52.071339338170425,30.0,12.5,0.7216878364870323,3.0,162.31481481481478
513,2.0,5.0,84.0,0.5,60400.0,50700.0,61.0,507.0,119.13214990138069,58.06042635188909,33.0,6.508875739644971,0.5682390647293071,3.0,635.8444444444444,33260.0,29500.0,31.0,295.0,112.7457627118644,45.73029265855432,30.0,10.16949152542373,0.5871358669725005,1.0,162.31481481481478
514,2.0,5.0,84.0,0.54,49050.0,47100.0,61.0,471.0,104.14012738853503,70.0922737295406,31.0,6.581740976645436,0.6612488960678318,2.0,313.5111111111112,33260.0,26500.0,31.0,265.0,125.50943396226415,44.75476923720617,30.0,11.320754716981131,0.653604078327878,3.0,162.31481481481478
516,2.0,5.0,85.0,0.5,60400.0,50100.0,61.0,501.0,120.55888223552896,59.61121946800151,33.0,6.58682634730539,0.5750443229895382,3.0,635.8444444444444,33260.0,29100.0,31.0,291.0,114.2955326460481,46.11134778697772,30.0,10.309278350515465,0.5952064630820881,1.0,162.31481481481478
517,2.0,5.0,85.0,0.54,49050.0,47100.0,61.0,471.0,104.14012738853503,71.84403481544516,31.0,6.581740976645436,0.6612488960678318,2.0,313.5111111111112,33260.0,26600.0,31.0,266.0,125.0375939849624,45.0576043890879,30.0,11.278195488721805,0.6511469201386754,2.0,162.31481481481478
519,2.0,5.0,86.0,0.5,49930.0,49200.0,61.0,492.0,101.48373983739836,65.34614157307823,32.0,6.504065040650407,0.6029429664305417,2.0,328.7111111111112,33260.0,28800.0,31.0,288.0,115.48611111111111,45.36479068280669,30.0,10.416666666666668,0.6014065304058598,1.0,162.31481481481478
520,2.0,5.0,86.0,0.54,49050.0,46100.0,61.0,461.0,106.3991323210412,71.13948980925178,31.0,6.724511930585683,0.6755926899087825,2.0,313.5111111111112,33260.0,26300.0,31.0,263.0,126.4638783269962,44.20442111974892,30.0,11.40684410646388,0.6585744515471016,3.0,162.31481481481478
522,2.0,5.0,87.0,0.5,59520.0,49300.0,61.0,493.0,120.73022312373224,59.02715303717408,32.0,6.490872210953347,0.6017199583850438,3.0,684.3111111111109,33260.0,28900.0,31.0,289.0,115.08650519031144,45.61477880906942,30.0,10.38062283737024,0.5993255389511686,1.0,162.31481481481478
523,2.0,5.0,87.0,0.54,49050.0,45900.0,61.0,459.0,106.8627450980392,71.06763404143655,31.0,6.753812636165578,0.6785364489062063,2.0,313.5111111111112,33260.0,25900.0,31.0,259.0,128.4169884169884,46.105619096021904,30.0,11.583011583011585,0.6687454855478288,3.0,162.31481481481478
525,2.0,5.0,88.0,0.5,49930.0,49500.0,61.0,495.0,100.86868686868686,65.62779344842546,32.0,6.4646464646464645,0.599288766633993,2.0,328.7111111111112,33260.0,28800.0,31.0,288.0,115.48611111111111,46.78858115481386,30.0,10.416666666666668,0.6014065304058598,1.0,162.31481481481478
526,2.0,5.0,88.0,0.54,49050.0,45700.0,61.0,457.0,107.3304157549234,71.7084566184344,31.0,6.783369803063458,0.681505973846715,2.0,313.5111111111112,33260.0,25900.0,31.0,259.0,128.4169884169884,44.38487430516582,30.0,11.583011583011585,0.6687454855478288,3.0,162.31481481481478
528,2.0,5.0,89.0,0.5,59520.0,49100.0,61.0,491.0,121.22199592668024,59.26635675066802,32.0,6.517311608961303,0.6041709561788727,3.0,684.3111111111109,33260.0,28800.0,31.0,288.0,115.48611111111111,46.78858115481386,30.0,10.416666666666668,0.6014065304058598,1.0,162.31481481481478
529,2.0,5.0,89.0,0.54,44930.0,44700.0,61.0,447.0,100.5145413870246,79.82073838725786,29.0,6.487695749440715,0.714484090499835,2.0,237.9000000000001,33260.0,25500.0,31.0,255.0,130.43137254901958,44.73230644497328,30.0,11.76470588235294,0.6792356108113246,3.0,162.31481481481478
531,2.0,5.0,90.0,0.5,49050.0,49000.0,61.0,490.0,100.10204081632652,67.1995335069071,31.0,6.326530612244897,0.635608632750916,2.0,313.5111111111112,33260.0,28900.0,31.0,289.0,115.08650519031144,47.02003181730813,30.0,10.38062283737024,0.5993255389511686,1.0,162.31481481481478
532,2.0,5.0,90.0,0.54,49050.0,45000.0,61.0,450.0,109.0,73.08125007646007,31.0,6.888888888888889,0.6921071778843305,2.0,313.5111111111112,33260.0,25300.0,31.0,253.0,131.46245059288538,43.98319076698949,30.0,11.857707509881422,0.684605062280188,3.0,162.31481481481478
534,2.0,5.0,91.0,0.5,49050.0,48800.0,61.0,488.0,100.51229508196722,67.02591237985418,31.0,6.352459016393443,0.6382135861638293,2.0,313.5111111111112,33260.0,28400.0,31.0,284.0,117.11267605633805,47.18584669314092,30.0,10.56338028169014,0.6098770449186187,1.0,162.31481481481478
535,2.0,5.0,91.0,0.54,47870.0,44400.0,61.0,444.0,107.81531531531532,72.38806561802237,30.0,6.756756756756757,0.6566387268969933,2.0,331.9000000000001,33260.0,25100.0,31.0,251.0,132.50996015936255,44.970587628949005,30.0,11.95219123505976,0.6900600826967638,3.0,162.31481481481478
537,2.0,5.0,92.0,0.5,49050.0,47900.0,61.0,479.0,102.40083507306888,68.90007859870005,31.0,6.471816283924843,0.6502050731689953,2.0,313.5111111111112,33260.0,27800.0,31.0,278.0,119.64028776978417,47.03469337164228,30.0,10.79136690647482,0.6230398588377256,1.0,162.31481481481478
538,2.0,5.0,92.0,0.54,44170.0,43700.0,61.0,437.0,101.07551487414187,82.03698564629545,28.0,6.407322654462242,0.6978467131339544,2.0,185.25714285714275,33260.0,24700.0,31.0,247.0,134.65587044534414,45.36680609083182,30.0,12.145748987854253,0.7012351447647276,3.0,162.31481481481478
540,2.0,5.0,93.0,0.5,49930.0,48100.0,61.0,481.0,103.8045738045738,67.01005346873028,32.0,6.652806652806653,0.6167316829185583,2.0,328.7111111111112,33260.0,28100.0,31.0,281.0,118.3629893238434,46.37854984789229,30.0,10.676156583629894,0.6163881877469317,1.0,162.31481481481478
543,2.0,5.0,94.0,0.5,49050.0,48000.0,61.0,480.0,102.1875,68.98591113352904,31.0,6.458333333333334,0.6488504792665598,2.0,313.5111111111112,33260.0,27700.0,31.0,277.0,120.07220216606498,48.311942779785056,30.0,10.830324909747292,0.6252891002053708,1.0,162.31481481481478
544,2.0,5.0,94.0,0.54,44170.0,43200.0,61.0,432.0,102.24537037037038,83.71293547208194,28.0,6.481481481481481,0.7059236426841161,2.0,185.25714285714275,33260.0,24400.0,31.0,244.0,136.31147540983605,49.783168293704826,30.0,12.295081967213116,0.7098568883479006,3.0,162.31481481481478
546,2.0,5.0,95.0,0.5,49050.0,47700.0,61.0,477.0,102.8301886792453,69.53657062140738,31.0,6.498951781970649,0.652931299890878,2.0,313.5111111111112,33260.0,27500.0,31.0,275.0,120.94545454545457,46.18364300561957,30.0,10.909090909090908,0.6298366572977737,2.0,162.31481481481478
549,2.0,5.0,96.0,0.5,49050.0,47300.0,61.0,473.0,103.69978858350952,70.11282086468064,31.0,6.553911205073996,0.6584529176489403,2.0,313.5111111111112,33260.0,27300.0,31.0,273.0,121.83150183150182,47.14417268665974,30.0,10.989010989010987,0.6344508452633251,2.0,162.31481481481478
552,2.0,5.0,97.0,0.5,49050.0,47300.0,61.0,473.0,103.69978858350952,69.19494939061785,31.0,6.553911205073996,0.6584529176489403,2.0,313.5111111111112,33260.0,26800.0,31.0,268.0,124.1044776119403,45.660667338449855,30.0,11.194029850746269,0.6462876147645061,2.0,162.31481481481478
