,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final
1330,3.0,7.0,104.0,0.54,66280.0,33800.0,45.0,338.0,196.09467455621305,149.03828967336176,18.0,5.325443786982249,0.5767333931839624,3.0,318.6666666666665,2470.0,17600.0,14.0,176.0,14.03409090909091,14.773993988416054,3.0,1.7045454545454544,0.5681818181818182,0.0,0.0
1331,3.0,7.0,104.0,0.58,52840.0,25100.0,45.0,251.0,210.5179282868526,153.55563093295316,13.0,5.179282868525896,0.6666613757243629,3.0,-262.5,2470.0,13200.0,14.0,132.0,18.71212121212121,19.94075205126113,3.0,2.272727272727273,0.7575757575757576,0.0,0.0
1332,3.0,7.0,105.0,0.5,81650.0,41600.0,45.0,416.0,196.27403846153845,115.659477686019,23.0,5.528846153846153,0.3645613194255553,3.0,169.90476190476193,6150.0,22100.0,14.0,221.0,27.82805429864253,40.58570291944801,4.0,1.809954751131222,0.6911878876253152,0.0,240.0
1333,3.0,7.0,105.0,0.54,67890.0,33800.0,45.0,338.0,200.85798816568047,158.29958575712925,19.0,5.621301775147929,0.6746600148515611,3.0,287.2380952380954,2470.0,17500.0,14.0,175.0,14.114285714285716,15.611093651236327,3.0,1.7142857142857144,0.5714285714285714,0.0,0.0
1334,3.0,7.0,105.0,0.58,64580.0,25500.0,45.0,255.0,253.25490196078437,190.43802721663937,16.0,6.2745098039215685,0.8036824130164392,3.0,430.2666666666664,2470.0,12900.0,14.0,129.0,19.147286821705425,19.885179402468943,3.0,2.3255813953488373,0.7751937984496124,0.0,0.0
1335,3.0,7.0,106.0,0.5,75990.0,41300.0,45.0,413.0,183.9951573849879,117.11516314155052,22.0,5.326876513317192,0.4051622404523368,3.0,494.5714285714289,6150.0,21800.0,14.0,218.0,28.21100917431193,41.169224476807145,4.0,1.834862385321101,0.7006996475467646,0.0,240.0
1336,3.0,7.0,106.0,0.54,66280.0,33200.0,45.0,332.0,199.63855421686748,148.91113050684567,18.0,5.421686746987952,0.5871562858318653,3.0,318.6666666666665,2470.0,17900.0,14.0,179.0,13.798882681564246,15.62838067686691,3.0,1.675977653631285,0.5586592178770949,0.0,0.0
1337,3.0,7.0,106.0,0.58,61430.0,24300.0,45.0,243.0,252.79835390946505,194.868846909714,14.0,5.761316872427984,0.7915795910152816,3.0,17.0,1360.0,12300.0,14.0,123.0,11.05691056910569,8.893798664127385,2.0,1.6260162601626018,0.4693904627557933,0.0,0.0
1338,3.0,7.0,107.0,0.5,74740.0,40000.0,45.0,400.0,186.85,118.88074769264628,21.0,5.25,0.4808846015417837,3.0,307.2380952380945,6150.0,21000.0,14.0,210.0,29.28571428571429,41.03051041906652,4.0,1.9047619047619049,0.727392967453308,0.0,240.0
1339,3.0,7.0,107.0,0.54,66280.0,32100.0,45.0,321.0,206.47975077881625,155.80462368999207,18.0,5.607476635514018,0.6072769062186271,3.0,318.6666666666665,2470.0,16700.0,14.0,167.0,14.790419161676644,16.106509327893303,3.0,1.7964071856287425,0.5988023952095809,0.0,0.0
1340,3.0,7.0,107.0,0.58,50980.0,23700.0,45.0,237.0,215.1054852320675,154.99894917929353,12.0,5.063291139240507,0.6399051007638439,3.0,-55.0,1360.0,11400.0,14.0,114.0,11.929824561403509,9.62962054479483,2.0,1.7543859649122806,0.5064476045523033,0.0,0.0
1341,3.0,7.0,108.0,0.5,73550.0,39300.0,45.0,393.0,187.15012722646316,125.55695468177404,21.0,5.343511450381679,0.4551792320610259,3.0,474.5714285714285,6150.0,20600.0,14.0,206.0,29.85436893203883,42.93828851390761,4.0,1.9417475728155336,0.7415171027436634,0.0,240.0
1342,3.0,7.0,108.0,0.54,65480.0,32000.0,45.0,320.0,204.625,155.55733833110145,17.0,5.3125,0.5229125165837972,3.0,430.2666666666664,2470.0,16800.0,14.0,168.0,14.702380952380953,15.82818720217244,3.0,1.7857142857142856,0.5952380952380952,0.0,0.0
1343,3.0,7.0,108.0,0.58,50980.0,24300.0,45.0,243.0,209.7942386831276,148.60891549794317,12.0,4.938271604938271,0.6241049748190576,3.0,-55.0,2470.0,12100.0,14.0,121.0,20.413223140495862,21.334067106994898,3.0,2.479338842975207,0.8264462809917356,0.0,0.0
1344,3.0,7.0,109.0,0.5,73550.0,39600.0,45.0,396.0,185.73232323232324,126.17096405049688,21.0,5.303030303030303,0.4517309045454119,3.0,474.5714285714285,6150.0,21100.0,14.0,211.0,29.14691943127962,41.71531493348696,4.0,1.895734597156398,0.7239456074179842,0.0,240.0
1345,3.0,7.0,109.0,0.54,67890.0,31200.0,45.0,312.0,217.59615384615384,165.95460453169284,19.0,6.089743589743589,0.7308816827558576,3.0,287.2380952380954,2470.0,16300.0,14.0,163.0,15.153374233128837,16.713409883144934,3.0,1.8404907975460123,0.6134969325153374,0.0,0.0
1346,3.0,7.0,109.0,0.58,52660.0,23200.0,45.0,232.0,226.98275862068965,161.68680695586227,13.0,5.603448275862069,0.7830130226114203,3.0,10.0,2470.0,11200.0,14.0,112.0,22.053571428571427,24.22909088893646,3.0,2.6785714285714284,0.8928571428571428,0.0,0.0
1347,3.0,7.0,110.0,0.5,75990.0,39900.0,45.0,399.0,190.45112781954887,115.69902362686072,22.0,5.513784461152882,0.4193784594155767,3.0,494.5714285714289,6150.0,21200.0,14.0,212.0,29.009433962264158,41.71531493348696,4.0,1.8867924528301887,0.7205307696471447,0.0,240.0
1348,3.0,7.0,110.0,0.54,65380.0,30900.0,45.0,309.0,211.58576051779937,163.20993773345518,17.0,5.501618122977346,0.7450397691405396,3.0,318.6666666666665,2470.0,16500.0,14.0,165.0,14.969696969696969,16.41391134168625,3.0,1.818181818181818,0.6060606060606061,0.0,0.0
1349,3.0,7.0,110.0,0.58,50980.0,22800.0,45.0,228.0,223.59649122807016,154.20911080991183,12.0,5.263157894736842,0.6651645126361009,4.0,-55.0,2470.0,11600.0,14.0,116.0,21.293103448275865,22.30646266935557,3.0,2.586206896551724,0.8620689655172413,0.0,0.0
1350,3.0,7.0,111.0,0.5,75990.0,39900.0,45.0,399.0,190.45112781954887,118.5123902987501,22.0,5.513784461152882,0.4193784594155767,3.0,494.5714285714289,6150.0,21300.0,14.0,213.0,28.87323943661972,41.169224476807145,4.0,1.8779342723004693,0.7171479960807262,0.0,240.0
1351,3.0,7.0,111.0,0.54,63620.0,30800.0,45.0,308.0,206.5584415584416,154.5164430390098,16.0,5.194805194805195,0.4815713303308871,3.0,633.6666666666665,2470.0,15900.0,14.0,159.0,15.534591194968552,17.410685296635606,3.0,1.8867924528301887,0.628930817610063,0.0,0.0
1352,3.0,7.0,111.0,0.58,50980.0,23200.0,45.0,232.0,219.74137931034485,157.862561813102,12.0,5.172413793103448,0.6536961589699612,3.0,-55.0,2470.0,11200.0,14.0,112.0,22.053571428571427,23.525820349115108,3.0,2.6785714285714284,0.8928571428571428,0.0,0.0
1353,3.0,7.0,112.0,0.5,73550.0,38700.0,45.0,387.0,190.0516795865633,123.61278594081932,21.0,5.426356589147287,0.4622362744185611,3.0,474.5714285714285,6150.0,20800.0,14.0,208.0,29.567307692307693,42.27544791431065,4.0,1.9230769230769231,0.7343871306018974,0.0,240.0
1354,3.0,7.0,112.0,0.54,64580.0,29500.0,45.0,295.0,218.9152542372881,162.576887636932,16.0,5.423728813559322,0.6947085265057354,3.0,430.2666666666664,2470.0,15800.0,14.0,158.0,15.632911392405065,16.713409883144934,3.0,1.89873417721519,0.6329113924050633,0.0,0.0
1355,3.0,7.0,112.0,0.58,50980.0,22300.0,45.0,223.0,228.609865470852,155.5307624670357,12.0,5.381165919282512,0.6800785151615741,4.0,-55.0,1360.0,10000.0,14.0,100.0,13.6,10.792405225207196,2.0,2.0,0.5773502691896258,0.0,0.0
1356,3.0,7.0,113.0,0.5,75990.0,38700.0,45.0,387.0,196.35658914728683,117.2895935923111,22.0,5.684754521963824,0.432382442653269,3.0,494.5714285714289,6150.0,20600.0,14.0,206.0,29.85436893203883,41.59996438060533,4.0,1.9417475728155336,0.7415171027436634,0.0,240.0
1357,3.0,7.0,113.0,0.54,65380.0,29600.0,45.0,296.0,220.8783783783784,170.15171438201216,17.0,5.743243243243244,0.7777611103527932,3.0,318.6666666666665,2470.0,15600.0,14.0,156.0,15.833333333333332,17.70353061329816,3.0,1.9230769230769231,0.641025641025641,0.0,0.0
1358,3.0,7.0,113.0,0.58,50980.0,21700.0,45.0,217.0,234.93087557603687,162.53622114448137,12.0,5.529953917050691,0.6988825294056729,4.0,-55.0,1770.0,10400.0,14.0,104.0,17.01923076923077,16.324050754478606,2.0,1.9230769230769231,0.5551444896054094,0.0,0.0
1359,3.0,7.0,114.0,0.5,73550.0,37900.0,45.0,379.0,194.0633245382586,128.54944113829748,21.0,5.540897097625329,0.4719932406332009,3.0,474.5714285714285,2470.0,19800.0,14.0,198.0,12.474747474747474,13.508995922922091,3.0,1.5151515151515151,0.5050505050505051,0.0,0.0
1360,3.0,7.0,114.0,0.54,64580.0,29400.0,45.0,294.0,219.65986394557825,163.83247758295133,16.0,5.442176870748299,0.6970714806775238,3.0,430.2666666666664,2470.0,15100.0,14.0,151.0,16.357615894039736,18.46347930448676,3.0,1.9867549668874172,0.6622516556291391,0.0,0.0
1361,3.0,7.0,114.0,0.58,50980.0,21500.0,45.0,215.0,237.11627906976744,159.09723184051572,12.0,5.5813953488372094,0.7053837622373536,4.0,-55.0,1360.0,10100.0,14.0,101.0,13.465346534653468,10.792405225207196,2.0,1.98019801980198,0.5716339298907186,0.0,0.0
1362,3.0,7.0,115.0,0.5,72300.0,37700.0,45.0,377.0,191.77718832891247,128.54225034904505,20.0,5.305039787798409,0.5305039787798408,3.0,287.2380952380945,6150.0,19700.0,14.0,197.0,31.218274111675125,44.83499571138483,4.0,2.030456852791878,0.7753935186050491,0.0,240.0
1363,3.0,7.0,115.0,0.54,64580.0,28700.0,45.0,287.0,225.01742160278744,167.04659227139524,16.0,5.574912891986063,0.7140732241086828,3.0,430.2666666666664,2470.0,15300.0,14.0,153.0,16.143790849673202,17.681281402419852,3.0,1.96078431372549,0.6535947712418301,0.0,0.0
1364,3.0,7.0,115.0,0.58,48050.0,21200.0,45.0,212.0,226.6509433962264,156.64349254447197,11.0,5.188679245283019,0.6150190948304386,4.0,32.666666666666515,1360.0,10100.0,14.0,101.0,13.465346534653468,11.097213530798989,2.0,1.98019801980198,0.5716339298907186,0.0,0.0
1365,3.0,7.0,116.0,0.5,71940.0,37200.0,45.0,372.0,193.38709677419357,120.88786847437396,20.0,5.376344086021505,0.3801649361217997,3.0,506.0,6150.0,19500.0,14.0,195.0,31.538461538461537,45.547876353462826,4.0,2.051282051282051,0.7833462726420239,0.0,240.0
1366,3.0,7.0,116.0,0.54,64580.0,28400.0,45.0,284.0,227.3943661971831,171.61404425425948,16.0,5.633802816901409,0.7216162511239154,3.0,430.2666666666664,2470.0,15200.0,14.0,152.0,16.25,18.439450461804256,3.0,1.973684210526316,0.6578947368421052,0.0,0.0
1367,3.0,7.0,116.0,0.58,49560.0,20900.0,45.0,209.0,237.1291866028708,171.45788704560306,11.0,5.263157894736842,0.7096840657507811,3.0,-47.0,660.0,9300.0,14.0,93.0,7.096774193548387,11.207387578386854,1.0,1.0752688172043012,0.6208067410641138,0.0,0.0
1368,3.0,7.0,117.0,0.5,73550.0,36700.0,45.0,367.0,200.40871934604905,131.67116885893822,21.0,5.722070844686648,0.4874262621252948,3.0,474.5714285714285,6150.0,19100.0,14.0,191.0,32.19895287958115,46.25059237978913,4.0,2.094240837696335,0.7997514301842652,0.0,240.0
1369,3.0,7.0,117.0,0.54,64580.0,28200.0,45.0,282.0,229.0070921985816,170.57396525104878,16.0,5.673758865248227,0.7267340968765673,3.0,430.2666666666664,2470.0,14800.0,14.0,148.0,16.68918918918919,18.05243902952663,3.0,2.027027027027027,0.6756756756756757,0.0,0.0
1370,3.0,7.0,117.0,0.58,49730.0,20400.0,45.0,204.0,243.7745098039216,166.85535881177964,12.0,5.88235294117647,0.7434191611815245,4.0,-3.5,660.0,9200.0,14.0,92.0,7.173913043478261,11.207387578386854,1.0,1.0869565217391304,0.6275546404235062,0.0,0.0
1371,3.0,7.0,118.0,0.5,73550.0,36000.0,45.0,360.0,204.3055555555556,130.00538617267978,21.0,5.833333333333333,0.4969039949999532,3.0,474.5714285714285,6150.0,18800.0,14.0,188.0,32.71276595744681,46.18361721250798,4.0,2.127659574468085,0.812513421091461,0.0,240.0
1372,3.0,7.0,118.0,0.54,64580.0,27200.0,45.0,272.0,237.42647058823528,180.09445880296997,16.0,5.88235294117647,0.7534522622029117,3.0,430.2666666666664,2470.0,14200.0,14.0,142.0,17.394366197183096,19.624602466988563,3.0,2.112676056338028,0.7042253521126761,0.0,0.0
1373,3.0,7.0,118.0,0.58,48050.0,20100.0,45.0,201.0,239.0547263681592,167.4883746193902,11.0,5.472636815920398,0.6486768562390695,4.0,32.666666666666515,660.0,9000.0,14.0,90.0,7.333333333333333,11.207387578386854,1.0,1.1111111111111112,0.6415002990995842,0.0,0.0
1374,3.0,7.0,119.0,0.5,73550.0,35400.0,45.0,354.0,207.76836158192089,131.30293297183962,21.0,5.932203389830509,0.5053260966101221,3.0,474.5714285714285,6150.0,18800.0,14.0,188.0,32.71276595744681,46.94127794473199,4.0,2.127659574468085,0.812513421091461,0.0,240.0
1375,3.0,7.0,119.0,0.54,52660.0,27000.0,45.0,270.0,195.03703703703704,135.05150644629862,13.0,4.814814814814815,0.6728111897994425,3.0,10.0,1360.0,14000.0,14.0,140.0,9.714285714285714,7.952991137126388,2.0,1.4285714285714286,0.4123930494211613,0.0,0.0
1376,3.0,7.0,119.0,0.58,48050.0,19300.0,45.0,193.0,248.96373056994815,179.055641549513,11.0,5.699481865284974,0.675565016083176,4.0,32.666666666666515,660.0,9200.0,14.0,92.0,7.173913043478261,11.207387578386854,1.0,1.0869565217391304,0.6275546404235062,0.0,0.0
1377,3.0,7.0,120.0,0.5,73550.0,36000.0,45.0,360.0,204.3055555555556,131.78315203501515,21.0,5.833333333333333,0.4969039949999532,3.0,474.5714285714285,6150.0,17800.0,14.0,178.0,34.55056179775281,49.177416709867785,4.0,2.247191011235955,0.8581602425010936,0.0,240.0
1378,3.0,7.0,120.0,0.54,54520.0,25900.0,45.0,259.0,210.5019305019305,146.4882969397595,14.0,5.405405405405405,0.7426789213000519,3.0,-197.5,2470.0,14400.0,14.0,144.0,17.15277777777778,18.793206370876145,3.0,2.083333333333333,0.6944444444444444,0.0,0.0
1379,3.0,7.0,120.0,0.58,48050.0,19800.0,45.0,198.0,242.6767676767677,171.8545112742304,11.0,5.555555555555555,0.658505293454813,4.0,32.666666666666515,660.0,8600.0,14.0,86.0,7.674418604651163,12.29197347306945,1.0,1.162790697674419,0.6713375223135183,0.0,0.0
1380,3.0,7.0,121.0,0.5,72650.0,35100.0,45.0,351.0,206.98005698005696,132.7681049554975,20.0,5.698005698005698,0.5698005698005697,3.0,287.2380952380945,6150.0,17800.0,14.0,178.0,34.55056179775281,49.21684475880279,4.0,2.247191011235955,0.8581602425010936,0.0,240.0
1381,3.0,7.0,121.0,0.54,63290.0,25900.0,45.0,259.0,244.3629343629344,186.03465147484576,15.0,5.791505791505792,0.8190426036909817,3.0,-186.4000000000001,2470.0,13600.0,14.0,136.0,18.16176470588235,20.02581761478209,3.0,2.2058823529411766,0.7352941176470588,0.0,0.0
1382,3.0,7.0,121.0,0.58,48050.0,18400.0,45.0,184.0,261.14130434782606,186.5786060176884,11.0,5.978260869565218,0.7086089570872444,4.0,32.666666666666515,660.0,8600.0,14.0,86.0,7.674418604651163,11.90784930203603,1.0,1.162790697674419,0.6713375223135183,0.0,0.0
1383,3.0,7.0,122.0,0.5,72650.0,34500.0,45.0,345.0,210.5797101449276,135.5629077140615,20.0,5.797101449275362,0.579710144927536,3.0,287.2380952380945,6150.0,17800.0,14.0,178.0,34.55056179775281,49.21684475880279,4.0,2.247191011235955,0.8581602425010936,0.0,240.0
1384,3.0,7.0,122.0,0.54,54520.0,26100.0,45.0,261.0,208.8888888888889,144.5173347988982,14.0,5.363984674329502,0.7369878950831933,3.0,-197.5,1360.0,13000.0,14.0,130.0,10.461538461538462,8.57766270545628,2.0,1.5384615384615383,0.4441155916843275,0.0,0.0
1385,3.0,7.0,122.0,0.58,38710.0,18400.0,45.0,184.0,210.3804347826087,144.45804927553274,9.0,4.891304347826087,0.5953506059838761,3.0,70.66666666666652,660.0,7700.0,14.0,77.0,8.571428571428571,13.60897063089832,1.0,1.2987012987012987,0.7498055444021113,0.0,0.0
1386,3.0,7.0,123.0,0.5,73550.0,34300.0,45.0,343.0,214.43148688046648,134.51981183650668,21.0,6.122448979591836,0.5215318897958694,3.0,474.5714285714285,2470.0,17100.0,14.0,171.0,14.444444444444445,16.161991694857758,3.0,1.7543859649122806,0.5847953216374269,0.0,0.0
1387,3.0,7.0,123.0,0.54,54520.0,25100.0,45.0,251.0,217.21115537848607,150.7584336028092,14.0,5.577689243027888,0.7663499626163883,3.0,-197.5,2470.0,12800.0,14.0,128.0,19.296875,20.414029208644514,3.0,2.34375,0.78125,0.0,0.0
1388,3.0,7.0,123.0,0.58,49730.0,18100.0,45.0,181.0,274.7513812154696,191.83366869381211,12.0,6.629834254143646,0.8378867893979612,4.0,-3.5,660.0,8300.0,14.0,83.0,7.951807228915662,12.701705922171769,1.0,1.2048192771084338,0.6956027339634046,0.0,0.0
1389,3.0,7.0,124.0,0.5,72750.0,33200.0,45.0,332.0,219.1265060240964,135.1259257138766,20.0,6.024096385542169,0.4259679404738238,4.0,533.0,6150.0,17500.0,14.0,175.0,35.14285714285714,49.136866041775775,4.0,2.2857142857142856,0.8728715609439696,0.0,240.0
1390,3.0,7.0,124.0,0.54,63290.0,25000.0,45.0,250.0,253.16,196.99386940082985,15.0,6.0,0.8485281374238571,3.0,-186.4000000000001,2470.0,12900.0,14.0,129.0,19.147286821705425,20.91039724547626,3.0,2.3255813953488373,0.7751937984496124,0.0,0.0
1391,3.0,7.0,124.0,0.58,46630.0,17500.0,45.0,175.0,266.45714285714286,192.8431659029885,10.0,5.714285714285714,0.6998542122237652,4.0,40.66666666666652,660.0,8300.0,14.0,83.0,7.951807228915662,12.29197347306945,1.0,1.2048192771084338,0.6956027339634046,0.0,0.0
1392,3.0,7.0,125.0,0.5,71040.0,33500.0,45.0,335.0,212.0597014925373,130.08912464849917,19.0,5.6716417910447765,0.4904978126911935,3.0,318.6666666666665,2470.0,16900.0,14.0,169.0,14.615384615384617,15.82818720217244,3.0,1.7751479289940828,0.591715976331361,0.0,0.0
1393,3.0,7.0,125.0,0.54,61430.0,24800.0,45.0,248.0,247.70161290322585,185.30729897784437,14.0,5.64516129032258,0.775620325067393,3.0,17.0,2470.0,13000.0,14.0,130.0,19.0,19.85811359339912,3.0,2.307692307692308,0.7692307692307693,0.0,0.0
1394,3.0,7.0,125.0,0.58,45320.0,17200.0,45.0,172.0,263.48837209302326,208.94378248897956,9.0,5.232558139534884,0.6368866947734491,4.0,-30.0,660.0,8500.0,14.0,85.0,7.764705882352942,12.29197347306945,1.0,1.1764705882352942,0.6792356108113244,0.0,0.0
1395,3.0,7.0,126.0,0.5,71360.0,33400.0,45.0,334.0,213.65269461077844,133.4653242796347,19.0,5.688622754491018,0.6490863290023592,3.0,-329.4285714285711,2470.0,17300.0,14.0,173.0,14.277456647398845,15.299435767555783,3.0,1.7341040462427744,0.5780346820809248,0.0,0.0
1396,3.0,7.0,126.0,0.54,52660.0,24700.0,45.0,247.0,213.19838056680163,149.1137348551756,13.0,5.263157894736842,0.7354616244771235,3.0,10.0,1360.0,12500.0,14.0,125.0,10.88,8.696516896060134,2.0,1.6,0.4618802153517006,0.0,0.0
1397,3.0,7.0,126.0,0.58,48310.0,17400.0,45.0,174.0,277.64367816091954,202.26625608260025,11.0,6.321839080459771,0.8524366077121451,4.0,4.5,660.0,7900.0,14.0,79.0,8.354430379746836,13.139695781557,1.0,1.2658227848101269,0.7308231255564883,0.0,0.0
1398,3.0,7.0,127.0,0.5,71400.0,32500.0,45.0,325.0,219.69230769230768,139.16781026819103,19.0,5.846153846153846,0.7016464154456233,3.0,287.2380952380945,2470.0,17000.0,14.0,170.0,14.529411764705882,15.863873046679355,3.0,1.7647058823529411,0.5882352941176471,0.0,0.0
