,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
304,1.0,8.0,136.0,0.9,68650.0,58500.0,234.0,585.0,117.35042735042737,11.11111111111111,65.0,17.0
307,1.0,8.0,138.0,0.9,67410.0,51200.0,234.0,512.0,131.66015625,12.5,64.0,18.0
316,1.0,8.0,144.0,0.9,58370.0,50500.0,234.0,505.0,115.58415841584156,10.891089108910892,55.0,21.0
319,1.0,8.0,146.0,0.9,64950.0,47400.0,234.0,474.0,137.0253164556962,12.236286919831224,58.0,22.0
325,1.0,8.0,150.0,0.9,58210.0,47700.0,234.0,477.0,122.0335429769392,11.740041928721174,56.0,24.0
328,1.0,8.0,152.0,0.9,50520.0,43800.0,234.0,438.0,115.34246575342466,10.95890410958904,48.0,25.0
331,1.0,8.0,154.0,0.9,55220.0,41000.0,234.0,410.0,134.6829268292683,12.195121951219512,50.0,26.0
334,1.0,8.0,156.0,0.9,56840.0,47800.0,234.0,478.0,118.91213389121336,11.715481171548117,56.0,27.0
337,1.0,8.0,158.0,0.9,56600.0,44700.0,234.0,447.0,126.62192393736018,11.409395973154362,51.0,28.0
340,1.0,8.0,160.0,0.9,54160.0,43000.0,234.0,430.0,125.95348837209302,12.093023255813954,52.0,29.0
343,1.0,8.0,162.0,0.9,53010.0,42700.0,234.0,427.0,124.14519906323184,11.475409836065571,49.0,30.0
358,1.0,8.0,172.0,0.9,47010.0,38900.0,234.0,389.0,120.8483290488432,12.082262210796916,47.0,35.0
364,1.0,8.0,176.0,0.9,48390.0,38200.0,234.0,382.0,126.67539267015708,11.518324607329845,44.0,37.0
367,1.0,8.0,178.0,0.9,40250.0,30900.0,234.0,309.0,130.2588996763754,12.297734627831716,38.0,38.0
370,1.0,8.0,180.0,0.9,44030.0,33200.0,234.0,332.0,132.62048192771084,11.74698795180723,39.0,39.0
373,1.0,8.0,182.0,0.9,40150.0,32700.0,234.0,327.0,122.782874617737,11.62079510703364,38.0,40.0
376,1.0,8.0,184.0,0.9,54850.0,34600.0,234.0,346.0,158.52601156069363,13.005780346820808,45.0,41.0
379,1.0,8.0,186.0,0.9,37050.0,28400.0,234.0,284.0,130.45774647887325,12.676056338028168,36.0,42.0
257,1.0,8.0,104.0,0.92,74970.0,61300.0,234.0,613.0,122.30016313213704,10.277324632952691,63.0,1.0
263,1.0,8.0,108.0,0.92,75680.0,64600.0,234.0,646.0,117.1517027863777,9.597523219814242,62.0,3.0
266,1.0,8.0,110.0,0.92,73930.0,57500.0,234.0,575.0,128.57391304347829,11.826086956521738,68.0,4.0
272,1.0,8.0,114.0,0.92,76780.0,64900.0,234.0,649.0,118.30508474576273,10.939907550077042,71.0,6.0
275,1.0,8.0,116.0,0.92,67190.0,55800.0,234.0,558.0,120.41218637992831,11.11111111111111,62.0,7.0
278,1.0,8.0,118.0,0.92,71120.0,60700.0,234.0,607.0,117.166392092257,11.037891268533771,67.0,8.0
281,1.0,8.0,120.0,0.92,75380.0,58400.0,234.0,584.0,129.07534246575344,12.157534246575343,71.0,9.0
284,1.0,8.0,122.0,0.92,59370.0,50900.0,234.0,509.0,116.64047151277012,11.394891944990176,58.0,10.0
287,1.0,8.0,124.0,0.92,60340.0,52400.0,234.0,524.0,115.1526717557252,11.450381679389311,60.0,11.0
302,1.0,8.0,134.0,0.92,58100.0,49600.0,234.0,496.0,117.13709677419357,10.28225806451613,51.0,16.0
305,1.0,8.0,136.0,0.92,59560.0,51000.0,234.0,510.0,116.78431372549018,11.176470588235295,57.0,17.0
308,1.0,8.0,138.0,0.92,60760.0,44700.0,234.0,447.0,135.92841163310962,12.97539149888143,58.0,18.0
320,1.0,8.0,146.0,0.92,56980.0,42300.0,234.0,423.0,134.70449172576832,12.05673758865248,51.0,22.0
323,1.0,8.0,148.0,0.92,52340.0,43600.0,234.0,436.0,120.04587155963304,11.69724770642202,51.0,23.0
326,1.0,8.0,150.0,0.92,50940.0,43400.0,234.0,434.0,117.37327188940093,11.75115207373272,51.0,24.0
332,1.0,8.0,154.0,0.92,45910.0,34300.0,234.0,343.0,133.84839650145773,12.244897959183673,42.0,26.0
335,1.0,8.0,156.0,0.92,50700.0,43200.0,234.0,432.0,117.36111111111111,11.805555555555555,51.0,27.0
338,1.0,8.0,158.0,0.92,51680.0,38900.0,234.0,389.0,132.853470437018,11.825192802056556,46.0,28.0
341,1.0,8.0,160.0,0.92,48740.0,37000.0,234.0,370.0,131.72972972972974,12.432432432432432,46.0,29.0
350,1.0,8.0,166.0,0.92,47310.0,33300.0,234.0,333.0,142.07207207207207,13.213213213213212,44.0,32.0
359,1.0,8.0,172.0,0.92,40450.0,34500.0,234.0,345.0,117.2463768115942,11.884057971014492,41.0,35.0
362,1.0,8.0,174.0,0.92,38220.0,32200.0,234.0,322.0,118.69565217391305,11.180124223602483,36.0,36.0
365,1.0,8.0,176.0,0.92,39820.0,33600.0,234.0,336.0,118.51190476190476,11.30952380952381,38.0,37.0
374,1.0,8.0,182.0,0.92,38290.0,28400.0,234.0,284.0,134.82394366197184,12.676056338028168,36.0,40.0
377,1.0,8.0,184.0,0.92,49260.0,30100.0,234.0,301.0,163.65448504983388,13.621262458471762,41.0,41.0
657,2.0,5.0,204.0,0.85,39480.0,31200.0,143.0,312.0,126.53846153846152,8.974358974358974,28.0,51.0
660,2.0,5.0,206.0,0.85,39680.0,32700.0,143.0,327.0,121.34556574923548,9.48012232415902,31.0,52.0
625,2.0,5.0,182.0,0.9,36700.0,29000.0,143.0,290.0,126.55172413793105,9.310344827586208,27.0,40.0
658,2.0,5.0,204.0,0.9,31460.0,25000.0,143.0,250.0,125.84,9.6,24.0,51.0
661,2.0,5.0,206.0,0.9,29060.0,23800.0,143.0,238.0,122.10084033613448,10.92436974789916,26.0,52.0
894,2.0,8.0,194.0,0.85,40880.0,31700.0,143.0,317.0,128.95899053627758,8.201892744479496,26.0,46.0
915,2.0,8.0,208.0,0.85,41520.0,34800.0,143.0,348.0,119.3103448275862,9.195402298850574,32.0,53.0
918,2.0,8.0,210.0,0.85,35890.0,29700.0,143.0,297.0,120.84175084175084,8.754208754208754,26.0,54.0
921,2.0,8.0,212.0,0.85,37200.0,30400.0,143.0,304.0,122.36842105263158,8.881578947368421,27.0,55.0
960,2.0,8.0,238.0,0.85,29530.0,24300.0,143.0,243.0,121.52263374485597,9.465020576131687,23.0,68.0
963,2.0,8.0,240.0,0.85,30550.0,26000.0,143.0,260.0,117.5,8.461538461538462,22.0,69.0
889,2.0,8.0,190.0,0.9,30660.0,25700.0,143.0,257.0,119.29961089494164,10.116731517509727,26.0,44.0
916,2.0,8.0,208.0,0.9,36530.0,27000.0,143.0,270.0,135.2962962962963,9.62962962962963,26.0,53.0
919,2.0,8.0,210.0,0.9,31520.0,22000.0,143.0,220.0,143.27272727272725,10.0,22.0,54.0
1131,3.0,5.0,184.0,0.85,60960.0,52000.0,119.0,520.0,117.23076923076924,5.769230769230769,30.0,41.0
1146,3.0,5.0,194.0,0.85,50190.0,42700.0,119.0,427.0,117.54098360655738,6.323185011709602,27.0,46.0
1164,3.0,5.0,206.0,0.85,53440.0,46200.0,119.0,462.0,115.67099567099568,5.844155844155844,27.0,52.0
1185,3.0,5.0,220.0,0.85,51600.0,38300.0,119.0,383.0,134.72584856396867,6.266318537859007,24.0,59.0
1227,3.0,5.0,248.0,0.85,43040.0,32100.0,119.0,321.0,134.0809968847352,6.5420560747663545,21.0,73.0
1048,3.0,5.0,128.0,0.9,87680.0,70700.0,119.0,707.0,124.01697312588402,6.647807637906649,47.0,13.0
1135,3.0,5.0,186.0,0.9,44290.0,37700.0,119.0,377.0,117.48010610079577,7.161803713527852,27.0,42.0
1159,3.0,5.0,202.0,0.9,54750.0,35200.0,119.0,352.0,155.53977272727272,7.102272727272728,25.0,50.0
1174,3.0,5.0,212.0,0.9,36810.0,30400.0,119.0,304.0,121.08552631578948,6.907894736842106,21.0,55.0
1198,3.0,5.0,228.0,0.9,34420.0,27700.0,119.0,277.0,124.25992779783392,7.9422382671480145,22.0,63.0
1201,3.0,5.0,230.0,0.9,34350.0,26100.0,119.0,261.0,131.60919540229884,7.2796934865900385,19.0,64.0
1046,3.0,5.0,126.0,0.92,69020.0,57800.0,119.0,578.0,119.41176470588236,6.228373702422145,36.0,12.0
1049,3.0,5.0,128.0,0.92,74710.0,63500.0,119.0,635.0,117.65354330708662,6.456692913385827,41.0,13.0
1127,3.0,5.0,180.0,0.92,46360.0,36800.0,119.0,368.0,125.97826086956525,6.7934782608695645,25.0,39.0
1136,3.0,5.0,186.0,0.92,43310.0,32900.0,119.0,329.0,131.64133738601825,7.90273556231003,26.0,42.0
1157,3.0,5.0,200.0,0.92,32540.0,28000.0,119.0,280.0,116.21428571428572,6.428571428571428,18.0,49.0
1160,3.0,5.0,202.0,0.92,52600.0,32200.0,119.0,322.0,163.35403726708074,7.453416149068323,24.0,50.0
1172,3.0,5.0,210.0,0.92,38140.0,30000.0,119.0,300.0,127.13333333333334,7.000000000000001,21.0,54.0
1175,3.0,5.0,212.0,0.92,31030.0,25800.0,119.0,258.0,120.27131782945736,6.976744186046512,18.0,55.0
1416,3.0,8.0,206.0,0.85,58660.0,40900.0,119.0,409.0,143.42298288508556,5.8679706601467,24.0,52.0
1419,3.0,8.0,208.0,0.85,50370.0,41500.0,119.0,415.0,121.37349397590364,5.783132530120482,24.0,53.0
1428,3.0,8.0,214.0,0.85,46970.0,37700.0,119.0,377.0,124.58885941644562,5.835543766578249,22.0,56.0
1431,3.0,8.0,216.0,0.85,48120.0,37800.0,119.0,378.0,127.30158730158728,6.878306878306878,26.0,57.0
1452,3.0,8.0,230.0,0.85,44770.0,31800.0,119.0,318.0,140.7861635220126,6.918238993710692,22.0,64.0
1455,3.0,8.0,232.0,0.85,41000.0,34300.0,119.0,343.0,119.533527696793,6.41399416909621,22.0,65.0
1458,3.0,8.0,234.0,0.85,38460.0,32600.0,119.0,326.0,117.9754601226994,6.748466257668712,22.0,66.0
1476,3.0,8.0,246.0,0.85,37030.0,28400.0,119.0,284.0,130.38732394366198,7.394366197183098,21.0,72.0
1500,3.0,8.0,262.0,0.85,36350.0,29400.0,119.0,294.0,123.63945578231292,7.482993197278912,22.0,80.0
1503,3.0,8.0,264.0,0.85,39400.0,23600.0,119.0,236.0,166.94915254237287,8.050847457627118,19.0,81.0
1417,3.0,8.0,206.0,0.9,55760.0,32700.0,119.0,327.0,170.51987767584097,6.727828746177369,22.0,52.0
1420,3.0,8.0,208.0,0.9,41220.0,31800.0,119.0,318.0,129.62264150943398,6.289308176100629,20.0,53.0
1265,3.0,8.0,104.0,0.92,76040.0,65900.0,119.0,659.0,115.38694992412746,6.828528072837632,45.0,1.0
1271,3.0,8.0,108.0,0.92,75940.0,65700.0,119.0,657.0,115.58599695585995,5.78386605783866,38.0,3.0
1400,3.0,8.0,194.0,0.92,38120.0,32600.0,119.0,326.0,116.9325153374233,6.748466257668712,22.0,46.0
1409,3.0,8.0,200.0,0.92,34200.0,29300.0,119.0,293.0,116.72354948805462,6.484641638225256,19.0,49.0
1533,4.0,5.0,116.0,0.85,108070.0,85100.0,103.0,851.0,126.99177438307872,5.405405405405405,46.0,7.0
1536,4.0,5.0,118.0,0.85,99870.0,79900.0,103.0,799.0,124.99374217772214,5.256570713391739,42.0,8.0
1548,4.0,5.0,126.0,0.85,95510.0,69700.0,103.0,697.0,137.03012912482066,5.308464849354376,37.0,12.0
1551,4.0,5.0,128.0,0.85,88050.0,72100.0,103.0,721.0,122.12205270457696,5.409153952843273,39.0,13.0
1590,4.0,5.0,154.0,0.85,86910.0,60800.0,103.0,608.0,142.94407894736844,5.592105263157895,34.0,26.0
1593,4.0,5.0,156.0,0.85,68030.0,56800.0,103.0,568.0,119.7711267605634,5.28169014084507,30.0,27.0
1537,4.0,5.0,118.0,0.9,79110.0,65000.0,103.0,650.0,121.70769230769233,5.230769230769231,34.0,8.0
1549,4.0,5.0,126.0,0.9,75060.0,58800.0,103.0,588.0,127.6530612244898,5.1020408163265305,30.0,12.0
1552,4.0,5.0,128.0,0.9,73300.0,59700.0,103.0,597.0,122.78056951423784,5.192629815745393,31.0,13.0
1591,4.0,5.0,154.0,0.9,74090.0,50600.0,103.0,506.0,146.42292490118578,5.731225296442688,29.0,26.0
1594,4.0,5.0,156.0,0.9,54380.0,47000.0,103.0,470.0,115.70212765957446,5.106382978723404,24.0,27.0
1538,4.0,5.0,118.0,0.92,68340.0,58100.0,103.0,581.0,117.62478485370052,5.163511187607573,30.0,8.0
1550,4.0,5.0,126.0,0.92,71260.0,53200.0,103.0,532.0,133.94736842105263,5.263157894736842,28.0,12.0
1553,4.0,5.0,128.0,0.92,65440.0,54300.0,103.0,543.0,120.51565377532228,5.156537753222836,28.0,13.0
2019,5.0,5.0,104.0,0.85,100410.0,86600.0,174.0,866.0,115.94688221709006,7.274826789838337,63.0,1.0
2022,5.0,5.0,106.0,0.85,98510.0,84800.0,174.0,848.0,116.16745283018868,7.193396226415095,61.0,2.0
2058,5.0,5.0,130.0,0.85,85040.0,71200.0,174.0,712.0,119.438202247191,7.724719101123595,55.0,14.0
2064,5.0,5.0,134.0,0.85,82740.0,65300.0,174.0,653.0,126.70750382848392,7.503828483920367,49.0,16.0
2067,5.0,5.0,136.0,0.85,82510.0,62900.0,174.0,629.0,131.1764705882353,7.94912559618442,50.0,17.0
2020,5.0,5.0,104.0,0.9,80900.0,70300.0,174.0,703.0,115.07823613086772,7.396870554765292,52.0,1.0
2023,5.0,5.0,106.0,0.9,84390.0,69900.0,174.0,699.0,120.72961373390558,7.439198855507868,52.0,2.0
2068,5.0,5.0,136.0,0.9,68240.0,49700.0,174.0,497.0,137.30382293762574,8.249496981891348,41.0,17.0
2095,5.0,5.0,154.0,0.9,43470.0,37300.0,174.0,373.0,116.54155495978551,8.579088471849866,32.0,26.0
2024,5.0,5.0,106.0,0.92,74930.0,63800.0,174.0,638.0,117.44514106583073,7.366771159874608,47.0,2.0
2054,5.0,5.0,126.0,0.92,58570.0,50700.0,174.0,507.0,115.52268244575936,7.889546351084813,40.0,12.0
2057,5.0,5.0,128.0,0.92,53470.0,46000.0,174.0,460.0,116.2391304347826,7.608695652173914,35.0,13.0
2063,5.0,5.0,132.0,0.92,55700.0,48300.0,174.0,483.0,115.32091097308488,8.281573498964804,40.0,15.0
2096,5.0,5.0,154.0,0.92,39300.0,33000.0,174.0,330.0,119.0909090909091,8.484848484848486,28.0,26.0
2099,5.0,5.0,156.0,0.92,41000.0,34900.0,174.0,349.0,117.4785100286533,8.30945558739255,29.0,27.0
2310,5.0,8.0,130.0,0.85,98140.0,71700.0,174.0,717.0,136.87587168758716,7.949790794979079,57.0,14.0
2316,5.0,8.0,134.0,0.85,75070.0,64900.0,174.0,649.0,115.6702619414484,6.779661016949152,44.0,16.0
2319,5.0,8.0,136.0,0.85,70620.0,54100.0,174.0,541.0,130.53604436229205,8.133086876155268,44.0,17.0
2331,5.0,8.0,144.0,0.85,62650.0,50700.0,174.0,507.0,123.57001972386588,8.086785009861932,41.0,21.0
2355,5.0,8.0,160.0,0.85,60640.0,47800.0,174.0,478.0,126.86192468619248,8.368200836820083,40.0,29.0
2370,5.0,8.0,170.0,0.85,45550.0,36700.0,174.0,367.0,124.11444141689374,8.71934604904632,32.0,34.0
2373,5.0,8.0,172.0,0.85,48710.0,40900.0,174.0,409.0,119.0953545232274,8.312958435207824,34.0,35.0
2275,5.0,8.0,106.0,0.9,77630.0,67300.0,174.0,673.0,115.34918276374442,7.280832095096583,49.0,2.0
2278,5.0,8.0,108.0,0.9,91110.0,76700.0,174.0,767.0,118.78748370273794,8.213820078226858,63.0,3.0
2311,5.0,8.0,130.0,0.9,65780.0,55400.0,174.0,554.0,118.7364620938628,8.303249097472925,46.0,14.0
2320,5.0,8.0,136.0,0.9,56030.0,43700.0,174.0,437.0,128.21510297482837,8.466819221967963,37.0,17.0
2332,5.0,8.0,144.0,0.9,53450.0,41300.0,174.0,413.0,129.41888619854723,8.47457627118644,35.0,21.0
2356,5.0,8.0,160.0,0.9,50080.0,38300.0,174.0,383.0,130.75718015665797,7.83289817232376,30.0,29.0
2359,5.0,8.0,162.0,0.9,37010.0,31000.0,174.0,310.0,119.38709677419357,9.032258064516128,28.0,30.0
2279,5.0,8.0,108.0,0.92,83270.0,69000.0,174.0,690.0,120.68115942028984,8.26086956521739,57.0,3.0
2321,5.0,8.0,136.0,0.92,48830.0,38800.0,174.0,388.0,125.85051546391752,8.24742268041237,32.0,17.0
2333,5.0,8.0,144.0,0.92,46830.0,35900.0,174.0,359.0,130.44568245125348,8.356545961002785,30.0,21.0
3060,7.0,5.0,126.0,0.85,101460.0,78300.0,110.0,783.0,129.5785440613027,5.747126436781609,45.0,12.0
3096,7.0,5.0,150.0,0.85,76330.0,59800.0,110.0,598.0,127.6421404682274,5.68561872909699,34.0,24.0
3099,7.0,5.0,152.0,0.85,69210.0,58000.0,110.0,580.0,119.32758620689654,5.344827586206897,31.0,25.0
3114,7.0,5.0,162.0,0.85,73440.0,56200.0,110.0,562.0,130.6761565836299,6.049822064056939,34.0,30.0
3141,7.0,5.0,180.0,0.85,49800.0,38400.0,110.0,384.0,129.6875,7.8125,30.0,39.0
3156,7.0,5.0,190.0,0.85,51390.0,40900.0,110.0,409.0,125.64792176039118,6.601466992665037,27.0,44.0
3162,7.0,5.0,194.0,0.85,50650.0,35000.0,110.0,350.0,144.7142857142857,7.142857142857142,25.0,46.0
3165,7.0,5.0,196.0,0.85,51740.0,35200.0,110.0,352.0,146.98863636363637,7.102272727272728,25.0,47.0
3183,7.0,5.0,208.0,0.85,41320.0,33000.0,110.0,330.0,125.21212121212122,6.363636363636363,21.0,53.0
3189,7.0,5.0,212.0,0.85,46600.0,32600.0,110.0,326.0,142.94478527607362,6.441717791411043,21.0,55.0
3043,7.0,5.0,114.0,0.9,66260.0,56700.0,110.0,567.0,116.86067019400352,5.291005291005291,30.0,6.0
3058,7.0,5.0,124.0,0.9,89910.0,71800.0,110.0,718.0,125.22284122562677,5.43175487465181,39.0,11.0
3061,7.0,5.0,126.0,0.9,79160.0,64100.0,110.0,641.0,123.49453978159126,5.77223088923557,37.0,12.0
3067,7.0,5.0,130.0,0.9,65700.0,56300.0,110.0,563.0,116.696269982238,5.328596802841918,30.0,14.0
3121,7.0,5.0,166.0,0.9,46410.0,38300.0,110.0,383.0,121.17493472584856,7.049608355091384,27.0,32.0
3139,7.0,5.0,178.0,0.9,45100.0,34700.0,110.0,347.0,129.97118155619597,7.780979827089338,27.0,38.0
3142,7.0,5.0,180.0,0.9,39480.0,30800.0,110.0,308.0,128.1818181818182,7.467532467532467,23.0,39.0
3157,7.0,5.0,190.0,0.9,47660.0,31600.0,110.0,316.0,150.8227848101266,7.59493670886076,24.0,44.0
3160,7.0,5.0,192.0,0.9,32300.0,26200.0,110.0,262.0,123.2824427480916,6.488549618320611,17.0,45.0
3163,7.0,5.0,194.0,0.9,39090.0,28200.0,110.0,282.0,138.61702127659575,7.092198581560284,20.0,46.0
3166,7.0,5.0,196.0,0.9,31310.0,27100.0,110.0,271.0,115.5350553505535,7.011070110701106,19.0,47.0
3062,7.0,5.0,126.0,0.92,72360.0,57700.0,110.0,577.0,125.40727902946274,5.892547660311958,34.0,12.0
3074,7.0,5.0,134.0,0.92,55460.0,48100.0,110.0,481.0,115.3014553014553,5.197505197505198,25.0,16.0
3312,7.0,8.0,126.0,0.85,95180.0,79000.0,110.0,790.0,120.48101265822784,5.316455696202532,42.0,12.0
3357,7.0,8.0,156.0,0.85,63740.0,50200.0,110.0,502.0,126.97211155378486,5.577689243027888,28.0,27.0
3360,7.0,8.0,158.0,0.85,66720.0,54500.0,110.0,545.0,122.42201834862384,5.871559633027523,32.0,28.0
3402,7.0,8.0,186.0,0.85,48590.0,40400.0,110.0,404.0,120.27227722772278,6.435643564356436,26.0,42.0
3405,7.0,8.0,188.0,0.85,40840.0,33000.0,110.0,330.0,123.75757575757576,6.969696969696971,23.0,43.0
3411,7.0,8.0,192.0,0.85,43740.0,33900.0,110.0,339.0,129.02654867256638,5.899705014749262,20.0,45.0
3432,7.0,8.0,206.0,0.85,40820.0,30000.0,110.0,300.0,136.06666666666666,6.0,18.0,52.0
3441,7.0,8.0,212.0,0.85,46180.0,28600.0,110.0,286.0,161.46853146853147,8.741258741258742,25.0,55.0
3444,7.0,8.0,214.0,0.85,34750.0,29900.0,110.0,299.0,116.22073578595318,6.354515050167224,19.0,56.0
3310,7.0,8.0,124.0,0.9,79680.0,61900.0,110.0,619.0,128.7237479806139,5.492730210016155,34.0,11.0
3313,7.0,8.0,126.0,0.9,78390.0,63900.0,110.0,639.0,122.67605633802816,5.477308294209703,35.0,12.0
3376,7.0,8.0,168.0,0.9,37370.0,31800.0,110.0,318.0,117.51572327044023,6.289308176100629,20.0,33.0
3284,7.0,8.0,106.0,0.92,76660.0,63800.0,110.0,638.0,120.15673981191222,5.172413793103448,33.0,2.0
3287,7.0,8.0,108.0,0.92,77810.0,63100.0,110.0,631.0,123.3122028526149,5.863708399366086,37.0,3.0
3293,7.0,8.0,112.0,0.92,64910.0,55000.0,110.0,550.0,118.01818181818182,5.454545454545454,30.0,5.0
3299,7.0,8.0,116.0,0.92,60840.0,51300.0,110.0,513.0,118.59649122807016,5.0682261208577,26.0,7.0
3308,7.0,8.0,122.0,0.92,67350.0,57200.0,110.0,572.0,117.74475524475524,5.419580419580419,31.0,10.0
3311,7.0,8.0,124.0,0.92,72190.0,55700.0,110.0,557.0,129.60502692998205,5.745062836624776,32.0,11.0
3314,7.0,8.0,126.0,0.92,66320.0,55600.0,110.0,556.0,119.28057553956836,5.215827338129497,29.0,12.0
3389,7.0,8.0,176.0,0.92,35870.0,25200.0,110.0,252.0,142.34126984126985,6.746031746031746,17.0,37.0
3395,7.0,8.0,180.0,0.92,34780.0,28900.0,110.0,289.0,120.34602076124568,7.26643598615917,21.0,39.0
3738,8.0,5.0,242.0,0.85,39370.0,24900.0,71.0,249.0,158.11244979919678,5.622489959839357,14.0,70.0
3741,8.0,5.0,244.0,0.85,45180.0,26300.0,71.0,263.0,171.78707224334602,5.70342205323194,15.0,71.0
3756,8.0,5.0,254.0,0.85,25240.0,21100.0,71.0,211.0,119.62085308056872,5.213270142180095,11.0,76.0
3759,8.0,5.0,256.0,0.85,32760.0,26100.0,71.0,261.0,125.51724137931036,5.363984674329502,14.0,77.0
3762,8.0,5.0,258.0,0.85,32460.0,21200.0,71.0,212.0,153.11320754716982,5.188679245283019,11.0,78.0
3765,8.0,5.0,260.0,0.85,42850.0,23300.0,71.0,233.0,183.90557939914163,5.579399141630901,13.0,79.0
3768,8.0,5.0,262.0,0.85,48890.0,22800.0,71.0,228.0,214.4298245614035,6.140350877192982,14.0,80.0
3771,8.0,5.0,264.0,0.85,32870.0,17600.0,71.0,176.0,186.76136363636363,6.25,11.0,81.0
3613,8.0,5.0,158.0,0.9,65130.0,45000.0,71.0,450.0,144.73333333333335,5.333333333333334,24.0,28.0
3616,8.0,5.0,160.0,0.9,68870.0,41600.0,71.0,416.0,165.5528846153846,5.769230769230769,24.0,29.0
3619,8.0,5.0,162.0,0.9,65970.0,39400.0,71.0,394.0,167.43654822335026,5.076142131979696,20.0,30.0
3652,8.0,5.0,184.0,0.9,56230.0,33300.0,71.0,333.0,168.85885885885884,6.306306306306306,21.0,41.0
3655,8.0,5.0,186.0,0.9,37810.0,32000.0,71.0,320.0,118.15625,5.3125,17.0,42.0
3617,8.0,5.0,160.0,0.92,58040.0,36200.0,71.0,362.0,160.33149171270716,5.524861878453039,20.0,29.0
3620,8.0,5.0,162.0,0.92,62870.0,35400.0,71.0,354.0,177.59887005649716,5.367231638418079,19.0,30.0
3653,8.0,5.0,184.0,0.92,50600.0,29600.0,71.0,296.0,170.94594594594594,6.081081081081082,18.0,41.0
3656,8.0,5.0,186.0,0.92,37810.0,28900.0,71.0,289.0,130.83044982698962,5.88235294117647,17.0,42.0
3683,8.0,5.0,204.0,0.92,40020.0,27100.0,71.0,271.0,147.67527675276753,5.166051660516605,14.0,51.0
3686,8.0,5.0,206.0,0.92,38860.0,24700.0,71.0,247.0,157.32793522267207,5.668016194331984,14.0,52.0
3695,8.0,5.0,212.0,0.92,37420.0,21500.0,71.0,215.0,174.046511627907,5.5813953488372094,12.0,55.0
3900,8.0,8.0,182.0,0.85,57760.0,37400.0,71.0,374.0,154.4385026737968,5.88235294117647,22.0,40.0
3903,8.0,8.0,184.0,0.85,55570.0,39100.0,71.0,391.0,142.1227621483376,5.3708439897698215,21.0,41.0
3906,8.0,8.0,186.0,0.85,64390.0,37300.0,71.0,373.0,172.62734584450402,5.898123324396782,22.0,42.0
3945,8.0,8.0,212.0,0.85,51750.0,30400.0,71.0,304.0,170.23026315789474,6.25,19.0,55.0
3948,8.0,8.0,214.0,0.85,47510.0,25300.0,71.0,253.0,187.78656126482213,5.928853754940711,15.0,56.0
3951,8.0,8.0,216.0,0.85,35750.0,25000.0,71.0,250.0,143.0,5.2,13.0,57.0
3975,8.0,8.0,232.0,0.85,44450.0,25300.0,71.0,253.0,175.6916996047431,5.138339920948617,13.0,65.0
3978,8.0,8.0,234.0,0.85,43460.0,21700.0,71.0,217.0,200.27649769585253,6.912442396313365,15.0,66.0
3981,8.0,8.0,236.0,0.85,46430.0,27300.0,71.0,273.0,170.07326007326006,5.128205128205128,14.0,67.0
3984,8.0,8.0,238.0,0.85,37670.0,22700.0,71.0,227.0,165.94713656387663,5.726872246696035,13.0,68.0
4008,8.0,8.0,254.0,0.85,44360.0,19100.0,71.0,191.0,232.25130890052355,6.806282722513089,13.0,76.0
4011,8.0,8.0,256.0,0.85,38790.0,25800.0,71.0,258.0,150.34883720930233,5.038759689922481,13.0,77.0
4014,8.0,8.0,258.0,0.85,38820.0,21300.0,71.0,213.0,182.25352112676055,5.633802816901409,12.0,78.0
4017,8.0,8.0,260.0,0.85,35690.0,21800.0,71.0,218.0,163.71559633027525,6.422018348623854,14.0,79.0
4023,8.0,8.0,264.0,0.85,42570.0,17100.0,71.0,171.0,248.94736842105263,8.187134502923977,14.0,81.0
4026,8.0,8.0,266.0,0.85,33720.0,20000.0,71.0,200.0,168.6,6.0,12.0,82.0
3844,8.0,8.0,144.0,0.9,63890.0,43700.0,71.0,437.0,146.20137299771167,5.034324942791762,22.0,21.0
3847,8.0,8.0,146.0,0.9,56510.0,45200.0,71.0,452.0,125.02212389380531,5.3097345132743365,24.0,22.0
3865,8.0,8.0,158.0,0.9,67710.0,39600.0,71.0,396.0,170.9848484848485,5.808080808080808,23.0,28.0
3868,8.0,8.0,160.0,0.9,52760.0,35600.0,71.0,356.0,148.20224719101122,5.617977528089887,20.0,29.0
3901,8.0,8.0,182.0,0.9,52620.0,30100.0,71.0,301.0,174.81727574750832,5.980066445182724,18.0,40.0
3904,8.0,8.0,184.0,0.9,49660.0,31500.0,71.0,315.0,157.65079365079364,5.396825396825397,17.0,41.0
3907,8.0,8.0,186.0,0.9,54960.0,29000.0,71.0,290.0,189.51724137931035,6.551724137931035,19.0,42.0
3934,8.0,8.0,204.0,0.9,37270.0,28400.0,71.0,284.0,131.23239436619718,5.28169014084507,15.0,51.0
3937,8.0,8.0,206.0,0.9,43560.0,25200.0,71.0,252.0,172.85714285714286,6.349206349206349,16.0,52.0
3940,8.0,8.0,208.0,0.9,39840.0,26500.0,71.0,265.0,150.33962264150944,5.283018867924529,14.0,53.0
3946,8.0,8.0,212.0,0.9,34220.0,23200.0,71.0,232.0,147.5,5.172413793103448,12.0,55.0
3949,8.0,8.0,214.0,0.9,39380.0,17800.0,71.0,178.0,221.23595505617976,6.741573033707865,12.0,56.0
