,pred_proba,trans_result,pred,money,true_result,hit,gain
16658,0.16285752,0,0.0,6350.0,4,0.0,0.0
16659,0.48756123,0,0.0,2370.0,9,0.0,0.0
16660,0.0029734373,0,0.0,820.0,2,0.0,0.0
16661,0.0007206309,0,0.0,940.0,8,0.0,0.0
16662,0.030771157,0,0.0,2500.0,25,0.0,0.0
16663,0.052266467,0,0.0,5180.0,10,0.0,0.0
16664,0.010626727,0,0.0,630.0,22,0.0,0.0
16665,0.362965,0,0.0,4180.0,22,0.0,0.0
16666,0.27148438,0,0.0,550.0,1,0.0,0.0
16667,0.026113478,0,0.0,4600.0,14,0.0,0.0
16668,0.7239768,0,0.0,1640.0,1,0.0,0.0
16669,0.9783691,0,1.0,2780.0,3,0.0,0.0
16670,0.78602284,0,0.0,2960.0,19,0.0,0.0
16671,0.003429348,0,0.0,2850.0,19,0.0,0.0
16672,0.45079356,0,0.0,2940.0,102,0.0,0.0
16673,0.9690549,0,1.0,840.0,14,0.0,0.0
16674,0.9115793,0,1.0,500.0,1,0.0,0.0
16675,0.20757791,0,0.0,1490.0,10,0.0,0.0
16676,0.18763897,0,0.0,3260.0,12,0.0,0.0
16677,0.05581613,0,0.0,6970.0,93,0.0,0.0
16678,0.9981509,0,1.0,5140.0,16,0.0,0.0
16679,0.012451541,0,0.0,14080.0,87,0.0,0.0
16680,0.00024191018,0,0.0,27140.0,66,0.0,0.0
16681,0.008884606,0,0.0,22470.0,102,0.0,0.0
16682,0.27472416,0,0.0,70430.0,72,0.0,0.0
16683,0.009585466,0,0.0,14570.0,68,0.0,0.0
16684,0.8135195,0,0.0,8170.0,23,0.0,0.0
16685,0.036921054,0,0.0,1300.0,12,0.0,0.0
16686,0.99991715,0,1.0,900.0,1,0.0,0.0
16687,0.7334533,1,0.0,2430.0,13,0.0,0.0
16688,0.0018284102,0,0.0,780.0,6,0.0,0.0
16689,0.0015563746,0,0.0,1380.0,6,0.0,0.0
16690,0.0005963015,0,0.0,6220.0,22,0.0,0.0
16691,0.00018350685,0,0.0,890.0,8,0.0,0.0
16692,0.00038430508,0,0.0,1740.0,28,0.0,0.0
16693,0.0028897333,0,0.0,800.0,41,0.0,0.0
16694,0.47710136,0,0.0,1600.0,9,0.0,0.0
16695,0.018950956,0,0.0,710.0,17,0.0,0.0
16696,0.9999324,0,1.0,27920.0,36,0.0,0.0
16697,0.0015951982,0,0.0,14690.0,28,0.0,0.0
16698,0.3294393,0,0.0,1160.0,6,0.0,0.0
16699,0.3501231,0,0.0,1460.0,1,0.0,0.0
16700,4.7162805e-05,0,0.0,540.0,2,0.0,0.0
16701,0.0018018906,0,0.0,5340.0,80,0.0,0.0
16702,0.2557567,0,0.0,2240.0,2,0.0,0.0
16703,0.00085039344,0,0.0,2280.0,5,0.0,0.0
16704,0.7139441,0,0.0,4610.0,68,0.0,0.0
16705,0.016302386,0,0.0,3600.0,36,0.0,0.0
16706,0.86438346,0,1.0,1600.0,5,0.0,0.0
16707,2.5358424e-06,0,0.0,14440.0,7,0.0,0.0
16708,0.0817461,0,0.0,1550.0,98,0.0,0.0
16709,0.00042970054,0,0.0,6350.0,4,0.0,0.0
16710,0.99188274,0,1.0,8560.0,117,0.0,0.0
16711,0.9011829,0,1.0,21440.0,64,0.0,0.0
16712,0.08691976,0,0.0,3170.0,19,0.0,0.0
16713,0.0003204971,0,0.0,5510.0,44,0.0,0.0
16714,0.003960099,0,0.0,2540.0,48,0.0,0.0
16715,7.214948e-05,0,0.0,5020.0,68,0.0,0.0
16716,0.0069040568,0,0.0,36550.0,29,0.0,0.0
16717,0.26326838,0,0.0,5820.0,63,0.0,0.0
16718,0.8189374,0,0.0,890.0,1,0.0,0.0
16719,0.8878924,0,1.0,2190.0,82,0.0,0.0
16720,0.50312275,0,0.0,1070.0,1,0.0,0.0
16721,0.0021327122,0,0.0,2760.0,7,0.0,0.0
16722,0.0011019601,0,0.0,1590.0,11,0.0,0.0
16723,0.025466716,1,0.0,1630.0,13,0.0,0.0
16724,0.009919719,0,0.0,830.0,8,0.0,0.0
16725,0.2097574,0,0.0,1620.0,105,0.0,0.0
16726,0.94330007,0,1.0,2390.0,47,0.0,0.0
16727,0.99993646,0,1.0,1100.0,5,0.0,0.0
16728,0.70502836,0,0.0,26610.0,82,0.0,0.0
16729,0.99006325,0,1.0,1010.0,15,0.0,0.0
16730,0.36354333,0,0.0,540.0,1,0.0,0.0
16731,0.0021185472,0,0.0,4570.0,21,0.0,0.0
16732,0.48125634,0,0.0,360.0,1,0.0,0.0
16733,2.767564e-05,0,0.0,590.0,1,0.0,0.0
16734,0.012367647,0,0.0,4910.0,1,0.0,0.0
16735,0.0013477806,0,0.0,1740.0,8,0.0,0.0
16736,0.041693054,0,0.0,3770.0,45,0.0,0.0
16737,0.028145082,0,0.0,810.0,1,0.0,0.0
16738,0.00015920082,0,0.0,4090.0,84,0.0,0.0
16739,0.21178973,0,0.0,600.0,6,0.0,0.0
16740,0.62726134,0,0.0,69680.0,94,0.0,0.0
16741,0.7643698,0,0.0,1190.0,11,0.0,0.0
16742,0.0005106691,0,0.0,1200.0,1,0.0,0.0
16743,0.91236115,0,1.0,26510.0,65,0.0,0.0
16744,0.04113735,0,0.0,700.0,5,0.0,0.0
16745,0.0266808,1,0.0,4430.0,13,0.0,0.0
16746,0.013782843,0,0.0,4030.0,73,0.0,0.0
16747,0.013266989,0,0.0,25250.0,94,0.0,0.0
16748,0.8618872,0,1.0,1740.0,22,0.0,0.0
16749,1.762399e-06,0,0.0,1430.0,11,0.0,0.0
16750,0.013831787,0,0.0,12540.0,30,0.0,0.0
16751,0.99243623,0,1.0,1420.0,5,0.0,0.0
16752,0.011768335,0,0.0,590.0,2,0.0,0.0
16753,0.57658094,0,0.0,6150.0,76,0.0,0.0
16754,0.04612963,0,0.0,940.0,1,0.0,0.0
16755,0.951214,0,1.0,1740.0,10,0.0,0.0
16756,0.9999987,0,1.0,3050.0,12,0.0,0.0
16757,0.00013248996,0,0.0,1300.0,1,0.0,0.0
16758,0.0004558744,0,0.0,6370.0,113,0.0,0.0
16759,1.4255101e-05,0,0.0,7440.0,45,0.0,0.0
16760,0.05809054,0,0.0,49890.0,61,0.0,0.0
16761,0.037877113,0,0.0,28140.0,114,0.0,0.0
16762,0.87172484,0,1.0,5400.0,60,0.0,0.0
16763,0.91171503,0,1.0,950.0,8,0.0,0.0
16764,0.9991591,0,1.0,1650.0,10,0.0,0.0
16765,0.017576784,0,0.0,2040.0,7,0.0,0.0
16766,0.0006151247,0,0.0,680.0,5,0.0,0.0
16767,0.0026027877,0,0.0,26750.0,81,0.0,0.0
16768,0.00446204,0,0.0,4390.0,10,0.0,0.0
16769,0.0018001745,0,0.0,4590.0,29,0.0,0.0
16770,1.6568642e-05,0,0.0,1160.0,1,0.0,0.0
16771,0.78684366,0,0.0,3520.0,19,0.0,0.0
16772,0.94963366,0,1.0,2990.0,1,0.0,0.0
16773,0.004202615,0,0.0,2800.0,1,0.0,0.0
16774,0.97234297,0,1.0,2450.0,37,0.0,0.0
16775,0.9926662,0,1.0,2220.0,4,0.0,0.0
16776,0.02429387,0,0.0,2420.0,19,0.0,0.0
16777,0.039301697,0,0.0,4200.0,49,0.0,0.0
16778,0.9222589,0,1.0,2500.0,63,0.0,0.0
16779,0.25351846,0,0.0,1980.0,3,0.0,0.0
16780,0.9600407,0,1.0,23290.0,85,0.0,0.0
16781,0.9842865,0,1.0,10500.0,15,0.0,0.0
16782,0.5261779,0,0.0,2150.0,2,0.0,0.0
16783,0.00047416452,0,0.0,780.0,46,0.0,0.0
16784,9.27501e-06,0,0.0,10420.0,4,0.0,0.0
16785,0.34498453,0,0.0,23920.0,105,0.0,0.0
16786,0.027084962,0,0.0,5370.0,48,0.0,0.0
16787,0.010115065,0,0.0,5550.0,103,0.0,0.0
16788,0.084822915,0,0.0,39440.0,63,0.0,0.0
16789,0.13489594,0,0.0,810.0,3,0.0,0.0
16790,0.9925397,0,1.0,12720.0,28,0.0,0.0
16791,0.03753235,0,0.0,1360.0,9,0.0,0.0
16792,0.00019488057,0,0.0,6560.0,21,0.0,0.0
16793,0.02411363,0,0.0,32490.0,46,0.0,0.0
16794,0.7185966,0,0.0,1330.0,5,0.0,0.0
16795,0.9998596,0,1.0,7280.0,18,0.0,0.0
16796,0.9999465,0,1.0,3910.0,23,0.0,0.0
16797,0.0133079365,0,0.0,830.0,11,0.0,0.0
16798,0.0088870535,0,0.0,1780.0,9,0.0,0.0
16799,0.7817564,0,0.0,3770.0,81,0.0,0.0
16800,0.60722744,0,0.0,1860.0,4,0.0,0.0
16801,0.042599898,0,0.0,3110.0,43,0.0,0.0
16802,0.032608792,0,0.0,1240.0,10,0.0,0.0
16803,0.6526106,0,0.0,1590.0,2,0.0,0.0
16804,1.5411599e-06,0,0.0,2310.0,1,0.0,0.0
16805,0.17759852,0,0.0,1190.0,1,0.0,0.0
16806,0.011496856,0,0.0,1290.0,43,0.0,0.0
16807,0.22679847,0,0.0,800.0,2,0.0,0.0
16808,0.99575585,0,1.0,1100.0,3,0.0,0.0
16809,0.002958132,0,0.0,1400.0,6,0.0,0.0
16810,0.43015507,0,0.0,6250.0,29,0.0,0.0
16811,0.9995685,0,1.0,7450.0,85,0.0,0.0
16812,0.049545653,0,0.0,39340.0,47,0.0,0.0
16813,0.0897924,0,0.0,2970.0,11,0.0,0.0
16814,0.036921263,0,0.0,1300.0,9,0.0,0.0
16815,0.23637983,0,0.0,26720.0,53,0.0,0.0
16816,0.0010119071,0,0.0,4010.0,22,0.0,0.0
16817,0.13637784,0,0.0,3030.0,5,0.0,0.0
16818,0.0005983799,0,0.0,3240.0,3,0.0,0.0
16819,0.03837453,0,0.0,23560.0,48,0.0,0.0
16820,0.0002867149,0,0.0,1490.0,50,0.0,0.0
16821,0.0015578661,0,0.0,1190.0,14,0.0,0.0
16822,0.0002474489,0,0.0,4430.0,26,0.0,0.0
16823,0.12116297,0,0.0,1440.0,3,0.0,0.0
16824,0.027339084,0,0.0,10780.0,85,0.0,0.0
16825,0.9999939,0,1.0,3780.0,19,0.0,0.0
16826,0.42486122,0,0.0,17680.0,31,0.0,0.0
16827,0.9973194,0,1.0,6540.0,42,0.0,0.0
16828,0.59552735,0,0.0,12500.0,49,0.0,0.0
16829,0.027091647,0,0.0,3210.0,2,0.0,0.0
16830,0.031756513,0,0.0,15560.0,53,0.0,0.0
16831,0.00020996857,0,0.0,1150.0,6,0.0,0.0
16832,0.00016223644,0,0.0,1090.0,52,0.0,0.0
16833,8.669776e-07,0,0.0,1520.0,48,0.0,0.0
16834,0.9999565,0,1.0,2190.0,85,0.0,0.0
16835,0.004664479,0,0.0,8340.0,26,0.0,0.0
16836,0.9895188,0,1.0,670.0,2,0.0,0.0
16837,0.16934377,0,0.0,12480.0,16,0.0,0.0
16838,0.00014580724,0,0.0,1830.0,30,0.0,0.0
16839,0.351302,0,0.0,6900.0,24,0.0,0.0
16840,0.37526456,0,0.0,1030.0,7,0.0,0.0
16841,0.05014592,0,0.0,4290.0,2,0.0,0.0
16842,0.024441833,0,0.0,400.0,4,0.0,0.0
16843,0.0069354293,0,0.0,1390.0,24,0.0,0.0
16844,0.9702773,0,1.0,3990.0,10,0.0,0.0
16845,0.0042798785,0,0.0,1280.0,9,0.0,0.0
16846,0.42174548,0,0.0,23200.0,80,0.0,0.0
16847,0.004867632,0,0.0,1520.0,8,0.0,0.0
16848,0.18968745,1,0.0,1590.0,13,0.0,0.0
16849,6.987494e-08,0,0.0,3960.0,52,0.0,0.0
16850,6.410055e-07,0,0.0,590.0,46,0.0,0.0
16851,0.9991779,0,1.0,3020.0,21,0.0,0.0
16852,8.648934e-05,0,0.0,860.0,6,0.0,0.0
16853,0.4808979,0,0.0,520.0,2,0.0,0.0
16854,0.18047825,0,0.0,730.0,2,0.0,0.0
16855,0.7466194,0,0.0,530.0,5,0.0,0.0
16856,0.9960906,0,1.0,1560.0,6,0.0,0.0
16857,0.353628,0,0.0,840.0,5,0.0,0.0
16858,0.7744018,0,0.0,9650.0,97,0.0,0.0
16859,0.11148804,0,0.0,800.0,1,0.0,0.0
16860,0.9734563,0,1.0,6850.0,42,0.0,0.0
16861,0.41202247,0,0.0,3010.0,10,0.0,0.0
16862,0.014230778,0,0.0,840.0,11,0.0,0.0
16863,0.820008,0,0.0,13040.0,118,0.0,0.0
16864,0.42109317,0,0.0,23880.0,31,0.0,0.0
16865,0.9997589,1,1.0,1460.0,13,1.0,1460.0
16866,0.40068477,0,0.0,38340.0,34,0.0,0.0
16867,0.98596674,0,1.0,2440.0,11,0.0,0.0
16868,0.9951461,0,1.0,8850.0,32,0.0,0.0
16869,0.92181057,0,1.0,9330.0,30,0.0,0.0
16870,0.502001,0,0.0,3700.0,21,0.0,0.0
16871,0.0011679973,0,0.0,640.0,1,0.0,0.0
16872,0.0005958263,0,0.0,17010.0,82,0.0,0.0
16873,0.25330058,0,0.0,25900.0,68,0.0,0.0
16874,0.13855043,0,0.0,3380.0,61,0.0,0.0
16875,1.3833875e-05,0,0.0,830.0,10,0.0,0.0
16876,0.9987947,0,1.0,6260.0,37,0.0,0.0
16877,2.8456921e-05,0,0.0,500.0,1,0.0,0.0
16878,0.9166609,0,1.0,2860.0,1,0.0,0.0
16879,0.4984309,0,0.0,1830.0,5,0.0,0.0
16880,0.0011237025,0,0.0,360.0,1,0.0,0.0
16881,0.47225836,0,0.0,3020.0,12,0.0,0.0
16882,0.93091375,0,1.0,9890.0,73,0.0,0.0
16883,0.0062801577,0,0.0,5450.0,31,0.0,0.0
16884,0.00025609677,0,0.0,1830.0,11,0.0,0.0
16885,0.9993723,0,1.0,2840.0,2,0.0,0.0
16886,0.00067140034,0,0.0,2140.0,12,0.0,0.0
16887,0.021342851,0,0.0,3870.0,17,0.0,0.0
16888,0.0013723811,0,0.0,3950.0,28,0.0,0.0
16889,0.99223715,0,1.0,540.0,7,0.0,0.0
16890,0.00245342,0,0.0,1080.0,21,0.0,0.0
16891,0.07650614,0,0.0,1960.0,6,0.0,0.0
16892,2.8049972e-05,0,0.0,530.0,2,0.0,0.0
16893,0.012171593,0,0.0,4600.0,49,0.0,0.0
16894,0.9886955,0,1.0,6670.0,11,0.0,0.0
16895,0.00288889,0,0.0,750.0,2,0.0,0.0
16896,0.19315943,0,0.0,4280.0,51,0.0,0.0
16897,0.072058335,0,0.0,6350.0,49,0.0,0.0
16898,0.000113638394,0,0.0,1910.0,37,0.0,0.0
16899,0.00019085866,0,0.0,17920.0,34,0.0,0.0
16900,0.9306874,0,1.0,11410.0,100,0.0,0.0
16901,0.9901972,0,1.0,1690.0,15,0.0,0.0
16902,0.7188618,0,0.0,1050.0,83,0.0,0.0
16903,0.0028666311,0,0.0,13790.0,15,0.0,0.0
16904,0.0005845218,0,0.0,4680.0,63,0.0,0.0
16905,0.011009396,0,0.0,3300.0,15,0.0,0.0
16906,0.93008536,0,1.0,23080.0,33,0.0,0.0
16907,0.7123533,0,0.0,25520.0,49,0.0,0.0
16908,0.06795025,0,0.0,4410.0,21,0.0,0.0
16909,0.00090314855,0,0.0,4080.0,21,0.0,0.0
16910,0.0031747646,0,0.0,4110.0,51,0.0,0.0
16911,0.0001932034,0,0.0,1080.0,21,0.0,0.0
16912,0.4492645,0,0.0,1210.0,5,0.0,0.0
16913,0.42351282,0,0.0,4860.0,34,0.0,0.0
16914,0.99998546,0,1.0,960.0,83,0.0,0.0
16915,0.0031297335,0,0.0,10320.0,62,0.0,0.0
16916,0.005677147,0,0.0,9500.0,51,0.0,0.0
16917,0.0008184166,0,0.0,3610.0,2,0.0,0.0
16918,0.27600068,0,0.0,33120.0,24,0.0,0.0
16919,9.841735e-06,0,0.0,1300.0,11,0.0,0.0
16920,0.975069,0,1.0,1870.0,22,0.0,0.0
16921,0.0014547692,0,0.0,2100.0,72,0.0,0.0
16922,0.014561256,0,0.0,1240.0,32,0.0,0.0
16923,0.24339572,0,0.0,4260.0,86,0.0,0.0
16924,0.10732833,0,0.0,3220.0,105,0.0,0.0
16925,0.30364543,0,0.0,4440.0,88,0.0,0.0
16926,0.07821894,0,0.0,1910.0,3,0.0,0.0
16927,0.030298036,0,0.0,560.0,1,0.0,0.0
16928,1.036464e-06,0,0.0,650.0,6,0.0,0.0
16929,0.07951208,0,0.0,7020.0,18,0.0,0.0
16930,0.99951386,0,1.0,1550.0,5,0.0,0.0
16931,0.19661252,0,0.0,9120.0,93,0.0,0.0
16932,0.010794716,0,0.0,3580.0,8,0.0,0.0
16933,0.002611182,0,0.0,690.0,2,0.0,0.0
16934,0.29023916,0,0.0,3760.0,41,0.0,0.0
16935,0.9384026,0,1.0,8690.0,61,0.0,0.0
16936,0.97898054,0,1.0,5120.0,11,0.0,0.0
16937,0.9952123,0,1.0,1600.0,2,0.0,0.0
16938,0.92491287,0,1.0,5420.0,24,0.0,0.0
16939,0.99791366,0,1.0,740.0,5,0.0,0.0
16940,0.0002668796,0,0.0,3790.0,3,0.0,0.0
16941,0.02661298,0,0.0,2250.0,14,0.0,0.0
16942,0.00019312548,0,0.0,6220.0,70,0.0,0.0
16943,0.009774802,0,0.0,3390.0,2,0.0,0.0
16944,0.0034873958,0,0.0,1490.0,3,0.0,0.0
16945,0.0062229764,0,0.0,1800.0,61,0.0,0.0
16946,0.000421755,0,0.0,860.0,9,0.0,0.0
16947,0.031540606,0,0.0,5670.0,17,0.0,0.0
16948,0.0040923487,0,0.0,1420.0,1,0.0,0.0
16949,0.99995375,0,1.0,700.0,1,0.0,0.0
16950,0.4638768,0,0.0,2360.0,4,0.0,0.0
16951,0.05668527,0,0.0,4600.0,16,0.0,0.0
16952,0.1163475,0,0.0,2780.0,42,0.0,0.0
16953,0.0015984299,0,0.0,1430.0,5,0.0,0.0
16954,0.00012222167,0,0.0,5160.0,26,0.0,0.0
16955,0.011171729,0,0.0,5280.0,10,0.0,0.0
16956,0.0007089769,0,0.0,17370.0,93,0.0,0.0
16957,0.0010481298,0,0.0,1260.0,1,0.0,0.0
16958,0.00062758574,0,0.0,9810.0,71,0.0,0.0
16959,0.5975963,0,0.0,44900.0,89,0.0,0.0
16960,0.00088097976,0,0.0,6130.0,45,0.0,0.0
16961,0.0071682665,0,0.0,1760.0,4,0.0,0.0
16962,0.1462575,0,0.0,950.0,5,0.0,0.0
16963,0.00024715558,0,0.0,750.0,2,0.0,0.0
16964,7.393349e-06,0,0.0,2070.0,10,0.0,0.0
16965,0.00037269082,0,0.0,25240.0,95,0.0,0.0
16966,8.59186e-05,0,0.0,11460.0,45,0.0,0.0
16967,0.0004314497,0,0.0,8100.0,89,0.0,0.0
16968,0.005186497,0,0.0,3150.0,24,0.0,0.0
16969,0.07287171,0,0.0,2360.0,42,0.0,0.0
16970,0.99990976,0,1.0,3120.0,2,0.0,0.0
16971,0.031525277,0,0.0,33910.0,118,0.0,0.0
16972,0.6661393,0,0.0,1180.0,5,0.0,0.0
16973,0.58020574,0,0.0,3830.0,62,0.0,0.0
16974,0.35339105,0,0.0,3600.0,68,0.0,0.0
16975,0.18513232,0,0.0,15230.0,32,0.0,0.0
16976,0.00021210466,0,0.0,1570.0,51,0.0,0.0
16977,0.8943479,0,1.0,15510.0,99,0.0,0.0
16978,0.71011126,0,0.0,5840.0,4,0.0,0.0
16979,5.1102987e-05,0,0.0,2240.0,64,0.0,0.0
16980,0.9745691,0,1.0,7840.0,12,0.0,0.0
16981,0.09572093,0,0.0,71050.0,100,0.0,0.0
16982,0.016776606,0,0.0,2340.0,17,0.0,0.0
16983,0.0811586,0,0.0,990.0,7,0.0,0.0
16984,0.20479777,0,0.0,1560.0,7,0.0,0.0
16985,0.015088132,0,0.0,7170.0,75,0.0,0.0
16986,0.06985092,0,0.0,16060.0,28,0.0,0.0
16987,0.14705977,0,0.0,10460.0,6,0.0,0.0
16988,2.2941438e-05,0,0.0,1660.0,1,0.0,0.0
16989,0.19936258,0,0.0,4390.0,9,0.0,0.0
16990,0.89614624,0,1.0,9590.0,19,0.0,0.0
16991,0.8667116,0,1.0,2170.0,2,0.0,0.0
16992,0.18450485,0,0.0,520.0,1,0.0,0.0
16993,4.1963172e-05,1,0.0,6930.0,13,0.0,0.0
16994,0.0011207061,0,0.0,5660.0,12,0.0,0.0
16995,0.119588435,0,0.0,1650.0,2,0.0,0.0
16996,0.008684418,0,0.0,960.0,30,0.0,0.0
16997,0.00028765187,0,0.0,2040.0,8,0.0,0.0
16998,8.739389e-07,0,0.0,4130.0,44,0.0,0.0
16999,0.36498317,0,0.0,14580.0,72,0.0,0.0
17000,0.0133188935,0,0.0,1050.0,7,0.0,0.0
17001,0.37187314,0,0.0,450.0,2,0.0,0.0
17002,0.47344488,0,0.0,5660.0,18,0.0,0.0
17003,0.93399525,0,1.0,660.0,1,0.0,0.0
17004,0.9999807,0,1.0,1220.0,21,0.0,0.0
17005,0.020241698,0,0.0,1030.0,9,0.0,0.0
17006,0.004349839,0,0.0,1910.0,2,0.0,0.0
17007,0.0050131236,0,0.0,2890.0,67,0.0,0.0
17008,0.33566064,0,0.0,6600.0,32,0.0,0.0
17009,0.0072429674,0,0.0,3940.0,109,0.0,0.0
17010,0.050091993,0,0.0,880.0,8,0.0,0.0
17011,0.9991391,0,1.0,820.0,17,0.0,0.0
17012,0.04376271,0,0.0,680.0,14,0.0,0.0
17013,0.07160977,0,0.0,1650.0,7,0.0,0.0
17014,0.0007043858,0,0.0,3970.0,86,0.0,0.0
17015,5.206324e-06,0,0.0,25150.0,14,0.0,0.0
17016,0.123035215,0,0.0,14580.0,18,0.0,0.0
17017,6.84356e-05,0,0.0,3470.0,22,0.0,0.0
17018,0.1563899,0,0.0,9280.0,74,0.0,0.0
17019,0.3473492,0,0.0,2670.0,1,0.0,0.0
17020,9.456726e-05,0,0.0,7390.0,2,0.0,0.0
17021,0.089431345,0,0.0,2160.0,98,0.0,0.0
17022,0.62702763,0,0.0,610.0,9,0.0,0.0
17023,0.17364533,0,0.0,5060.0,15,0.0,0.0
17024,0.5631057,0,0.0,21160.0,73,0.0,0.0
17025,0.85609466,0,1.0,780.0,3,0.0,0.0
17026,0.0005667671,0,0.0,2050.0,62,0.0,0.0
17027,1.6920205e-05,0,0.0,4100.0,10,0.0,0.0
17028,0.046695262,0,0.0,4050.0,63,0.0,0.0
17029,0.00018737048,0,0.0,5080.0,8,0.0,0.0
17030,0.00010157945,0,0.0,1740.0,76,0.0,0.0
17031,0.0023395715,0,0.0,1780.0,1,0.0,0.0
17032,3.3253746e-05,0,0.0,34410.0,82,0.0,0.0
17033,0.15794565,0,0.0,840.0,23,0.0,0.0
17034,0.17513303,0,0.0,880.0,2,0.0,0.0
17035,3.8400878e-05,0,0.0,6170.0,51,0.0,0.0
17036,0.999561,0,1.0,6620.0,94,0.0,0.0
17037,0.35791376,0,0.0,620.0,22,0.0,0.0
17038,0.8960151,0,1.0,11480.0,76,0.0,0.0
17039,0.3754901,0,0.0,14910.0,55,0.0,0.0
17040,0.12738168,0,0.0,2010.0,7,0.0,0.0
17041,0.057162084,0,0.0,3360.0,1,0.0,0.0
17042,0.0006430752,0,0.0,1030.0,6,0.0,0.0
17043,0.37326005,0,0.0,4110.0,49,0.0,0.0
17044,0.7418035,0,0.0,9280.0,86,0.0,0.0
17045,0.94292533,0,1.0,1950.0,7,0.0,0.0
17046,0.15627551,0,0.0,1840.0,1,0.0,0.0
17047,0.06195517,0,0.0,9180.0,17,0.0,0.0
17048,0.09056323,0,0.0,5450.0,14,0.0,0.0
17049,0.9983187,0,1.0,1760.0,3,0.0,0.0
17050,0.00024515623,0,0.0,760.0,1,0.0,0.0
17051,0.683516,0,0.0,2770.0,70,0.0,0.0
17052,0.7849769,0,0.0,3810.0,4,0.0,0.0
17053,0.13949993,0,0.0,12040.0,14,0.0,0.0
17054,2.8082302e-06,0,0.0,2280.0,69,0.0,0.0
17055,0.00016198246,0,0.0,2180.0,18,0.0,0.0
17056,3.5868416e-05,0,0.0,6580.0,42,0.0,0.0
17057,0.9925311,0,1.0,2160.0,20,0.0,0.0
17058,0.08941979,0,0.0,550.0,1,0.0,0.0
17059,9.718674e-05,0,0.0,7050.0,22,0.0,0.0
17060,0.99999666,0,1.0,1340.0,9,0.0,0.0
17061,0.993193,0,1.0,2770.0,4,0.0,0.0
