,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
1365,4825.0,2,0,25.0,0.322,0.19
1366,4826.0,3,1,24.0,0.390,0.15
1367,4828.0,3,1,24.0,0.439,0.16
1368,4829.0,1,0,23.0,0.000,0.00
1369,4830.0,1,0,23.0,0.127,0.18
1370,4831.0,4,1,23.0,0.423,0.15
1371,4832.0,3,1,32.0,0.355,0.17
1372,4833.0,2,1,31.0,0.191,0.17
1373,4834.0,2,1,31.0,0.084,0.22
1374,4835.0,2,1,30.0,0.160,0.17
1375,4836.0,3,1,30.0,0.406,0.16
1376,4837.0,2,1,29.0,0.233,0.15
1377,4838.0,2,1,29.0,0.112,0.16
1378,4839.0,3,1,28.0,0.379,0.13
1379,4840.0,1,1,27.0,0.150,0.19
1380,4841.0,1,0,27.0,0.081,0.18
1381,4842.0,2,1,26.0,0.273,0.13
1382,4843.0,2,0,26.0,0.074,0.20
1383,4844.0,2,0,25.0,0.131,0.23
1384,4845.0,2,0,25.0,0.212,0.17
1385,4846.0,2,1,25.0,0.230,0.18
1386,4847.0,3,1,24.0,0.401,0.15
1387,4848.0,4,1,24.0,0.453,0.14
1388,4849.0,2,0,24.0,0.196,0.18
1389,4850.0,4,1,24.0,0.476,0.11
1390,4851.0,4,1,24.0,0.503,0.13
1391,4852.0,3,1,24.0,0.327,0.13
1392,4853.0,1,0,23.0,0.000,0.00
1393,4854.0,2,0,23.0,0.133,0.17
1394,4855.0,3,1,22.0,0.344,0.14
1395,4856.0,3,1,22.0,0.381,0.12
1396,4857.0,2,1,21.0,0.252,0.17
1397,4859.0,2,1,31.0,0.113,0.14
1398,4860.0,2,1,30.0,0.146,0.19
1399,4861.0,2,1,30.0,0.295,0.14
