,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
13001,26.0,8.0,200.0,0.92,40470.0,21800.0,46.0,218.0,185.6422018348624,5.963302752293578,13.0,49.0
13004,26.0,8.0,202.0,0.92,44980.0,18500.0,46.0,185.0,243.13513513513516,9.18918918918919,17.0,50.0
13007,26.0,8.0,204.0,0.92,40070.0,22900.0,46.0,229.0,174.97816593886463,6.11353711790393,14.0,51.0
13010,26.0,8.0,206.0,0.92,36630.0,18800.0,46.0,188.0,194.8404255319149,6.382978723404255,12.0,52.0
13013,26.0,8.0,208.0,0.92,39470.0,20900.0,46.0,209.0,188.85167464114832,7.177033492822966,15.0,53.0
13016,26.0,8.0,210.0,0.92,34050.0,16400.0,46.0,164.0,207.6219512195122,6.097560975609756,10.0,54.0
13022,26.0,8.0,214.0,0.92,41790.0,21100.0,46.0,211.0,198.0568720379147,6.6350710900473935,14.0,56.0
13025,26.0,8.0,216.0,0.92,40270.0,20400.0,46.0,204.0,197.40196078431373,7.352941176470589,15.0,57.0
13043,26.0,8.0,228.0,0.92,20060.0,16900.0,46.0,169.0,118.698224852071,6.508875739644971,11.0,63.0
13046,26.0,8.0,230.0,0.92,40030.0,18600.0,46.0,186.0,215.2150537634409,7.526881720430108,14.0,64.0
13049,26.0,8.0,232.0,0.92,35820.0,17400.0,46.0,174.0,205.86206896551724,5.747126436781609,10.0,65.0
13052,26.0,8.0,234.0,0.92,41210.0,19100.0,46.0,191.0,215.7591623036649,6.806282722513089,13.0,66.0
13055,26.0,8.0,236.0,0.92,34850.0,19500.0,46.0,195.0,178.71794871794873,6.666666666666667,13.0,67.0
13058,26.0,8.0,238.0,0.92,37710.0,22500.0,46.0,225.0,167.6,6.666666666666667,15.0,68.0
13061,26.0,8.0,240.0,0.92,24940.0,21500.0,46.0,215.0,116.0,6.976744186046512,15.0,69.0
13064,26.0,8.0,242.0,0.92,36600.0,18800.0,46.0,188.0,194.6808510638298,6.914893617021277,13.0,70.0
13067,26.0,8.0,244.0,0.92,47280.0,23100.0,46.0,231.0,204.67532467532465,6.926406926406926,16.0,71.0
13070,26.0,8.0,246.0,0.92,45970.0,22700.0,46.0,227.0,202.51101321585904,5.726872246696035,13.0,72.0
13076,26.0,8.0,250.0,0.92,26020.0,17900.0,46.0,179.0,145.36312849162013,7.262569832402235,13.0,74.0
13079,26.0,8.0,252.0,0.92,15250.0,13000.0,46.0,130.0,117.3076923076923,7.6923076923076925,10.0,75.0
13082,26.0,8.0,254.0,0.92,19500.0,14400.0,46.0,144.0,135.41666666666669,6.944444444444445,10.0,76.0
13085,26.0,8.0,256.0,0.92,43470.0,13800.0,46.0,138.0,315.0,10.144927536231885,14.0,77.0
13088,26.0,8.0,258.0,0.92,41080.0,14200.0,46.0,142.0,289.29577464788736,8.450704225352112,12.0,78.0
13091,26.0,8.0,260.0,0.92,35690.0,15000.0,46.0,150.0,237.9333333333333,7.333333333333333,11.0,79.0
13094,26.0,8.0,262.0,0.92,39620.0,16700.0,46.0,167.0,237.24550898203591,8.383233532934131,14.0,80.0
13097,26.0,8.0,264.0,0.92,31200.0,18500.0,46.0,185.0,168.64864864864865,7.027027027027027,13.0,81.0
13100,26.0,8.0,266.0,0.92,33850.0,14000.0,46.0,140.0,241.78571428571428,7.857142857142857,11.0,82.0
13268,27.0,5.0,210.0,0.92,44850.0,20300.0,35.0,203.0,220.935960591133,5.911330049261084,12.0,54.0
13271,27.0,5.0,212.0,0.92,48110.0,19000.0,35.0,190.0,253.21052631578945,5.789473684210527,11.0,55.0
13343,27.0,5.0,260.0,0.92,34420.0,15700.0,35.0,157.0,219.23566878980893,5.095541401273886,8.0,79.0
13346,27.0,5.0,262.0,0.92,33370.0,15100.0,35.0,151.0,220.9933774834437,5.298013245033113,8.0,80.0
13603,27.0,8.0,266.0,0.9,37180.0,15900.0,35.0,159.0,233.8364779874214,5.031446540880504,8.0,82.0
13469,27.0,8.0,176.0,0.92,53710.0,25800.0,35.0,258.0,208.1782945736434,5.038759689922481,13.0,37.0
13472,27.0,8.0,178.0,0.92,40090.0,17000.0,35.0,170.0,235.82352941176472,5.294117647058823,9.0,38.0
13478,27.0,8.0,182.0,0.92,58540.0,18400.0,35.0,184.0,318.15217391304344,5.978260869565218,11.0,40.0
13481,27.0,8.0,184.0,0.92,48540.0,21300.0,35.0,213.0,227.887323943662,5.164319248826291,11.0,41.0
13562,27.0,8.0,238.0,0.92,47090.0,19300.0,35.0,193.0,243.98963730569943,5.181347150259067,10.0,68.0
13565,27.0,8.0,240.0,0.92,44170.0,17400.0,35.0,174.0,253.8505747126437,5.747126436781609,10.0,69.0
13583,27.0,8.0,252.0,0.92,41740.0,17000.0,35.0,170.0,245.52941176470583,5.88235294117647,10.0,75.0
13586,27.0,8.0,254.0,0.92,34770.0,14700.0,35.0,147.0,236.530612244898,5.442176870748299,8.0,76.0
