,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
183,1.0,5.0,224.0,0.85,32110.0,30200.0,314.0,302.0,106.32450331125827,13.57615894039735,41.0
184,1.0,5.0,224.0,0.9,22840.0,23800.0,314.0,238.0,95.96638655462185,13.445378151260504,32.0
185,1.0,5.0,224.0,0.92,20990.0,20200.0,314.0,202.0,103.91089108910892,14.356435643564355,29.0
186,1.0,5.0,226.0,0.85,22000.0,24900.0,314.0,249.0,88.35341365461848,12.048192771084338,30.0
187,1.0,5.0,226.0,0.9,15720.0,17100.0,314.0,171.0,91.9298245614035,13.450292397660817,23.0
188,1.0,5.0,226.0,0.92,13810.0,13900.0,314.0,139.0,99.35251798561151,14.388489208633093,20.0
189,1.0,5.0,228.0,0.85,37260.0,31500.0,314.0,315.0,118.28571428571428,15.555555555555555,49.0
190,1.0,5.0,228.0,0.9,30710.0,23100.0,314.0,231.0,132.94372294372295,18.614718614718615,43.0
191,1.0,5.0,228.0,0.92,29020.0,20300.0,314.0,203.0,142.95566502463055,19.704433497536947,40.0
192,1.0,5.0,230.0,0.85,44880.0,31000.0,314.0,310.0,144.7741935483871,15.806451612903224,49.0
193,1.0,5.0,230.0,0.9,31840.0,22200.0,314.0,222.0,143.42342342342343,15.315315315315313,34.0
194,1.0,5.0,230.0,0.92,23410.0,18200.0,314.0,182.0,128.62637362637363,15.384615384615385,28.0
195,1.0,5.0,232.0,0.85,28850.0,29300.0,314.0,293.0,98.46416382252559,14.675767918088736,43.0
196,1.0,5.0,232.0,0.9,24010.0,21100.0,314.0,211.0,113.7914691943128,16.587677725118482,35.0
197,1.0,5.0,232.0,0.92,20900.0,18400.0,314.0,184.0,113.58695652173914,16.304347826086957,30.0
198,1.0,5.0,234.0,0.85,32540.0,29100.0,314.0,291.0,111.8213058419244,14.776632302405499,43.0
199,1.0,5.0,234.0,0.9,23670.0,21300.0,314.0,213.0,111.12676056338029,15.023474178403756,32.0
200,1.0,5.0,234.0,0.92,18090.0,16700.0,314.0,167.0,108.32335329341318,15.568862275449103,26.0
201,1.0,5.0,236.0,0.85,19250.0,24200.0,314.0,242.0,79.54545454545455,12.396694214876034,30.0
202,1.0,5.0,236.0,0.9,12050.0,17400.0,314.0,174.0,69.25287356321839,11.494252873563218,20.0
203,1.0,5.0,236.0,0.92,11000.0,14400.0,314.0,144.0,76.38888888888889,12.5,18.0
204,1.0,5.0,238.0,0.85,24980.0,25800.0,314.0,258.0,96.82170542635659,12.790697674418606,33.0
205,1.0,5.0,238.0,0.9,16930.0,17800.0,314.0,178.0,95.11235955056179,14.04494382022472,25.0
206,1.0,5.0,238.0,0.92,11520.0,14200.0,314.0,142.0,81.12676056338029,12.676056338028168,18.0
207,1.0,5.0,240.0,0.85,33460.0,27500.0,314.0,275.0,121.67272727272727,16.0,44.0
208,1.0,5.0,240.0,0.9,20110.0,19000.0,314.0,190.0,105.84210526315789,13.684210526315791,26.0
209,1.0,5.0,240.0,0.92,15910.0,15500.0,314.0,155.0,102.64516129032258,13.548387096774196,21.0
210,1.0,5.0,242.0,0.85,21000.0,25700.0,314.0,257.0,81.71206225680933,11.673151750972762,30.0
211,1.0,5.0,242.0,0.9,14320.0,17900.0,314.0,179.0,80.0,12.849162011173185,23.0
212,1.0,5.0,242.0,0.92,10680.0,14500.0,314.0,145.0,73.6551724137931,11.724137931034482,17.0
213,1.0,5.0,244.0,0.85,30410.0,28000.0,314.0,280.0,108.60714285714286,15.357142857142858,43.0
214,1.0,5.0,244.0,0.9,20030.0,20600.0,314.0,206.0,97.23300970873787,14.563106796116504,30.0
215,1.0,5.0,244.0,0.92,16180.0,17500.0,314.0,175.0,92.45714285714286,14.285714285714285,25.0
216,1.0,5.0,246.0,0.85,17080.0,22000.0,314.0,220.0,77.63636363636364,10.909090909090908,24.0
217,1.0,5.0,246.0,0.9,14780.0,15500.0,314.0,155.0,95.35483870967741,12.903225806451612,20.0
218,1.0,5.0,246.0,0.92,14000.0,13100.0,314.0,131.0,106.87022900763358,14.50381679389313,19.0
219,1.0,5.0,248.0,0.85,22260.0,24900.0,314.0,249.0,89.39759036144578,13.253012048192772,33.0
220,1.0,5.0,248.0,0.9,16850.0,18800.0,314.0,188.0,89.62765957446808,12.76595744680851,24.0
221,1.0,5.0,248.0,0.92,14630.0,15400.0,314.0,154.0,95.0,12.987012987012985,20.0
222,1.0,5.0,250.0,0.85,26070.0,23900.0,314.0,239.0,109.0794979079498,14.644351464435147,35.0
223,1.0,5.0,250.0,0.9,19900.0,18500.0,314.0,185.0,107.56756756756755,14.594594594594595,27.0
224,1.0,5.0,250.0,0.92,16160.0,15400.0,314.0,154.0,104.93506493506493,14.285714285714285,22.0
225,1.0,5.0,252.0,0.85,27740.0,22300.0,314.0,223.0,124.39461883408072,16.591928251121075,37.0
226,1.0,5.0,252.0,0.9,18810.0,16000.0,314.0,160.0,117.56249999999999,16.875,27.0
227,1.0,5.0,252.0,0.92,15410.0,13900.0,314.0,139.0,110.86330935251797,16.546762589928058,23.0
228,1.0,5.0,254.0,0.85,18160.0,25100.0,314.0,251.0,72.35059760956175,10.756972111553784,27.0
229,1.0,5.0,254.0,0.9,14850.0,17500.0,314.0,175.0,84.85714285714285,13.142857142857142,23.0
230,1.0,5.0,254.0,0.92,12340.0,14400.0,314.0,144.0,85.69444444444444,13.194444444444445,19.0
231,1.0,5.0,256.0,0.85,24410.0,24800.0,314.0,248.0,98.4274193548387,11.693548387096774,29.0
232,1.0,5.0,256.0,0.9,12940.0,18400.0,314.0,184.0,70.32608695652173,9.239130434782608,17.0
233,1.0,5.0,256.0,0.92,12350.0,15600.0,314.0,156.0,79.16666666666666,10.256410256410255,16.0
234,1.0,5.0,258.0,0.85,20360.0,20100.0,314.0,201.0,101.29353233830847,12.935323383084576,26.0
235,1.0,5.0,258.0,0.9,17930.0,15500.0,314.0,155.0,115.6774193548387,14.193548387096774,22.0
236,1.0,5.0,258.0,0.92,14550.0,12200.0,314.0,122.0,119.26229508196722,13.934426229508196,17.0
237,1.0,5.0,260.0,0.85,16680.0,18500.0,314.0,185.0,90.16216216216216,12.972972972972974,24.0
238,1.0,5.0,260.0,0.9,13520.0,13800.0,314.0,138.0,97.97101449275362,14.492753623188406,20.0
239,1.0,5.0,260.0,0.92,9150.0,11900.0,314.0,119.0,76.89075630252101,12.605042016806722,15.0
240,1.0,5.0,262.0,0.85,14020.0,18600.0,314.0,186.0,75.3763440860215,10.21505376344086,19.0
241,1.0,5.0,262.0,0.9,8750.0,13300.0,314.0,133.0,65.78947368421053,9.774436090225564,13.0
242,1.0,5.0,262.0,0.92,8270.0,10000.0,314.0,100.0,82.69999999999999,12.0,12.0
243,1.0,5.0,264.0,0.85,18290.0,20000.0,314.0,200.0,91.45,12.0,24.0
244,1.0,5.0,264.0,0.9,14370.0,13900.0,314.0,139.0,103.38129496402877,14.388489208633093,20.0
245,1.0,5.0,264.0,0.92,10890.0,11300.0,314.0,113.0,96.3716814159292,13.274336283185843,15.0
